31.12.2021 08:28:54  *01n 20 100TL 4  497.9  0.07    39  245.6  0.00     0  230.1  0.79  230.6  0.80  232.0  0.78    39    54 0.956c  30.4      0 08C4

31.12.2021 08:29:14  *01n 20 100TL 4  477.9  0.10    50  282.2  0.00     0  230.3  0.79  230.8  0.81  232.2  0.80    50    62 0.994i  30.4      0 A9E3

31.12.2021 08:29:34  *01n 20 100TL 4  457.6  0.14    64  262.2  0.00     0  230.2  0.77  230.8  0.78  232.2  0.77    64    62 0.992c  30.5      0 3D94

31.12.2021 08:29:54  *01n 20 100TL 4  438.2  0.10    44  242.9  0.00     0  230.4  0.79  231.0  0.79  232.3  0.79    44    62 0.995c  30.6      1 576B

31.12.2021 08:30:14  *01n 20 100TL 4  418.2  0.11    48  222.5  0.00     0  230.3  0.82  230.9  0.80  232.2  0.80    48    61 0.995i  30.7      1 DE79

31.12.2021 08:30:34  *01n 20 100TL 4  398.2  0.07    27  215.3  0.00     0  230.3  0.79  230.9  0.80  232.3  0.80    27    57 0.985i  30.7      1 1853

31.12.2021 08:30:54  *01n 20 100TL 4  393.3  0.18    71  215.4  0.00     0  230.2  0.79  230.8  0.80  232.1  0.77    71    57 0.990c  30.8      2 1CEB

31.12.2021 08:31:14  *01n 20 100TL 4  393.0  0.19    74  215.2  0.00     0  230.1  0.83  231.0  0.78  232.2  0.80    74    62 0.993i  30.8      2 6A99

31.12.2021 08:31:35  *01n 20 100TL 4  393.2  0.07    27  215.3  0.00     0  229.9  0.78  230.8  0.80  232.1  0.79    27    59 0.992c  30.9      2 9A31

31.12.2021 08:31:55  *01n 20 100TL 4  393.1  0.17    68  215.4  0.00     0  230.1  0.82  231.0  0.80  232.1  0.80    68    59 0.995i  30.9      3 DEBC

31.12.2021 08:32:15  *01n 20 100TL 4  393.2  0.25   100  215.6  0.00     0  230.0  0.81  230.9  0.81  232.1  0.79   100    62 0.994c  31.0      3 C504

31.12.2021 08:32:35  *01n 20 100TL 4  393.1  0.09    36  215.3  0.00     0  230.5  0.79  231.1  0.80  232.5  0.79    36    59 0.993c  31.0      3 4959

31.12.2021 08:32:55  *01n 20 100TL 4  393.2  0.07    27  215.0  0.00     0  230.3  0.78  231.3  0.79  232.4  0.77    27    64 0.993c  31.1      4 032C

31.12.2021 08:33:15  *01n 20 100TL 4  393.3  0.23    93  215.5  0.00     0  230.0  0.78  230.7  0.77  231.9  0.79    93    67 0.995c  31.1      4 0EC0

31.12.2021 08:33:35  *01n 20 100TL 4  393.2  0.18    70  215.4  0.00     0  229.7  0.80  230.6  0.79  231.8  0.78    70    64 0.993c  31.2      5 57B0

31.12.2021 08:33:55  *01n 20 100TL 4  393.1  0.07    27  215.4  0.00     0  230.2  0.78  230.9  0.79  232.1  0.80    27    62 0.987c  31.2      5 63F5

31.12.2021 08:34:15  *01n 20 100TL 4  393.4  0.24    94  215.6  0.00     0  230.5  0.78  231.1  0.81  232.4  0.76    94    67 0.993c  31.3      5 86BE

31.12.2021 08:34:35  *01n 20 100TL 4  393.0  0.12    50  215.3  0.00     0  230.8  0.78  231.4  0.80  232.7  0.78    50    65 0.995c  31.3      6 1714

31.12.2021 08:34:55  *01n 20 100TL 4  393.5  0.17    67  215.3  0.00     0  230.7  0.79  231.5  0.80  232.9  0.80    67    67 0.993c  31.3      6 C156

31.12.2021 08:35:15  *01n 20 100TL 4  393.3  0.16    65  215.5  0.00     0  230.5  0.84  231.2  0.83  232.4  0.82    65    70 0.995i  31.4      6 4193

31.12.2021 08:35:35  *01n 20 100TL 4  393.2  0.27   108  215.4  0.00     0  230.3  0.79  230.9  0.81  232.4  0.83   108    71 0.987i  31.4      7 90F0

31.12.2021 08:35:55  *01n 20 100TL 4  393.0  0.10    39  215.2  0.00     0  230.3  0.78  230.9  0.79  232.3  0.79    39    68 0.995c  31.5      7 1A5F

31.12.2021 08:36:15  *01n 20 100TL 4  393.1  0.10    42  215.4  0.00     0  230.3  0.78  231.0  0.76  232.3  0.79    42    70 0.995c  31.5      8 B9A9

31.12.2021 08:36:35  *01n 20 100TL 4  393.2  0.26   105  215.3  0.00     0  230.4  0.77  230.9  0.79  232.4  0.83   105    73 0.996i  31.6      8 E9DE

31.12.2021 08:36:55  *01n 20 100TL 4  393.2  0.14    57  215.3  0.00     0  230.3  0.83  231.1  0.81  232.3  0.79    57    70 0.995i  31.6      8 899D

31.12.2021 08:37:15  *01n 20 100TL 4  393.3  0.19    77  215.4  0.00     0  231.4  0.78  230.6  0.78  232.2  0.79    77    70 0.996c  31.6      9 07D0

31.12.2021 08:37:35  *01n 20 100TL 4  393.2  0.14    54  215.3  0.00     0  230.4  0.78  231.0  0.80  232.2  0.77    54    71 0.996c  31.7      9 94B1

31.12.2021 08:37:55  *01n 20 100TL 4  393.3  0.18    73  215.4  0.00     0  230.6  0.79  231.1  0.79  232.4  0.84    73    77 0.996c  31.7     10 F3C0

31.12.2021 08:38:16  *01n 20 100TL 4  392.9  0.12    48  215.3  0.00     0  230.5  0.80  231.0  0.76  232.2  0.77    48    74 0.993c  31.7     10 C9E0

31.12.2021 08:38:36  *01n 20 100TL 4  393.2  0.24    94  215.3  0.00     0  230.6  0.80  231.2  0.79  232.3  0.83    94    76 0.996c  31.8     10 AD18

31.12.2021 08:38:56  *01n 20 100TL 4  393.2  0.21    83  215.5  0.00     0  230.7  0.79  231.4  0.78  232.7  0.80    83    74 0.997c  31.8     11 42EA

31.12.2021 08:39:16  *01n 20 100TL 4  393.3  0.18    71  215.4  0.00     0  230.7  0.80  231.4  0.82  232.8  0.81    71    74 0.996i  31.9     11 7BAC

31.12.2021 08:39:36  *01n 20 100TL 4  393.2  0.19    76  215.4  0.00     0  231.0  0.80  231.5  0.80  233.0  0.81    76    76 0.997c  31.9     12 4D7D

31.12.2021 08:39:56  *01n 20 100TL 4  393.3  0.11    45  215.5  0.00     0  231.5  0.79  231.1  0.80  232.6  0.79    45    77 0.994c  31.9     12 6B3F

31.12.2021 08:40:16  *01n 20 100TL 4  393.0  0.17    68  215.4  0.00     0  230.9  0.80  231.5  0.80  232.9  0.80    68    79 0.997i  32.0     13 F5E8

31.12.2021 08:40:36  *01n 20 100TL 4  393.2  0.13    53  215.2  0.00     0  230.9  0.80  231.4  0.80  233.0  0.82    53    77 0.997i  32.0     13 0536

31.12.2021 08:40:56  *01n 20 100TL 4  393.4  0.27   108  215.2  0.00     0  230.7  0.83  231.4  0.81  232.7  0.79   108    79 0.995i  32.0     14 E257

31.12.2021 08:41:16  *01n 20 100TL 4  393.2  0.27   106  215.4  0.00     0  230.8  0.80  231.5  0.82  232.9  0.81   106    82 0.997c  32.1     14 9A73

31.12.2021 08:41:36  *01n 20 100TL 4  393.3  0.25    97  215.3  0.00     0  230.6  0.81  231.5  0.81  232.9  0.80    97    79 0.997c  32.1     14 95DE

31.12.2021 08:41:56  *01n 20 100TL 4  393.3  0.28   111  215.3  0.00     0  230.8  0.77  231.6  0.83  232.8  0.79   111    80 0.997c  32.2     15 B42F

31.12.2021 08:42:17  *01n 20 100TL 4  393.3  0.25    99  215.4  0.00     0  230.6  0.80  231.4  0.79  232.7  0.80    99    80 0.995c  32.2     15 8EEA

31.12.2021 08:42:37  *01n 20 100TL 4  393.2  0.26   103  215.5  0.00     0  230.7  0.83  231.5  0.82  232.7  0.85   103    83 0.997i  32.2     16 C148

31.12.2021 08:42:56  *01n 20 100TL 4  393.1  0.24    96  215.4  0.00     0  230.7  0.78  231.3  0.79  232.6  0.81    96    80 0.997c  32.3     16 6511

31.12.2021 08:43:16  *01n 20 100TL 4  393.2  0.25    99  215.5  0.00     0  230.4  0.79  231.2  0.82  232.5  0.83    99    85 0.997i  32.3     17 3516

31.12.2021 08:43:36  *01n 20 100TL 4  393.3  0.26   103  215.4  0.00     0  230.4  0.81  231.3  0.80  232.5  0.80   103    86 0.997c  32.4     17 D8C8

31.12.2021 08:43:56  *01n 20 100TL 4  393.3  0.32   126  215.3  0.00     0  230.5  0.83  231.3  0.81  232.7  0.82   126    85 0.997i  32.4     18 0A08

31.12.2021 08:44:17  *01n 20 100TL 4  393.2  0.28   109  215.6  0.00     0  230.5  0.83  231.4  0.81  232.7  0.83   109    85 0.998i  32.4     18 E257

31.12.2021 08:44:37  *01n 20 100TL 4  393.1  0.16    65  215.4  0.00     0  230.4  0.79  231.3  0.84  232.6  0.82    65    82 0.997i  32.5     19 65A6

31.12.2021 08:44:57  *01n 20 100TL 4  393.2  0.17    67  215.4  0.00     0  230.5  0.80  230.9  0.78  232.5  0.82    67    82 0.997c  32.5     19 2D19

31.12.2021 08:45:17  *01n 20 100TL 4  393.3  0.26   103  215.4  0.00     0  230.8  0.76  231.1  0.82  232.4  0.79   103    86 0.997c  32.5     20 2611

31.12.2021 08:45:37  *01n 20 100TL 4  393.1  0.16    65  215.3  0.00     0  230.9  0.79  231.2  0.79  232.6  0.81    65    88 0.997c  32.6     20 4172

31.12.2021 08:45:57  *01n 20 100TL 4  393.4  0.20    80  215.4  0.00     0  230.8  0.79  231.4  0.82  232.4  0.84    80    86 0.996i  32.6     21 073A

31.12.2021 08:46:17  *01n 20 100TL 4  393.2  0.20    79  215.3  0.00     0  230.3  0.81  230.9  0.81  232.3  0.81    79    88 0.997i  32.6     21 829E

31.12.2021 08:46:37  *01n 20 100TL 4  393.2  0.17    67  215.4  0.00     0  230.9  0.80  230.7  0.80  231.8  0.84    67    88 0.998c  32.7     22 A03C

31.12.2021 08:46:57  *01n 20 100TL 4  393.2  0.27   109  215.4  0.00     0  230.7  0.79  231.3  0.81  232.7  0.82   109    91 0.997i  32.7     22 8C41

31.12.2021 08:47:17  *01n 20 100TL 4  393.2  0.20    79  215.4  0.00     0  230.6  0.83  231.2  0.80  232.6  0.82    79    88 0.997i  32.7     23 035A

31.12.2021 08:47:37  *01n 20 100TL 4  393.2  0.23    91  215.5  0.00     0  230.0  0.82  231.1  0.83  232.2  0.79    91    93 0.998i  32.8     23 350A

31.12.2021 08:47:57  *01n 20 100TL 4  393.3  0.17    67  215.2  0.00     0  230.2  0.80  231.2  0.78  232.4  0.80    67    91 0.998c  32.8     24 AC0C

31.12.2021 08:48:18  *01n 20 100TL 4  393.0  0.30   120  215.1  0.00     0  230.7  0.79  231.3  0.80  232.8  0.80   120    93 0.998c  32.8     24 5046

31.12.2021 08:48:38  *01n 20 100TL 4  393.2  0.22    88  215.4  0.00     0  230.5  0.79  231.3  0.79  232.7  0.80    88    93 0.998c  32.9     25 8A77

31.12.2021 08:48:58  *01n 20 100TL 4  393.1  0.21    82  215.2  0.00     0  230.9  0.85  231.2  0.84  232.9  0.87    82    93 0.998i  32.9     25 E965

31.12.2021 08:49:18  *01n 20 100TL 4  393.2  0.19    76  215.3  0.00     0  231.1  0.81  230.8  0.80  233.2  0.82    76    93 0.998c  32.9     26 632B

31.12.2021 08:49:38  *01n 20 100TL 4  393.1  0.18    71  215.4  0.00     0  230.7  0.81  230.5  0.80  232.9  0.83   108    94 0.997i  33.0     26 F6A3

31.12.2021 08:49:58  *01n 20 100TL 4  393.2  0.12    50  215.7  0.00     0  230.7  0.82  230.4  0.83  232.9  0.81    50    91 0.998i  33.0     27 CD37

31.12.2021 08:50:18  *01n 20 100TL 4  393.2  0.27   108  215.5  0.00     0  230.6  0.82  230.6  0.85  233.1  0.85   108    96 0.997i  33.0     27 D669

31.12.2021 08:50:38  *01n 20 100TL 4  393.3  0.29   119  215.8  0.00     0  231.0  0.78  230.8  0.81  233.1  0.83   119    96 0.998c  33.0     28 08A3

31.12.2021 08:50:58  *01n 20 100TL 4  393.1  0.31   123  215.5  0.00     0  231.2  0.82  231.1  0.84  233.5  0.83   123    99 0.998i  33.1     28 AD36

31.12.2021 08:51:18  *01n 20 100TL 4  393.2  0.34   135  215.0  0.00     0  231.0  0.81  230.9  0.79  233.2  0.82   135    97 0.997c  33.1     29 4A36

31.12.2021 08:51:39  *01n 20 100TL 4  393.2  0.35   138  215.2  0.00     0  230.7  0.80  230.7  0.77  232.9  0.82   138    97 0.998c  33.2     29 4766

31.12.2021 08:51:59  *01n 20 100TL 4  393.4  0.31   125  215.2  0.00     0  230.6  0.80  230.3  0.80  233.0  0.83   125    97 0.998i  33.2     30 BE75

31.12.2021 08:52:19  *01n 20 100TL 4  393.5  0.32   129  215.4  0.00     0  230.6  0.83  230.4  0.79  232.9  0.85   129   100 0.998i  33.2     30 BB97

31.12.2021 08:52:39  *01n 20 100TL 4  393.1  0.14    56  215.1  0.00     0  230.7  0.84  230.6  0.79  233.1  0.82    56    99 0.998c  33.2     31 5180

31.12.2021 08:52:59  *01n 20 100TL 4  393.1  0.16    65  215.2  0.00     0  230.8  0.79  230.4  0.82  233.2  0.84    65    99 0.998c  33.3     32 E68E

31.12.2021 08:53:19  *01n 20 100TL 4  393.5  0.36   144  215.4  0.00     0  231.0  0.82  230.5  0.83  233.4  0.84   144   106 0.998i  33.3     32 834C

31.12.2021 08:53:39  *01n 20 100TL 4  393.3  0.34   134  215.2  0.00     0  230.9  0.82  230.4  0.83  233.4  0.85   134   103 0.998i  33.3     33 96C4

31.12.2021 08:53:59  *01n 20 100TL 4  393.0  0.22    88  215.2  0.00     0  230.8  0.84  230.7  0.81  233.2  0.88    88   103 0.998i  33.4     33 4B96

31.12.2021 08:54:19  *01n 20 100TL 4  393.4  0.32   126  215.2  0.00     0  230.7  0.84  230.5  0.80  233.2  0.83   126   100 0.998c  33.4     34 7913

31.12.2021 08:54:40  *01n 20 100TL 4  393.0  0.32   125  215.2  0.00     0  230.7  0.82  230.5  0.81  232.1  0.84   125   106 0.998c  33.4     34 229C

31.12.2021 08:55:00  *01n 20 100TL 4  393.1  0.25    97  215.2  0.00     0  230.9  0.82  230.4  0.81  232.1  0.84    97   102 0.998i  33.4     35 E096

