;timestamp;Ladezustand;Batterie (Laden);Batterie (Entladen);Netzeinspeisung;Netzbezug;Solarproduktion Tracker 1;Solarproduktion Tracker 2;Solarproduktion Tracker 3;Solarproduktion;Hausverbrauch
;2023-04-26 01:00;85;0;0;0;19;0;0;0;0;19
;2023-04-26 01:15;85;0;0;0;17;0;0;0;0;17
;2023-04-26 01:30;85;0;0;0;17;0;0;0;0;17
;2023-04-26 01:45;85;0;0;0;17;0;0;0;0;17
;2023-04-26 02:00;84;0;0;0;17;0;0;0;0;17
;2023-04-26 02:15;84;0;8;2;26;0;0;0;0;28
;2023-04-26 02:30;84;0;34;3;18;0;0;0;0;34
;2023-04-26 02:45;84;0;34;3;18;0;0;0;0;33
;2023-04-26 03:00;83;0;13;1;27;0;0;0;0;33
;2023-04-26 03:15;83;0;5;2;30;0;0;0;0;31
;2023-04-26 03:30;83;0;61;1;5;0;0;0;0;42
;2023-04-26 03:45;82;0;62;1;1;0;0;0;0;40
;2023-04-26 04:00;82;0;23;0;15;0;0;0;0;29
;2023-04-26 04:15;82;0;7;2;20;0;0;0;0;23
;2023-04-26 04:30;81;0;37;3;12;0;0;0;0;33
;2023-04-26 04:45;81;0;21;0;12;0;0;0;0;24
;2023-04-26 05:00;81;0;0;0;17;0;0;0;0;17
;2023-04-26 05:15;81;0;7;2;19;0;0;0;0;21
;2023-04-26 05:30;81;0;10;2;23;0;0;0;0;27
;2023-04-26 05:45;81;0;0;0;17;0;0;0;0;17
;2023-04-26 06:00;81;0;0;0;17;0;0;0;0;17
;2023-04-26 06:15;80;0;28;5;19;0;0;0;0;30
;2023-04-26 06:30;80;0;16;2;18;0;0;0;1;24
;2023-04-26 06:45;79;0;51;1;3;6;0;0;6;34
;2023-04-26 07:00;79;0;41;1;2;17;10;0;28;41
;2023-04-26 07:15;79;0;20;2;2;30;25;0;55;48
;2023-04-26 07:30;79;0;0;2;2;38;30;0;68;32
;2023-04-26 07:45;79;19;0;2;2;55;49;0;103;33
;2023-04-26 08:00;77;21;47;2;2;56;51;0;107;87
;2023-04-26 08:15;75;28;207;3;3;76;66;0;142;278
;2023-04-26 08:30;69;0;609;8;10;97;85;0;182;746
;2023-04-26 08:45;67;59;90;4;4;112;100;0;212;197
;2023-04-26 09:00;70;147;0;3;3;145;133;0;278;83
;2023-04-26 09:15;69;73;113;11;11;112;102;0;214;207
;2023-04-26 09:30;60;0;742;3;36;123;112;0;235;956
;2023-04-26 09:45;58;37;210;6;6;214;177;0;391;516
;2023-04-26 10:00;59;153;102;5;4;223;170;0;393;289
;2023-04-26 10:15;60;193;61;4;4;245;209;0;453;268
;2023-04-26 10:30;62;166;34;4;4;169;155;0;325;141
;2023-04-26 10:45;65;380;0;2;2;257;216;0;473;37
;2023-04-26 11:00;69;257;0;1;1;182;164;0;347;36
;2023-04-26 11:15;72;296;0;1;1;203;191;0;394;45
;2023-04-26 11:30;77;439;0;2;2;286;247;0;533;38
;2023-04-26 11:45;84;599;0;3;3;391;298;0;689;28
;2023-04-26 12:00;88;424;0;2;2;270;240;0;509;28
;2023-04-26 12:15;93;377;0;2;2;242;225;0;467;34
;2023-04-26 12:30;96;587;0;10;3;360;318;0;678;23
;2023-04-26 12:45;99;300;0;143;0;267;251;0;518;18
;2023-04-26 13:00;100;0;0;575;0;347;305;0;652;27
;2023-04-26 13:15;100;0;0;771;0;452;395;0;847;22
;2023-04-26 13:30;100;0;0;1025;0;578;528;0;1106;17
;2023-04-26 13:45;100;0;0;920;0;527;481;0;1008;27
;2023-04-26 14:00;100;0;0;823;0;480;444;0;924;43
;2023-04-26 14:15;100;0;0;741;0;422;407;0;829;33
;2023-04-26 14:30;100;0;0;797;0;452;434;0;886;32
;2023-04-26 14:45;100;0;0;985;0;555;538;0;1093;44
;2023-04-26 15:00;100;0;0;742;0;420;406;0;826;29
;2023-04-26 15:15;100;0;0;874;0;487;470;0;957;24
;2023-04-26 15:30;100;0;0;1020;0;565;549;0;1114;29
;2023-04-26 15:45;100;0;0;1046;0;580;565;0;1145;31
;2023-04-26 16:00;100;0;0;1213;0;665;647;0;1312;26
;2023-04-26 16:15;100;0;0;577;0;331;321;0;651;24
;2023-04-26 16:30;100;0;0;733;0;419;406;0;825;35
;2023-04-26 16:45;100;0;0;791;0;444;430;0;874;26
;2023-04-26 17:00;99;0;0;714;0;404;393;0;797;29
;2023-04-26 17:15;98;0;94;678;18;453;441;0;894;268
;2023-04-26 17:30;98;77;118;7;11;271;264;0;535;526
;2023-04-26 17:45;100;265;37;132;5;300;293;0;593;180
;2023-04-26 18:00;100;0;42;115;7;237;231;0;468;357
;2023-04-26 18:15;100;0;0;234;0;160;154;0;314;42
;2023-04-26 18:30;99;0;0;180;0;127;121;0;248;31
;2023-04-26 18:45;96;1;356;7;3;99;94;0;193;501
;2023-04-26 19:00;93;25;298;2;2;84;80;0;164;393
;2023-04-26 19:15;92;58;102;2;2;100;98;0;198;196
;2023-04-26 19:30;90;24;274;1;1;118;130;0;248;454
;2023-04-26 19:45;90;31;0;1;1;61;68;0;128;49
;2023-04-26 20:00;90;0;10;1;1;31;33;0;64;46
;2023-04-26 20:15;88;0;37;1;1;23;20;0;42;46
;2023-04-26 20:30;87;0;65;0;0;9;6;0;15;45
;2023-04-26 20:45;87;0;75;2;2;1;0;0;1;51
;2023-04-26 21:00;86;0;55;1;6;0;0;0;0;38
;2023-04-26 21:15;85;0;65;2;3;0;0;0;0;43
;2023-04-26 21:30;85;0;59;1;3;0;0;0;0;37
;2023-04-26 21:45;84;0;68;2;3;0;0;0;0;45
;2023-04-26 22:00;83;0;74;0;0;0;0;0;0;50
;2023-04-26 22:15;82;0;67;1;1;0;0;0;0;43
;2023-04-26 22:30;82;0;62;1;3;0;0;0;0;38
;2023-04-26 22:45;81;0;67;1;2;0;0;0;0;43
;2023-04-26 23:00;80;0;47;0;9;0;0;0;0;41
;2023-04-26 23:15;80;0;0;0;23;0;0;0;0;23
;2023-04-26 23:30;80;0;12;2;18;0;0;0;0;23
;2023-04-26 23:45;80;0;30;2;16;0;0;0;0;29
;2023-04-27 00:00;80;0;0;0;17;0;0;0;0;17
;2023-04-27 00:15;80;0;3;2;18;0;0;0;0;18
;2023-04-27 00:30;79;0;53;2;7;0;0;0;0;37
;2023-04-27 00:45;79;0;18;3;20;0;0;0;0;27
;2023-04-27 01:00;79;0;21;3;20;0;0;0;0;27
;2023-04-27 01:15;77;0;57;1;4;0;0;0;0;38
;2023-04-27 01:30;77;0;17;0;17;0;0;0;0;28
;2023-04-27 01:45;77;0;0;0;22;0;0;0;0;22
;2023-04-27 02:00;77;0;14;3;21;0;0;0;0;26
;2023-04-27 02:15;76;0;21;1;15;0;0;0;0;25
;2023-04-27 02:30;76;0;0;0;17;0;0;0;0;17
;2023-04-27 02:45;76;0;0;0;17;0;0;0;0;17
;2023-04-27 03:00;76;0;15;5;26;0;0;0;0;30
;2023-04-27 03:15;76;0;0;0;17;0;0;0;0;17
;2023-04-27 03:30;76;0;0;0;17;0;0;0;0;17
;2023-04-27 03:45;75;0;48;3;10;0;0;0;0;37
;2023-04-27 04:00;75;0;37;3;14;0;0;0;0;35
;2023-04-27 04:15;75;0;17;3;25;0;0;0;0;31
;2023-04-27 04:30;75;0;12;1;27;0;0;0;0;33
;2023-04-27 04:45;74;0;44;2;13;0;0;0;0;38
;2023-04-27 05:00;74;0;8;2;21;0;0;0;0;23
;2023-04-27 05:15;74;0;0;0;21;0;0;0;0;21
;2023-04-27 05:30;74;0;0;0;27;0;0;0;0;27
;2023-04-27 05:45;74;0;8;2;16;0;0;0;0;19
;2023-04-27 06:00;74;0;0;0;17;0;0;0;0;17
;2023-04-27 06:15;74;0;9;1;18;0;0;0;0;21
;2023-04-27 06:30;73;0;21;2;16;0;0;0;0;25
;2023-04-27 06:45;73;0;0;0;16;1;1;0;1;16
;2023-04-27 07:00;73;0;0;0;18;1;2;0;3;18
;2023-04-27 07:15;73;0;19;2;6;25;23;0;48;48
;2023-04-27 07:30;73;1;0;3;3;41;37;0;79;33
;2023-04-27 07:45;73;25;0;1;1;58;51;0;109;33
;2023-04-27 08:00;74;64;0;1;1;77;69;0;146;37
;2023-04-27 08:15;75;81;0;0;0;86;78;0;164;36
;2023-04-27 08:30;76;109;0;1;1;95;85;0;180;26
;2023-04-27 08:45;75;95;136;8;10;119;108;0;227;226
;2023-04-27 09:00;73;44;254;4;4;128;118;0;247;413
;2023-04-27 09:15;75;176;0;3;3;137;125;0;262;39
;2023-04-27 09:30;77;227;0;1;1;163;148;0;311;36
;2023-04-27 09:45;75;55;279;7;7;184;169;0;352;530
;2023-04-27 10:00;76;175;35;9;9;166;153;0;319;130
;2023-04-27 10:15;79;224;0;1;1;162;151;0;312;39
;2023-04-27 10:30;83;346;0;1;1;231;208;0;439;38
;2023-04-27 10:45;88;492;0;2;1;316;278;0;595;43
;2023-04-27 11:00;94;460;0;1;1;288;262;0;551;33
;2023-04-27 11:15;96;459;0;1;1;286;267;0;552;33
;2023-04-27 11:30;100;304;0;244;1;361;288;0;649;42
;2023-04-27 11:45;100;0;0;488;0;307;262;0;569;35
;2023-04-27 12:00;100;0;0;623;0;401;306;0;707;32
;2023-04-27 12:15;100;0;0;690;0;430;382;0;811;66
;2023-04-27 12:30;100;0;0;478;0;312;283;0;595;71
;2023-04-27 12:45;100;0;0;785;0;476;398;0;874;30
;2023-04-27 13:00;100;0;0;1065;0;621;551;0;1172;39
;2023-04-27 13:15;100;0;0;968;0;571;511;0;1082;48
;2023-04-27 13:30;100;0;0;709;0;420;381;0;801;37
;2023-04-27 13:45;100;0;0;926;0;539;485;0;1023;33
;2023-04-27 14:00;100;0;0;977;0;552;524;0;1076;33
;2023-04-27 14:15;100;0;0;1022;0;570;553;0;1123;34
;2023-04-27 14:30;100;0;0;1078;0;598;583;0;1180;33
;2023-04-27 14:45;100;0;0;1202;0;665;646;0;1311;33
;2023-04-27 15:00;99;0;0;544;0;318;309;0;626;32
;2023-04-27 15:15;99;0;0;919;0;512;497;0;1009;23
;2023-04-27 15:30;99;0;0;1160;0;633;619;0;1252;19
;2023-04-27 15:45;99;0;0;1123;0;615;599;0;1214;19
;2023-04-27 16:00;99;0;0;992;0;546;536;0;1082;23
;2023-04-27 16:15;99;0;0;959;0;534;523;0;1057;31
;2023-04-27 16:30;99;0;0;1067;0;591;578;0;1169;32
;2023-04-27 16:45;99;0;0;1130;0;617;604;0;1221;19
;2023-04-27 17:00;99;0;0;1023;0;560;548;0;1108;19
;2023-04-27 17:15;99;0;0;977;0;543;532;0;1075;32
;2023-04-27 17:30;99;0;0;940;0;517;508;0;1025;21
;2023-04-27 17:45;99;0;0;830;0;465;456;0;921;32
;2023-04-27 18:00;99;0;0;778;0;444;436;0;880;44
;2023-04-27 18:15;99;0;0;660;0;428;419;0;847;129
;2023-04-27 18:30;98;0;68;198;15;287;281;0;567;401
;2023-04-27 18:45;100;195;6;330;3;349;347;0;696;120
;2023-04-27 19:00;100;0;0;407;0;222;266;0;489;35
;2023-04-27 19:15;100;0;0;214;0;142;136;0;278;24
;2023-04-27 19:30;100;0;3;101;3;71;90;0;161;29
;2023-04-27 19:45;100;0;0;41;0;48;56;0;104;29
;2023-04-27 20:00;100;0;2;16;1;33;43;0;76;31
;2023-04-27 20:15;99;0;26;1;2;13;11;0;24;22
;2023-04-27 20:30;99;0;56;1;4;3;1;0;5;33
;2023-04-27 20:45;98;0;18;3;18;0;0;0;0;25
;2023-04-27 21:00;98;0;72;1;1;0;0;0;0;47
;2023-04-27 21:15;97;0;89;1;1;0;0;0;0;65
;2023-04-27 21:30;96;0;83;0;0;0;0;0;0;57
;2023-04-27 21:45;95;0;76;2;2;0;0;0;0;50
;2023-04-27 22:00;94;0;81;1;1;0;0;0;0;56
;2023-04-27 22:15;93;0;91;0;0;0;0;0;0;67
;2023-04-27 22:30;92;0;77;0;0;0;0;0;0;53
;2023-04-27 22:45;92;0;77;0;0;0;0;0;0;53
;2023-04-27 23:00;91;0;85;0;0;0;0;0;0;60
;2023-04-27 23:15;90;0;76;1;1;0;0;0;0;52
;2023-04-27 23:30;88;0;73;0;0;0;0;0;0;48
;2023-04-27 23:45;87;0;78;1;1;0;0;0;0;54
;2023-04-28 00:00;87;0;60;1;3;0;0;0;0;40
;2023-04-28 00:15;86;0;16;3;20;0;0;0;0;25
;2023-04-28 00:30;86;0;0;0;24;0;0;0;0;24
;2023-04-28 00:45;86;0;45;3;10;0;0;0;0;36
;2023-04-28 01:00;85;0;15;0;17;0;0;0;0;25
;2023-04-28 01:15;85;0;0;0;22;0;0;0;0;22
;2023-04-28 01:30;85;0;14;2;20;0;0;0;0;27
;2023-04-28 01:45;85;0;43;1;8;0;0;0;0;33
;2023-04-28 02:00;85;0;0;0;20;0;0;0;0;20
;2023-04-28 02:15;85;0;0;0;17;0;0;0;0;17
;2023-04-28 02:30;84;0;28;4;18;0;0;0;0;29
;2023-04-28 02:45;84;0;0;0;19;0;0;0;0;19
;2023-04-28 03:00;84;0;0;0;17;0;0;0;0;17
;2023-04-28 03:15;84;0;11;3;18;0;0;0;0;22
;2023-04-28 03:30;83;0;45;2;9;0;0;0;0;33
;2023-04-28 03:45;83;0;11;1;23;0;0;0;0;27
;2023-04-28 04:00;83;0;9;2;25;0;0;0;0;28
;2023-04-28 04:15;83;0;57;2;7;0;0;0;0;42
;2023-04-28 04:30;82;0;40;2;11;0;0;0;0;34
;2023-04-28 04:45;82;0;17;3;22;0;0;0;0;28
;2023-04-28 05:00;82;0;24;3;19;0;0;0;0;30
;2023-04-28 05:15;81;0;49;1;5;0;0;0;0;33
;2023-04-28 05:30;81;0;0;0;23;0;0;0;0;23
;2023-04-28 05:45;81;0;0;0;23;0;0;0;0;23
;2023-04-28 06:00;80;0;42;3;11;0;0;0;0;34
;2023-04-28 06:15;80;0;15;0;16;0;0;0;0;25
;2023-04-28 06:30;80;0;0;0;22;0;0;0;0;22
;2023-04-28 06:45;80;0;8;2;22;0;0;0;0;25
;2023-04-28 07:00;80;0;41;1;11;0;0;0;0;33
;2023-04-28 07:15;80;0;7;2;23;0;0;0;0;25
;2023-04-28 07:30;80;0;0;0;16;0;0;0;0;16
;2023-04-28 07:45;79;0;30;2;11;0;2;0;2;27
;2023-04-28 08:00;79;0;44;1;3;0;3;0;3;24
;2023-04-28 08:15;77;0;27;1;4;5;10;0;16;19
;2023-04-28 08:30;77;0;13;2;2;17;15;0;33;24
;2023-04-28 08:45;75;0;208;4;4;16;14;0;30;203
;2023-04-28 09:00;74;0;22;3;3;30;27;0;56;45
;2023-04-28 09:15;74;13;0;2;2;48;43;0;91;30
;2023-04-28 09:30;74;35;56;3;14;66;59;0;125;109
;2023-04-28 09:45;74;42;7;2;5;68;61;0;129;52
;2023-04-28 10:00;75;42;19;3;8;68;62;0;129;65
;2023-04-28 10:15;74;0;39;1;1;21;17;0;38;41
;2023-04-28 10:30;74;0;63;1;1;16;12;0;29;58
;2023-04-28 10:45;73;1;59;11;11;36;32;0;69;94
;2023-04-28 11:00;74;133;0;1;1;109;102;0;211;29
;2023-04-28 11:15;75;51;0;1;1;63;58;0;120;18
;2023-04-28 11:30;76;83;0;1;1;78;71;0;149;19
;2023-04-28 11:45;76;52;0;0;1;68;61;0;129;31
;2023-04-28 12:00;77;55;0;1;1;64;59;0;123;21
;2023-04-28 12:15;76;52;109;3;27;70;64;0;134;172
;2023-04-28 12:30;76;68;49;1;1;99;90;0;189;130
;2023-04-28 12:45;81;366;0;2;2;263;246;0;509;87
;2023-04-28 13:00;83;249;4;9;9;192;179;0;372;76
;2023-04-28 13:15;85;175;62;3;3;201;187;0;388;228
;2023-04-28 13:30;83;69;208;1;1;163;152;0;315;411
;2023-04-28 13:45;82;63;183;1;1;143;132;0;275;353
;2023-04-28 14:00;80;51;264;2;2;112;102;0;214;384
;2023-04-28 14:15;79;105;176;1;1;127;117;0;244;272
;2023-04-28 14:30;81;219;0;0;0;157;145;0;303;34
;2023-04-28 14:45;82;154;0;0;0;123;112;0;236;37
;2023-04-28 15:00;83;45;0;1;1;74;66;0;140;48
;2023-04-28 15:15;84;91;0;0;0;91;83;0;174;36
;2023-04-28 15:30;85;111;0;0;0;100;90;0;190;34
;2023-04-28 15:45;87;198;0;1;1;149;137;0;286;40
;2023-04-28 16:00;92;424;0;1;1;268;252;0;519;41
;2023-04-28 16:15;94;218;0;1;1;156;145;0;301;34
;2023-04-28 16:30;98;498;0;5;2;307;287;0;594;33
;2023-04-28 16:45;100;215;0;370;1;346;334;0;680;38
;2023-04-28 17:00;100;0;0;401;0;237;226;0;464;20
;2023-04-28 17:15;100;0;0;275;0;171;161;0;331;19
;2023-04-28 17:30;100;0;0;87;0;78;70;0;147;26
;2023-04-28 17:45;100;0;0;155;0;112;104;0;216;24
;2023-04-28 18:00;100;0;0;142;0;102;93;0;195;18
;2023-04-28 18:15;100;0;0;498;0;288;273;0;562;18
;2023-04-28 18:30;100;0;0;176;0;126;119;0;244;31
;2023-04-28 18:45;100;0;0;337;0;203;193;0;397;19
;2023-04-28 19:00;100;0;0;72;0;70;62;0;133;26
;2023-04-28 19:15;100;0;1;17;1;44;38;0;82;34
;2023-04-28 19:30;100;0;6;10;1;37;32;0;69;35
;2023-04-28 19:45;99;0;28;1;1;17;13;0;30;27
;2023-04-28 20:00;99;0;35;1;2;13;9;0;22;25
;2023-04-28 20:15;98;0;54;1;3;10;7;0;16;36
;2023-04-28 20:30;98;0;27;1;8;1;0;0;1;19
;2023-04-28 20:45;98;0;0;0;17;0;0;0;0;17
;2023-04-28 21:00;98;0;9;2;19;0;0;0;0;22
;2023-04-28 21:15;97;0;7;2;28;0;0;0;0;30
;2023-04-28 21:30;97;0;0;0;17;0;0;0;0;17
;2023-04-28 21:45;97;0;8;2;19;0;0;0;0;21
;2023-04-28 22:00;97;0;14;2;32;0;0;0;0;39
;2023-04-28 22:15;96;0;67;1;1;0;0;0;0;43
;2023-04-28 22:30;96;0;74;0;0;0;0;0;0;50
;2023-04-28 22:45;95;0;74;0;0;0;0;0;0;51
;2023-04-28 23:00;94;0;78;0;0;0;0;0;0;55
;2023-04-28 23:15;93;0;69;1;1;0;0;0;0;44
;2023-04-28 23:30;93;0;52;1;6;0;0;0;0;36
;2023-04-28 23:45;92;0;68;1;1;0;0;0;0;45
;2023-04-29 00:00;91;0;53;2;8;0;0;0;0;38
;2023-04-29 00:15;91;0;43;2;13;0;0;0;0;34
;2023-04-29 00:30;90;0;45;2;13;0;0;0;0;36
;2023-04-29 00:45;90;0;61;1;3;0;0;0;0;41
;2023-04-29 01:00;88;0;5;2;21;0;0;0;0;22
;2023-04-29 01:15;88;0;17;2;22;0;0;0;0;29
;2023-04-29 01:30;88;0;26;2;24;0;0;0;0;38
;2023-04-29 01:45;88;0;39;3;13;0;0;0;0;36
;2023-04-29 02:00;87;0;15;2;21;0;0;0;0;28
;2023-04-29 02:15;87;0;13;2;20;0;0;0;0;25
;2023-04-29 02:30;87;0;46;3;11;0;0;0;0;35
;2023-04-29 02:45;87;0;0;0;17;0;0;0;0;17
;2023-04-29 03:00;87;0;0;0;17;0;0;0;0;17
;2023-04-29 03:15;87;0;0;0;17;0;0;0;0;17
;2023-04-29 03:30;86;0;0;0;17;0;0;0;0;17
;2023-04-29 03:45;86;0;0;0;18;0;0;0;0;18
;2023-04-29 04:00;86;0;0;0;17;0;0;0;0;17
;2023-04-29 04:15;86;0;9;2;21;0;0;0;0;24
;2023-04-29 04:30;86;0;20;3;22;0;0;0;0;29
;2023-04-29 04:45;86;0;18;1;22;0;0;0;0;31
;2023-04-29 05:00;86;0;7;2;27;0;0;0;0;30
;2023-04-29 05:15;86;0;8;2;26;0;0;0;0;28
;2023-04-29 05:30;85;0;38;5;15;0;0;0;0;32
;2023-04-29 05:45;84;0;54;2;7;0;0;0;0;36
;2023-04-29 06:00;84;0;19;2;17;0;0;0;0;26
;2023-04-29 06:15;84;0;0;0;16;0;0;0;0;16
;2023-04-29 06:30;84;0;8;2;17;0;0;0;0;20
;2023-04-29 06:45;84;0;33;3;15;2;0;0;2;27
;2023-04-29 07:00;83;0;30;1;3;11;4;0;15;19
;2023-04-29 07:15;83;0;12;3;3;23;19;0;42;27
;2023-04-29 07:30;83;11;4;2;2;42;36;0;79;33
;2023-04-29 07:45;84;87;0;0;0;86;79;0;165;32
;2023-04-29 08:00;84;24;0;0;0;59;54;0;112;32
;2023-04-29 08:15;85;39;0;1;1;66;59;0;125;38
;2023-04-29 08:30;81;21;339;6;6;76;69;0;145;418
;2023-04-29 08:45;82;158;47;3;20;129;119;0;249;108
;2023-04-29 09:00;84;135;0;2;2;117;108;0;225;42
;2023-04-29 09:15;83;103;124;2;3;149;134;0;282;257
;2023-04-29 09:30;77;4;497;17;18;147;138;0;284;728
;2023-04-29 09:45;73;18;433;10;10;176;165;0;341;706
;2023-04-29 10:00;72;129;159;13;13;181;159;0;340;316
;2023-04-29 10:15;73;162;68;10;9;207;148;0;355;208
;2023-04-29 10:30;75;229;28;11;11;257;178;0;434;180
;2023-04-29 10:45;80;369;1;12;12;296;235;0;531;104
;2023-04-29 11:00;85;455;0;4;4;322;259;0;581;66
;2023-04-29 11:15;91;500;0;4;4;346;286;0;631;71
;2023-04-29 11:30;96;625;0;2;2;396;327;0;723;35
;2023-04-29 11:45;97;188;1;3;4;438;366;0;804;548
;2023-04-29 12:00;99;187;22;4;3;441;373;0;814;584
;2023-04-29 12:15;100;127;3;179;3;456;399;0;854;491
;2023-04-29 12:30;100;0;9;423;0;468;413;0;881;408
;2023-04-29 12:45;99;0;49;286;5;445;378;0;822;533
;2023-04-29 13:00;99;0;0;542;0;505;445;0;950;348
;2023-04-29 13:15;99;0;0;788;0;545;480;0;1025;174
;2023-04-29 13:30;99;0;8;799;2;478;435;0;913;63
;2023-04-29 13:45;99;0;0;953;0;540;498;0;1038;21
;2023-04-29 14:00;99;0;0;1067;0;595;560;0;1156;21
;2023-04-29 14:15;99;0;0;1028;0;577;559;0;1136;40
;2023-04-29 14:30;99;0;0;659;0;379;368;0;747;33
;2023-04-29 14:45;100;166;53;488;7;453;439;0;892;230
;2023-04-29 15:00;100;0;0;521;0;313;301;0;614;43
;2023-04-29 15:15;98;0;228;152;190;132;126;0;258;478
;2023-04-29 15:30;84;0;1123;0;1166;125;119;0;244;2468
;2023-04-29 15:45;76;25;683;5;451;158;150;0;308;1351
;2023-04-29 16:00;74;97;266;4;125;179;170;0;349;583
;2023-04-29 16:15;77;342;94;22;1;306;295;0;601;272
;2023-04-29 16:30;88;1015;0;97;1;620;603;0;1223;28
;2023-04-29 16:45;96;691;0;1;1;406;396;0;802;40
;2023-04-29 17:00;100;366;0;563;0;518;506;0;1025;25
;2023-04-29 17:15;100;0;0;428;0;254;246;0;500;25
;2023-04-29 17:30;100;0;0;769;0;440;428;0;868;40
;2023-04-29 17:45;100;0;0;546;0;324;317;0;641;45
;2023-04-29 18:00;98;7;156;84;7;111;106;0;217;244
;2023-04-29 18:15;97;44;136;13;13;88;82;0;170;214
;2023-04-29 18:30;97;1;2;3;3;49;44;0;92;53
;2023-04-29 18:45;97;3;1;2;2;43;39;0;82;36
;2023-04-29 19:00;98;131;0;1;1;113;112;0;225;45
;2023-04-29 19:15;98;20;0;2;2;64;59;0;122;52
;2023-04-29 19:30;98;1;0;3;3;50;46;0;96;43
;2023-04-29 19:45;98;0;1;3;3;41;37;0;77;38
;2023-04-29 20:00;98;0;20;1;1;28;25;0;53;44
;2023-04-29 20:15;97;0;54;1;1;17;15;0;32;49
;2023-04-29 20:30;97;0;56;1;3;7;4;0;11;34
;2023-04-29 20:45;96;0;69;1;1;1;0;0;1;42
;2023-04-29 21:00;95;0;84;2;2;0;0;0;0;59
;2023-04-29 21:15;94;0;80;1;1;0;0;0;0;55
;2023-04-29 21:30;94;0;71;0;0;0;0;0;0;45
;2023-04-29 21:45;93;0;69;1;1;0;0;0;0;45
;2023-04-29 22:00;92;0;69;0;1;0;0;0;0;44
;2023-04-29 22:15;91;0;71;0;0;0;0;0;0;46
;2023-04-29 22:30;91;0;65;0;0;0;0;0;0;41
;2023-04-29 22:45;90;0;67;0;0;0;0;0;0;43
;2023-04-29 23:00;90;0;49;0;6;0;0;0;0;37
;2023-04-29 23:15;90;0;0;0;20;0;0;0;0;20
;2023-04-29 23:30;90;0;0;0;23;0;0;0;0;23
;2023-04-29 23:45;88;0;32;4;18;0;0;0;0;32
;2023-04-30 00:00;88;0;61;1;2;0;0;0;0;38
;2023-04-30 00:15;87;0;21;4;22;0;0;0;0;30
;2023-04-30 00:30;87;0;37;3;15;0;0;0;0;33
;2023-04-30 00:45;86;0;70;1;1;0;0;0;0;45
;2023-04-30 01:00;86;0;21;2;19;0;0;0;0;29
;2023-04-30 01:15;86;0;10;3;21;0;0;0;0;24
;2023-04-30 01:30;85;0;42;3;12;0;0;0;0;35
;2023-04-30 01:45;85;0;6;1;19;0;0;0;0;21
;2023-04-30 02:00;85;0;0;0;17;0;0;0;0;17
;2023-04-30 02:15;85;0;17;3;19;0;0;0;0;25
;2023-04-30 02:30;84;0;27;2;15;0;0;0;0;27
;2023-04-30 02:45;84;0;0;0;17;0;0;0;0;17
;2023-04-30 03:00;84;0;0;0;19;0;0;0;0;19
;2023-04-30 03:15;84;0;59;3;6;0;0;0;0;38
;2023-04-30 03:30;84;0;21;4;21;0;0;0;0;31
;2023-04-30 03:45;83;0;36;2;15;0;0;0;0;32
;2023-04-30 04:00;82;0;58;1;7;0;0;0;0;41
;2023-04-30 04:15;82;0;39;1;12;0;0;0;0;35
;2023-04-30 04:30;82;0;17;3;19;0;0;0;0;25
;2023-04-30 04:45;82;0;9;2;23;0;0;0;0;26
;2023-04-30 05:00;81;0;29;3;16;0;0;0;0;30
;2023-04-30 05:15;81;0;0;0;17;0;0;0;0;17
;2023-04-30 05:30;81;0;0;0;17;0;0;0;0;17
;2023-04-30 05:45;81;0;25;4;18;0;0;0;0;28
;2023-04-30 06:00;81;0;12;1;16;0;0;0;0;21
;2023-04-30 06:15;81;0;0;0;17;0;0;0;0;17
;2023-04-30 06:30;81;0;0;0;27;0;0;0;0;27
;2023-04-30 06:45;80;0;23;2;25;4;4;0;9;39
;2023-04-30 07:00;80;0;40;1;2;14;13;0;27;32
;2023-04-30 07:15;80;0;23;2;2;25;21;0;46;40
;2023-04-30 07:30;80;0;1;3;3;43;36;0;79;41
;2023-04-30 07:45;80;3;1;2;2;47;42;0;89;31
;2023-04-30 08:00;80;27;0;0;0;53;47;0;100;24
;2023-04-30 08:15;81;79;0;1;1;78;70;0;149;23
;2023-04-30 08:30;82;122;0;0;0;103;94;0;197;29
;2023-04-30 08:45;83;151;0;0;0;112;103;0;215;18
;2023-04-30 09:00;85;194;0;0;0;135;126;0;261;18
;2023-04-30 09:15;88;226;0;1;1;162;149;0;311;36
;2023-04-30 09:30;88;137;110;9;34;162;143;0;305;256
;2023-04-30 09:45;91;166;15;5;9;146;106;0;252;56
;2023-04-30 10:00;93;211;0;1;1;176;121;0;297;36
;2023-04-30 10:15;95;270;0;1;1;219;148;0;367;43
;2023-04-30 10:30;96;294;8;9;9;244;186;0;430;89
;2023-04-30 10:45;99;322;0;54;1;281;223;0;503;72
;2023-04-30 11:00;100;14;12;430;3;305;246;0;551;74
;2023-04-30 11:15;100;0;0;555;0;351;288;0;639;37
;2023-04-30 11:30;100;0;0;372;0;246;199;0;445;29
;2023-04-30 11:45;100;0;0;397;0;265;203;0;468;28
;2023-04-30 12:00;100;0;0;545;0;331;289;0;620;29
;2023-04-30 12:15;100;0;0;533;0;317;291;0;608;29
;2023-04-30 12:30;99;0;23;432;11;380;329;0;709;258
;2023-04-30 12:45;99;1;49;181;15;387;332;0;720;549
