;timestamp;Ladezustand;Batterie (Laden);Batterie (Entladen);Netzeinspeisung;Netzbezug;Solarproduktion Tracker 1;Solarproduktion Tracker 2;Solarproduktion Tracker 3;Solarproduktion;Hausverbrauch
;2023-06-01 11:00;100;151;43;285;5;340;286;0;626;186
;2023-06-01 11:15;95;25;485;17;45;368;304;0;672;1097
;2023-06-01 11:30;96;179;87;22;23;392;326;0;717;564
;2023-06-01 11:45;97;254;100;19;18;417;351;0;768;556
;2023-06-01 12:00;99;331;53;61;27;440;388;0;829;451
;2023-06-01 12:15;100;24;22;432;5;458;404;0;862;377
;2023-06-01 12:30;99;0;39;600;13;480;422;0;902;296
;2023-06-01 12:45;99;0;36;501;7;496;440;0;936;420
;2023-06-01 13:00;99;0;0;675;0;511;451;0;962;229
;2023-06-01 13:15;99;0;0;727;0;532;470;0;1002;216
;2023-06-01 13:30;99;0;14;898;4;553;489;0;1042;100
;2023-06-01 13:45;99;0;0;944;0;575;512;0;1087;81
;2023-06-01 14:00;99;0;3;861;1;600;574;0;1174;250
;2023-06-01 14:15;99;0;0;715;0;407;398;0;806;38
;2023-06-01 14:30;99;73;10;746;2;517;504;0;1021;150
;2023-06-01 14:45;100;90;6;614;0;590;571;0;1161;395
;2023-06-01 15:00;100;0;30;457;1;436;417;0;852;370
;2023-06-01 15:15;99;0;10;940;1;616;596;0;1212;214
;2023-06-01 15:30;99;0;42;298;6;223;214;0;436;141
;2023-06-01 15:45;99;0;0;1208;0;676;655;0;1331;49
;2023-06-01 16:00;99;0;0;1175;0;660;635;0;1295;48
;2023-06-01 16:15;99;0;0;1070;0;616;587;0;1203;66
;2023-06-01 16:30;99;0;0;722;0;434;414;0;847;69
;2023-06-01 16:45;99;0;8;639;4;394;378;0;773;90
;2023-06-01 17:00;98;44;77;383;29;265;258;0;523;150
;2023-06-01 17:15;99;146;0;1;1;126;115;0;241;47
;2023-06-01 17:30;100;21;0;567;0;350;331;0;681;41
;2023-06-01 17:45;100;0;0;150;0;113;109;0;221;33
;2023-06-01 18:00;100;0;0;706;0;404;391;0;795;36
;2023-06-01 18:15;100;0;0;818;0;466;454;0;920;47
;2023-06-01 18:30;100;0;0;395;0;238;233;0;471;32
;2023-06-01 18:45;100;0;0;642;0;354;370;0;724;34
;2023-06-01 19:00;100;0;7;358;4;206;276;0;482;94
;2023-06-01 19:15;100;0;0;236;0;140;233;0;374;99
;2023-06-01 19:30;100;0;9;47;5;77;75;0;152;84
;2023-06-01 19:45;100;0;0;43;0;68;64;0;133;57
;2023-06-01 20:00;100;0;0;20;0;57;53;0;110;58
;2023-06-01 20:15;99;0;1;5;1;42;39;0;81;51
;2023-06-01 20:30;99;0;21;1;1;29;26;0;54;48
;2023-06-01 20:45;98;0;59;0;0;19;15;0;34;59
;2023-06-01 21:00;98;0;63;1;1;11;8;0;19;44
;2023-06-01 21:15;97;0;73;1;2;4;2;0;6;45
;2023-06-01 21:30;96;0;81;1;1;0;0;0;0;54
;2023-06-01 21:45;95;0;75;2;2;0;0;0;0;50
;2023-06-01 22:00;95;0;70;0;0;0;0;0;0;45
;2023-06-01 22:15;94;0;77;1;1;0;0;0;0;53
;2023-06-01 22:30;93;0;89;0;0;0;0;0;0;64
;2023-06-01 22:45;92;0;73;0;0;0;0;0;0;48
;2023-06-01 23:00;91;0;53;1;7;0;0;0;0;39
;2023-06-01 23:15;91;0;44;3;11;0;0;0;0;36
;2023-06-01 23:30;90;0;52;1;5;0;0;0;0;36
;2023-06-01 23:45;90;0;22;4;20;0;0;0;0;28
;2023-06-02 00:00;90;0;9;2;23;0;0;0;0;26
;2023-06-02 00:15;88;0;60;1;4;0;0;0;0;39
;2023-06-02 00:30;88;0;10;0;20;0;0;0;0;26
;2023-06-02 00:45;88;0;0;0;23;0;0;0;0;23
;2023-06-02 01:00;88;0;27;3;17;0;0;0;0;31
;2023-06-02 01:15;87;0;41;1;9;0;0;0;0;33
;2023-06-02 01:30;87;0;0;0;24;0;0;0;0;24
;2023-06-02 01:45;87;0;0;0;24;0;0;0;0;24
;2023-06-02 02:00;87;0;0;0;24;0;0;0;0;24
;2023-06-02 02:15;87;0;0;0;24;0;0;0;0;24
;2023-06-02 02:30;87;0;0;0;24;0;0;0;0;24
;2023-06-02 02:45;87;0;0;0;23;0;0;0;0;23
;2023-06-02 03:00;87;0;0;0;23;0;0;0;0;23
;2023-06-02 03:15;87;0;0;0;23;0;0;0;0;23
;2023-06-02 03:30;87;0;0;0;23;0;0;0;0;23
;2023-06-02 03:45;87;0;26;3;21;0;0;0;0;35
;2023-06-02 04:00;86;0;60;1;2;0;0;0;0;38
;2023-06-02 04:15;85;0;27;0;13;0;0;0;0;29
;2023-06-02 04:30;85;0;0;0;23;0;0;0;0;23
;2023-06-02 04:45;85;0;27;3;16;0;0;0;0;30
;2023-06-02 05:00;85;0;41;1;9;0;0;0;0;32
;2023-06-02 05:15;85;0;0;0;22;0;0;0;0;22
;2023-06-02 05:30;85;0;0;0;25;0;0;0;0;25
;2023-06-02 05:45;84;0;63;3;4;0;0;0;0;38
;2023-06-02 06:00;84;0;4;0;22;1;1;0;2;24
;2023-06-02 06:15;84;0;0;0;24;1;2;0;3;24
;2023-06-02 06:30;83;0;22;2;12;10;11;0;21;33
;2023-06-02 06:45;83;0;13;2;2;22;20;0;41;29
;2023-06-02 07:00;83;0;0;2;2;28;24;0;52;23
;2023-06-02 07:15;83;0;8;3;3;32;29;0;61;33
;2023-06-02 07:30;83;0;2;2;2;35;32;0;67;37
;2023-06-02 07:45;83;0;0;3;3;39;34;0;73;24
;2023-06-02 08:00;83;2;0;2;2;43;38;0;80;24
;2023-06-02 08:15;83;12;2;1;1;55;49;0;104;37
;2023-06-02 08:30;82;27;125;2;3;72;61;0;133;184
;2023-06-02 08:45;82;72;83;8;17;90;73;0;163;136
;2023-06-02 09:00;83;123;0;1;1;111;89;0;200;30
;2023-06-02 09:15;85;164;0;0;0;136;109;0;245;34
;2023-06-02 09:30;87;219;0;1;0;164;131;0;295;24
;2023-06-02 09:45;91;263;0;1;1;195;149;0;343;27
;2023-06-02 10:00;94;292;0;1;1;225;161;0;387;42
;2023-06-02 10:15;96;362;0;1;1;256;191;0;447;31
;2023-06-02 10:30;99;376;0;44;0;285;216;0;501;28
;2023-06-02 10:45;100;17;0;483;0;315;262;0;577;31
;2023-06-02 11:00;100;0;0;551;0;343;289;0;632;35
;2023-06-02 11:15;100;0;0;605;0;369;307;0;677;25
;2023-06-02 11:30;100;0;0;655;0;398;328;0;727;24
;2023-06-02 11:45;100;0;0;693;0;422;355;0;777;33
;2023-06-02 12:00;100;0;0;757;0;446;391;0;837;27
;2023-06-02 12:15;100;0;0;806;0;470;414;0;884;23
;2023-06-02 12:30;100;0;0;841;0;491;432;0;923;26
;2023-06-02 12:45;100;0;0;876;0;517;454;0;970;36
;2023-06-02 13:00;100;0;0;782;0;463;404;0;867;30
;2023-06-02 13:15;100;0;0;793;0;503;436;0;939;87
;2023-06-02 13:30;100;0;0;936;0;555;488;0;1043;47
;2023-06-02 13:45;100;0;0;967;0;564;498;0;1062;34
;2023-06-02 14:00;100;0;0;1033;0;577;549;0;1126;29
;2023-06-02 14:15;100;0;0;1056;0;589;569;0;1158;36
;2023-06-02 14:30;100;0;0;1080;0;598;579;0;1177;30
;2023-06-02 14:45;99;0;0;1084;0;598;578;0;1176;26
;2023-06-02 15:00;99;0;0;1021;0;569;547;0;1116;30
;2023-06-02 15:15;99;0;0;1035;0;607;586;0;1193;90
;2023-06-02 15:30;99;0;0;1076;0;597;578;0;1175;31
;2023-06-02 15:45;99;0;0;1054;0;604;583;0;1187;65
;2023-06-02 16:00;99;0;0;704;0;602;581;0;1183;412
;2023-06-02 16:15;99;0;0;667;0;591;572;0;1163;429
;2023-06-02 16:30;99;0;0;849;0;575;558;0;1133;218
;2023-06-02 16:45;99;0;0;835;0;571;554;0;1125;225
;2023-06-02 17:00;99;0;0;812;0;555;537;0;1092;217
;2023-06-02 17:15;99;0;0;790;0;537;523;0;1060;209
;2023-06-02 17:30;99;0;0;752;0;520;506;0;1026;213
;2023-06-02 17:45;99;0;0;719;0;507;494;0;1001;221
;2023-06-02 18:00;99;0;0;678;0;478;466;0;944;209
;2023-06-02 18:15;99;0;0;634;0;455;445;0;900;210
;2023-06-02 18:30;99;0;0;573;0;429;420;0;850;222
;2023-06-02 18:45;99;0;3;470;3;378;391;0;769;255
;2023-06-02 19:00;96;16;299;139;34;228;360;0;588;713
;2023-06-02 19:15;94;36;178;20;20;124;323;0;447;541
;2023-06-02 19:30;92;4;237;20;20;66;221;0;286;477
;2023-06-02 19:45;91;27;101;8;8;59;116;0;175;204
;2023-06-02 20:00;91;3;4;3;3;51;60;0;111;66
;2023-06-02 20:15;91;0;7;2;2;42;40;0;82;60
;2023-06-02 20:30;90;0;33;1;1;33;26;0;59;58
;2023-06-02 20:45;90;0;55;1;1;23;17;0;39;56
;2023-06-02 21:00;88;0;73;1;1;12;8;0;19;56
;2023-06-02 21:15;87;0;83;1;1;4;2;0;6;56
;2023-06-02 21:30;86;0;91;1;1;0;0;0;0;67
;2023-06-02 21:45;85;0;93;2;2;0;0;0;0;69
;2023-06-02 22:00;84;0;93;0;0;0;0;0;0;68
;2023-06-02 22:15;83;0;82;0;0;0;0;0;0;57
;2023-06-02 22:30;82;0;75;0;0;0;0;0;0;50
;2023-06-02 22:45;82;0;81;1;1;0;0;0;0;56
;2023-06-02 23:00;81;0;76;0;0;0;0;0;0;52
;2023-06-02 23:15;80;0;72;1;1;0;0;0;0;47
;2023-06-02 23:30;77;1;204;4;16;0;0;0;0;189
;2023-06-02 23:45;73;0;325;1;1;0;0;0;0;299
;2023-06-03 00:00;69;0;440;2;2;0;0;0;0;412
;2023-06-03 00:15;65;0;283;2;2;0;0;0;0;254
;2023-06-03 00:30;62;0;225;2;2;0;0;0;0;199
;2023-06-03 00:45;61;0;86;1;1;0;0;0;0;62
;2023-06-03 01:00;60;0;78;0;0;0;0;0;0;54
;2023-06-03 01:15;59;0;84;1;1;0;0;0;0;57
;2023-06-03 01:30;59;0;72;0;0;0;0;0;0;47
;2023-06-03 01:45;58;0;64;1;1;0;0;0;0;40
;2023-06-03 02:00;56;0;69;1;2;0;0;0;0;45
;2023-06-03 02:15;56;0;63;1;4;0;0;0;0;44
;2023-06-03 02:30;55;0;33;3;18;0;0;0;0;33
;2023-06-03 02:45;54;0;36;3;15;0;0;0;0;32
;2023-06-03 03:00;54;0;66;0;1;0;0;0;0;41
;2023-06-03 03:15;53;0;21;3;18;0;0;0;0;27
;2023-06-03 03:30;53;0;8;2;24;0;0;0;0;26
;2023-06-03 03:45;52;0;47;3;9;0;0;0;0;36
;2023-06-03 04:00;52;0;47;2;9;0;0;0;0;33
;2023-06-03 04:15;51;0;31;2;13;0;0;0;0;27
;2023-06-03 04:30;51;0;10;2;29;0;0;0;0;33
;2023-06-03 04:45;50;0;76;0;0;0;0;0;0;52
;2023-06-03 05:00;50;0;67;1;1;0;0;0;0;43
;2023-06-03 05:15;49;0;68;2;2;0;0;0;0;43
;2023-06-03 05:30;48;0;77;1;1;0;0;0;0;51
;2023-06-03 05:45;46;0;67;2;3;0;0;0;0;43
;2023-06-03 06:00;46;0;57;1;3;5;0;0;5;37
;2023-06-03 06:15;45;0;52;1;3;12;4;0;15;39
;2023-06-03 06:30;45;0;47;0;0;18;13;0;31;44
;2023-06-03 06:45;44;0;18;2;2;23;19;0;42;33
;2023-06-03 07:00;44;0;10;3;3;27;25;0;52;34
;2023-06-03 07:15;44;0;15;3;3;32;28;0;60;45
;2023-06-03 07:30;44;0;1;3;3;36;31;0;67;32
;2023-06-03 07:45;44;0;0;3;3;39;34;0;72;27
;2023-06-03 08:00;44;0;0;3;3;42;37;0;79;31
;2023-06-03 08:15;43;8;0;2;2;52;45;0;97;37
;2023-06-03 08:30;44;49;0;1;1;67;57;0;124;30
;2023-06-03 08:45;45;85;0;0;0;87;72;0;159;27
;2023-06-03 09:00;42;16;238;8;14;111;88;0;199;383
;2023-06-03 09:15;42;0;8;2;2;138;110;0;248;215
;2023-06-03 09:30;42;31;0;1;1;167;132;0;298;213
;2023-06-03 09:45;43;79;0;1;1;198;150;0;348;219
;2023-06-03 10:00;44;102;67;2;2;228;166;0;394;308
;2023-06-03 10:15;45;181;0;1;1;259;195;0;454;219
;2023-06-03 10:30;49;244;0;1;1;290;226;0;516;219
;2023-06-03 10:45;52;299;0;1;1;318;266;0;584;230
;2023-06-03 11:00;56;358;0;1;1;344;291;0;635;220
;2023-06-03 11:15;61;415;0;1;1;375;316;0;692;218
;2023-06-03 11:30;66;457;0;1;1;404;340;0;744;225
;2023-06-03 11:45;71;478;0;1;1;428;363;0;791;250
;2023-06-03 12:00;76;507;0;1;1;451;395;0;846;273
;2023-06-03 12:15;80;289;20;3;3;474;416;0;890;555
;2023-06-03 12:30;84;397;17;2;1;496;435;0;931;484
;2023-06-03 12:45;86;326;98;29;51;515;452;0;967;692
;2023-06-03 13:00;91;448;13;17;17;533;466;0;999;492
;2023-06-03 13:15;96;541;0;2;2;553;482;0;1035;420
;2023-06-03 13:30;100;365;0;385;1;569;495;0;1064;245
;2023-06-03 13:45;100;0;0;613;0;580;506;0;1086;409
;2023-06-03 14:00;100;0;0;732;0;581;547;0;1128;332
;2023-06-03 14:15;100;0;0;877;0;597;576;0;1174;230
;2023-06-03 14:30;100;0;0;784;0;606;584;0;1190;338
;2023-06-03 14:45;100;0;0;904;0;612;592;0;1204;231
;2023-06-03 15:00;100;0;0;803;0;620;596;0;1217;345
;2023-06-03 15:15;100;0;0;910;0;616;594;0;1211;233
;2023-06-03 15:30;100;0;0;799;0;613;591;0;1204;337
;2023-06-03 15:45;100;0;0;851;0;611;590;0;1201;282
;2023-06-03 16:00;100;0;0;776;0;610;587;0;1196;353
;2023-06-03 16:15;100;0;0;856;0;595;577;0;1173;249
;2023-06-03 16:30;100;0;0;848;0;588;569;0;1157;243
;2023-06-03 16:45;100;0;0;756;0;590;570;0;1160;337
;2023-06-03 17:00;99;0;15;471;1;380;368;0;748;237
;2023-06-03 17:15;99;0;0;754;0;539;525;0;1064;248
;2023-06-03 17:30;99;0;2;512;0;454;443;0;897;331
;2023-06-03 17:45;99;0;15;488;0;406;396;0;802;274
;2023-06-03 18:00;99;0;0;637;0;394;384;0;778;87
;2023-06-03 18:15;99;0;0;778;0;461;451;0;913;78
;2023-06-03 18:30;99;0;0;457;0;294;286;0;579;76
;2023-06-03 18:45;99;0;0;595;0;356;375;0;731;87
;2023-06-03 19:00;99;0;0;395;0;211;318;0;529;91
;2023-06-03 19:15;99;0;24;196;9;93;263;0;356;154
;2023-06-03 19:30;98;4;86;43;23;80;212;0;293;313
;2023-06-03 19:45;94;1;383;22;22;70;117;0;186;523
;2023-06-03 20:00;93;1;30;3;3;57;60;0;118;95
;2023-06-03 20:15;88;1;414;11;11;46;44;0;90;464
;2023-06-03 20:30;87;0;86;1;1;32;28;0;60;108
;2023-06-03 20:45;86;0;77;1;1;17;14;0;31;71
;2023-06-03 21:00;85;0;86;1;1;9;6;0;16;66
;2023-06-03 21:15;84;0;111;1;1;4;0;0;4;83
;2023-06-03 21:30;82;1;174;7;28;0;0;0;0;167
;2023-06-03 21:45;81;0;111;8;13;0;0;0;0;91
;2023-06-03 22:00;80;0;87;1;1;0;0;0;0;63
;2023-06-03 22:15;79;0;87;0;0;0;0;0;0;62
;2023-06-03 22:30;77;0;86;0;0;0;0;0;0;62
;2023-06-03 22:45;73;0;366;1;1;0;0;0;0;339
;2023-06-03 23:00;69;0;438;2;2;0;0;0;0;410
;2023-06-03 23:15;67;0;78;2;2;0;0;0;0;53
;2023-06-03 23:30;66;0;76;0;0;0;0;0;0;51
;2023-06-03 23:45;65;0;83;1;1;0;0;0;0;57
;2023-06-04 00:00;64;0;82;0;0;0;0;0;0;57
;2023-06-04 00:15;64;0;74;0;0;0;0;0;0;49
;2023-06-04 00:30;63;0;73;1;1;0;0;0;0;50
;2023-06-04 00:45;59;0;328;1;2;0;0;0;0;300
;2023-06-04 01:00;58;0;140;2;2;0;0;0;0;115
;2023-06-04 01:15;56;0;48;2;9;0;0;0;0;35
;2023-06-04 01:30;55;0;22;3;25;0;0;0;0;35
;2023-06-04 01:45;55;0;55;1;4;0;0;0;0;36
;2023-06-04 02:00;54;0;18;3;19;0;0;0;0;26
;2023-06-04 02:15;54;0;23;7;20;0;0;0;0;26
;2023-06-04 02:30;53;0;65;1;1;0;0;0;0;40
;2023-06-04 02:45;53;0;24;3;17;0;0;0;0;29
;2023-06-04 03:00;53;0;19;5;20;0;0;0;0;26
;2023-06-04 03:15;52;0;32;5;17;0;0;0;0;32
;2023-06-04 03:30;51;0;69;0;0;0;0;0;0;47
;2023-06-04 03:45;51;0;67;0;0;0;0;0;0;43
;2023-06-04 04:00;50;0;67;0;0;0;0;0;0;43
;2023-06-04 04:15;49;0;78;1;1;0;0;0;0;53
;2023-06-04 04:30;49;0;65;1;2;0;0;0;0;42
;2023-06-04 04:45;48;0;42;2;11;0;0;0;0;34
;2023-06-04 05:00;46;0;45;3;13;0;0;0;0;36
;2023-06-04 05:15;46;0;59;2;4;0;0;0;0;39
;2023-06-04 05:30;45;0;31;3;13;0;0;0;0;26
;2023-06-04 05:45;45;0;29;5;16;0;0;0;0;26
;2023-06-04 06:00;44;0;58;1;2;4;5;0;10;37
;2023-06-04 06:15;44;0;42;1;1;18;14;0;32;42
;2023-06-04 06:30;44;0;3;2;2;28;25;0;53;29
;2023-06-04 06:45;44;0;5;3;3;34;30;0;63;38
;2023-06-04 07:00;43;0;14;2;2;38;33;0;71;56
;2023-06-04 07:15;43;0;2;2;2;42;37;0;79;45
;2023-06-04 07:30;43;1;0;4;4;47;42;0;89;42
;2023-06-04 07:45;43;12;0;2;2;61;54;0;115;49
;2023-06-04 08:00;44;16;0;1;1;60;53;0;113;44
;2023-06-04 08:15;44;19;0;2;2;55;48;0;103;33
;2023-06-04 08:30;43;18;67;1;1;76;67;0;143;150
;2023-06-04 08:45;39;0;405;4;5;94;76;0;170;531
;2023-06-04 09:00;34;2;297;15;15;116;94;0;210;462
;2023-06-04 09:15;34;0;20;5;5;146;118;0;263;248
;2023-06-04 09:30;34;21;21;6;6;172;137;0;309;254
;2023-06-04 09:45;34;53;69;15;15;198;152;0;351;318
;2023-06-04 10:00;35;97;0;1;1;228;154;0;382;234
;2023-06-04 10:15;37;140;0;1;1;257;180;0;437;245
;2023-06-04 10:30;35;68;205;6;18;287;223;0;510;606
;2023-06-04 10:45;32;0;267;4;4;316;262;0;579;793
;2023-06-04 11:00;35;317;2;5;4;344;288;0;632;259
;2023-06-04 11:15;40;383;0;4;4;375;315;0;689;246
;2023-06-04 11:30;44;430;0;4;4;406;341;0;747;256
;2023-06-04 11:45;50;482;0;4;4;433;363;0;796;251
;2023-06-04 12:00;56;517;0;4;4;451;381;0;832;251
;2023-06-04 12:15;62;545;0;4;4;482;405;0;887;274
;2023-06-04 12:30;69;589;0;1;1;487;408;0;895;238
;2023-06-04 12:45;75;596;0;2;2;484;408;0;893;231
;2023-06-04 13:00;82;641;0;2;2;506;438;0;944;234
;2023-06-04 13:15;91;768;0;3;3;581;513;0;1095;252
;2023-06-04 13:30;96;576;0;2;2;482;424;0;906;261
;2023-06-04 13:45;100;356;0;137;1;436;399;0;835;279
;2023-06-04 14:00;100;0;0;489;0;415;395;0;810;267
;2023-06-04 14:15;100;0;2;520;0;434;417;0;851;277
;2023-06-04 14:30;99;61;127;45;10;485;469;0;954;919
;2023-06-04 14:45;100;99;0;150;1;555;537;0;1092;774
;2023-06-04 15:00;100;0;36;261;5;477;463;0;939;660
;2023-06-04 15:15;100;0;2;684;1;649;626;0;1276;523
;2023-06-04 15:30;99;0;0;777;0;640;617;0;1256;410
;2023-06-04 15:45;99;0;0;506;0;433;418;0;851;291
;2023-06-04 16:00;99;0;0;871;0;612;592;0;1204;266
;2023-06-04 16:15;99;0;0;799;0;571;552;0;1123;261
;2023-06-04 16:30;99;0;0;788;0;565;548;0;1113;261
;2023-06-04 16:45;99;0;0;794;0;588;569;0;1157;298
;2023-06-04 17:00;99;0;0;723;0;526;509;0;1035;251
;2023-06-04 17:15;99;0;0;769;0;545;530;0;1075;244
;2023-06-04 17:30;99;0;0;691;0;509;496;0;1004;254
;2023-06-04 17:45;99;0;0;544;0;427;417;0;844;247
;2023-06-04 18:00;99;0;0;479;0;389;381;0;770;239
;2023-06-04 18:15;99;0;0;544;0;424;415;0;839;241
;2023-06-04 18:30;99;0;0;707;0;428;418;0;847;86
;2023-06-04 18:45;99;0;0;703;0;390;408;0;798;43
;2023-06-04 19:00;99;0;0;500;0;240;358;0;598;53
;2023-06-04 19:15;99;0;2;255;0;116;247;0;363;70
;2023-06-04 19:30;99;0;0;177;0;87;191;0;278;64
;2023-06-04 19:45;99;0;0;125;0;73;142;0;216;55
;2023-06-04 20:00;99;0;2;25;1;53;56;0;109;55
;2023-06-04 20:15;98;0;28;1;1;35;31;0;66;61
;2023-06-04 20:30;98;0;22;1;1;29;24;0;53;43
;2023-06-04 20:45;98;0;31;0;0;22;18;0;40;40
;2023-06-04 21:00;97;0;66;1;1;11;8;0;20;50
;2023-06-04 21:15;96;0;71;1;2;5;3;0;8;44
;2023-06-04 21:30;96;0;66;0;1;1;0;0;1;42
;2023-06-04 21:45;95;0;69;2;2;0;0;0;0;46
;2023-06-04 22:00;92;0;294;2;2;0;0;0;0;267
;2023-06-04 22:15;88;0;278;12;12;0;0;0;0;251
;2023-06-04 22:30;87;0;76;0;0;0;0;0;0;50
;2023-06-04 22:45;86;0;84;1;1;0;0;0;0;59
;2023-06-04 23:00;85;0;75;0;0;0;0;0;0;50
;2023-06-04 23:15;85;0;67;1;1;0;0;0;0;42
;2023-06-04 23:30;84;0;66;1;2;0;0;0;0;42
;2023-06-04 23:45;83;0;68;0;2;0;0;0;0;46
;2023-06-05 00:00;83;0;16;3;22;0;0;0;0;28
;2023-06-05 00:15;83;0;17;3;21;0;0;0;0;28
;2023-06-05 00:30;82;0;53;3;7;0;0;0;0;38
;2023-06-05 00:45;82;0;33;3;13;0;0;0;0;30
;2023-06-05 01:00;81;0;26;4;17;0;0;0;0;27
;2023-06-05 01:15;81;0;36;3;13;0;0;0;0;31
;2023-06-05 01:30;80;0;74;0;0;0;0;0;0;49
;2023-06-05 01:45;79;0;69;0;0;0;0;0;0;44
;2023-06-05 02:00;79;0;67;0;0;0;0;0;0;43
;2023-06-05 02:15;77;0;78;1;1;0;0;0;0;53
;2023-06-05 02:30;76;0;70;1;1;0;0;0;0;45
;2023-06-05 02:45;75;0;59;1;3;0;0;0;0;37
;2023-06-05 03:00;75;0;33;3;17;0;0;0;0;32
;2023-06-05 03:15;74;0;23;4;19;0;0;0;0;28
;2023-06-05 03:30;74;0;30;4;15;0;0;0;0;27
;2023-06-05 03:45;74;0;10;2;23;0;0;0;0;25
;2023-06-05 04:00;74;0;28;5;16;0;0;0;0;26
;2023-06-05 04:15;73;0;28;5;16;0;0;0;0;26
;2023-06-05 04:30;73;0;25;5;17;0;0;0;0;26
;2023-06-05 04:45;73;0;40;4;11;0;0;0;0;31
;2023-06-05 05:00;72;0;83;1;1;0;0;0;0;56
;2023-06-05 05:15;71;0;83;1;1;0;0;0;0;56
;2023-06-05 05:30;70;0;73;0;0;0;0;0;0;49
;2023-06-05 05:45;69;0;66;1;1;0;0;0;0;42
;2023-06-05 06:00;69;0;68;1;1;5;0;0;5;45
;2023-06-05 06:15;67;0;59;1;1;13;4;0;17;44
;2023-06-05 06:30;67;0;28;1;1;20;16;0;35;32
;2023-06-05 06:45;66;0;3;3;3;31;27;0;57;28
;2023-06-05 07:00;66;5;0;2;2;51;47;0;98;39
;2023-06-05 07:15;67;40;1;1;1;61;54;0;115;31
;2023-06-05 07:30;67;34;0;1;1;57;52;0;109;26
;2023-06-05 07:45;67;18;0;1;1;56;52;0;108;35
;2023-06-05 08:00;69;47;0;0;0;65;60;0;125;30
;2023-06-05 08:15;69;50;0;0;0;66;58;0;124;29
;2023-06-05 08:30;67;35;166;6;7;79;69;0;148;233
;2023-06-05 08:45;66;59;171;2;1;96;81;0;177;244
;2023-06-05 09:00;66;86;0;1;1;96;81;0;177;46
;2023-06-05 09:15;67;121;48;2;2;126;102;0;228;109
;2023-06-05 09:30;66;57;175;12;12;171;135;0;305;374
;2023-06-05 09:45;63;32;253;4;4;200;157;0;357;529
;2023-06-05 10:00;64;108;0;4;4;233;172;0;404;245
;2023-06-05 10:15;67;202;0;4;4;293;208;0;501;245
;2023-06-05 10:30;71;303;0;4;4;342;269;0;611;252
;2023-06-05 10:45;73;245;0;3;3;301;256;0;557;256
