29.10.2013 07:27:06  *01n 20 100TL 4 293.1 0.03 10 397.9 0.00 0 226.2 0.00 226.9 0.00 227.8 0.00 10 0 1.000 26.2 11801 0000 
29.10.2013 07:32:10  *01n 20 100TL 4 293.0 0.03 11 327.2 0.00 0 228.0 0.00 228.8 0.00 229.6 0.00 11 0 1.000 27.3 11801 0000 
29.10.2013 07:37:14  *01n 20 100TL 4 320.0 0.03 11 357.8 0.00 0 228.8 0.00 229.6 0.00 230.5 0.00 11 0 1.000 27.8 11801 0000 
29.10.2013 07:42:18  *01n 20 100TL 4 443.0 0.02 9 257.9 0.00 0 229.0 0.00 229.7 0.00 230.5 0.00 9 0 1.000 28.0 11801 0000 
29.10.2013 07:47:22  *01n 20 100TL 4 509.2 0.01 9 191.6 0.00 0 228.7 0.00 229.3 0.00 230.0 0.00 9 0 1.000 28.2 11801 0000 
29.10.2013 07:52:26  *01n 20 100TL 4 508.1 0.01 7 190.8 0.00 0 228.5 0.00 229.1 0.00 229.7 0.00 7 0 1.000 28.4 11801 0000 
29.10.2013 07:57:30  *01n 20 100TL 4 503.3 0.01 7 190.3 0.00 0 228.3 0.00 229.0 0.00 229.8 0.00 7 0 1.000 28.5 11801 0000 
29.10.2013 08:02:34  *01n 20 100TL 4 509.6 0.01 7 190.2 0.00 0 228.5 0.00 229.2 0.00 230.0 0.00 7 0 1.000 28.6 11801 0000 
29.10.2013 08:07:38  *01n 20 100TL 4 459.1 0.11 53 463.1 0.00 0 228.4 0.40 229.2 0.41 229.9 0.40 53 39 1.000 28.9 11801 0000 
29.10.2013 08:12:42  *01n 20 100TL 4 353.9 0.29 105 432.1 0.00 2 228.3 0.78 229.1 0.80 229.9 0.79 108 106 1.000 29.7 11801 0000 
29.10.2013 08:17:46  *01n 20 100TL 4 353.9 0.37 133 431.9 0.04 18 228.4 0.79 229.2 0.81 230.0 0.80 152 149 1.000 30.3 11801 0000 
29.10.2013 08:22:50  *01n 20 100TL 4 353.9 0.32 113 431.9 0.00 2 228.3 0.79 229.1 0.80 229.8 0.79 116 112 1.000 30.9 11801 0000 
29.10.2013 08:27:54  *01n 20 100TL 4 353.9 0.47 169 431.9 0.07 30 228.0 0.28 228.7 0.28 229.4 0.28 200 196 1.000 31.4 11801 0000 
29.10.2013 08:32:58  *01n 20 100TL 4 396.3 0.54 216 431.8 0.13 56 228.0 0.85 228.4 0.85 229.3 0.86 273 267 1.000 31.8 11801 0000 
29.10.2013 08:38:02  *01n 20 100TL 4 398.8 0.49 198 431.9 0.10 44 228.6 0.84 229.2 0.84 229.9 0.86 243 238 1.000 32.2 11801 0000 
29.10.2013 08:43:06  *01n 20 100TL 4 469.2 0.49 232 431.8 0.11 50 228.7 0.87 229.2 0.87 230.1 0.88 282 277 1.000 32.6 11801 0000 
29.10.2013 08:48:10  *01n 20 100TL 4 361.0 0.47 171 431.9 0.07 32 228.3 0.83 228.8 0.84 229.7 0.85 204 201 1.000 32.9 11801 0000 
29.10.2013 08:53:14  *01n 20 100TL 4 474.3 0.66 315 431.9 0.20 86 228.3 0.95 228.8 0.95 229.7 0.96 402 390 1.000 33.3 11801 0000 
29.10.2013 08:58:18  *01n 20 100TL 4 501.3 0.93 468 431.9 0.35 151 228.6 1.18 229.0 1.17 230.0 1.17 619 608 1.000 33.5 11801 0000 
29.10.2013 09:03:22  *01n 20 100TL 4 507.8 1.48 753 524.5 0.60 316 229.0 1.73 229.3 1.71 230.5 1.69 1070 1054 1.000 33.8 11801 0000 
29.10.2013 09:08:26  *01n 20 100TL 4 507.8 1.51 768 534.0 0.62 332 229.0 1.77 229.4 1.76 230.7 1.74 1101 1086 1.000 34.0 11801 0000 
29.10.2013 09:13:30  *01n 20 100TL 4 500.7 1.22 614 530.2 0.46 249 229.3 1.48 229.6 1.46 230.8 1.44 863 854 1.000 34.3 11801 0000 
29.10.2013 09:18:34  *01n 20 100TL 4 495.0 1.29 640 531.4 0.45 241 229.6 1.25 229.9 1.25 231.0 1.25 883 868 1.000 34.5 11801 0000 
29.10.2013 09:23:38  *01n 20 100TL 4 499.7 1.29 646 524.3 0.50 264 229.7 1.53 230.1 1.51 231.3 1.50 910 895 1.000 34.7 11801 0000 
29.10.2013 09:28:42  *01n 20 100TL 4 496.8 1.07 535 488.4 0.40 198 229.7 1.04 230.2 1.04 231.3 1.03 734 721 1.000 34.9 11801 0000 
29.10.2013 09:33:46  *01n 20 100TL 4 497.9 1.12 559 433.7 0.50 218 229.9 1.11 230.5 1.10 231.6 1.10 780 767 1.000 35.1 11801 0000 
29.10.2013 09:38:50  *01n 20 100TL 4 495.5 1.25 620 521.6 0.47 246 229.1 1.47 229.7 1.45 230.8 1.43 866 852 1.000 35.2 11801 0000 
