08.06.2014 00:17:01 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 04:50:01 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
08.06.2014 04:50:11 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 04:52:31 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
08.06.2014 04:52:41 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 04:55:31 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
08.06.2014 04:55:41 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 04:56:41 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
08.06.2014 04:56:51 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 04:57:31 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
08.06.2014 04:57:41 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 04:58:21 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
08.06.2014 04:58:31 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:00:21 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
08.06.2014 05:00:31 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:01:01 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.9  0.00  233.0  0.00  232.8  0.00     0     0 1.000   0.1      0 E92A
08.06.2014 05:01:11 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:01:31 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.9  0.00  232.9  0.00  233.0  0.00     0     0 1.000   0.1      0 F937
08.06.2014 05:01:41 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:02:01 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.9  0.00  232.9  0.00  232.9  0.00     0     0 1.000   0.2      0 BC5B
08.06.2014 05:02:11 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:02:31 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.9  0.00  233.0  0.00  232.9  0.00     0     0 1.000   0.2      0 75C3
08.06.2014 05:02:41 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:03:01 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.9  0.00  233.0  0.00  232.7  0.00     0     0 1.000   0.1      0 52E3
08.06.2014 05:03:11 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:03:21 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
08.06.2014 05:03:31 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.8  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 4085
08.06.2014 05:03:41 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:03:51 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.8  0.00  232.9  0.00  232.9  0.00     0     0 1.000   0.2      0 462E
08.06.2014 05:04:01 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:04:21 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.9  0.00  232.9  0.00  233.0  0.00     0     0 1.000   4.0      0 EA9F
08.06.2014 05:04:31 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:04:41 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.9  0.00  232.9  0.00  233.0  0.00     0     0 1.000   0.2      0 2F30
08.06.2014 05:04:51 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:05:01 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
08.06.2014 05:05:11 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  232.0  0.00  233.1  0.00  233.0  0.00     0     0 1.000   4.0      0 3EA5
08.06.2014 05:05:21 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:05:31 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  232.2  0.00  233.3  0.00  233.3  0.00     0     0 1.000   9.2      0 CE3C
08.06.2014 05:05:41 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:05:51 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
08.06.2014 05:06:01 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
08.06.2014 05:06:11 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
