03.08.2014 00:02:01 È*01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:41:21 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:41:31 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:42:41 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:42:51 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:44:41 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:44:51 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:45:31 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:45:41 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:46:21 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:46:31 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:47:01 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0  210.3  0.00  211.6  0.00  211.4  0.00     0     0 1.000   0.0      0 E4D9
03.08.2014 05:47:11 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:47:41 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.4  0.00  232.7  0.00  232.7  0.00     0     0 1.000   0.2      0 424F
03.08.2014 05:47:51 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:48:11 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:48:21 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:48:41 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:48:51 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:49:11 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:49:21 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.3  0.00  232.9  0.00  232.8  0.00     0     0 1.000   0.2      0 E191
03.08.2014 05:49:31 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:49:41 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:49:51 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:50:11 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:50:21 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:50:41 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.6  0.00  232.9  0.00  232.9  0.00     0     0 1.000   0.1      0 76EA
03.08.2014 05:50:51 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:51:11 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.7  0.00  233.0  0.00  233.1  0.00     0     0 1.000   0.1      0 9C82
03.08.2014 05:51:21 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:51:31 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:51:41 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:52:01 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.7  0.00  233.1  0.00  233.2  0.00     0     0 1.000   3.9      0 BD2B
03.08.2014 05:52:11 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:52:21 *01n 20 100TL 0    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 A825
03.08.2014 05:52:31 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
03.08.2014 05:52:51 *01n 20 100TL 1    0.0  0.00     0    0.0  0.00     0  231.7  0.00  233.1  0.00  233.1  0.00     0     0 1.000   3.9      0 6219
03.08.2014 05:53:01 *01n 20 100TL 2    0.0  0.00     0    0.0  0.00     0    0.0  0.00    0.0  0.00    0.0  0.00     0     0 1.000   0.0      0 374B
