08.12.2015 08:08:27  *01n 20 100TL 4 169.5 0.04 7 290.2 0.00 0 222.0 0.00 223.6 0.00 224.2 0.00 7 0 1.000 22.9 2937 0000 
08.12.2015 08:13:31  *01n 20 100TL 4 317.9 0.03 11 343.5 0.00 0 225.1 0.00 226.5 0.00 227.1 0.00 11 0 1.000 27.3 2937 0000 
08.12.2015 08:18:35  *01n 20 100TL 4 315.7 0.03 11 353.4 0.00 0 225.1 0.00 226.5 0.00 227.1 0.00 11 0 1.000 27.9 2937 0000 
08.12.2015 08:23:39  *01n 20 100TL 4 331.8 0.03 11 354.0 0.00 0 225.6 0.00 226.1 0.00 227.7 0.00 11 0 1.000 28.2 2937 0000 
08.12.2015 08:28:43  *01n 20 100TL 4 328.8 0.03 12 366.0 0.00 0 225.6 0.00 226.5 0.00 227.4 0.00 12 0 1.000 28.3 2937 0000 
08.12.2015 08:33:47  *01n 20 100TL 4 345.7 0.03 12 358.5 0.00 0 225.2 0.00 226.2 0.00 227.1 0.00 12 0 1.000 28.5 2937 0000 
08.12.2015 08:38:51  *01n 20 100TL 4 498.0 0.01 7 187.3 0.00 0 225.3 0.00 226.3 0.00 227.2 0.00 7 0 1.000 28.6 2937 0000 
08.12.2015 08:43:55  *01n 20 100TL 4 505.7 0.01 7 188.0 0.00 0 226.1 0.00 227.3 0.00 227.9 0.00 7 0 1.000 28.7 2937 0000 
08.12.2015 08:48:59  *01n 20 100TL 4 520.0 0.01 7 190.6 0.00 0 226.2 0.00 227.2 0.00 227.9 0.00 7 0 1.000 28.7 2937 0000 
08.12.2015 08:54:03  *01n 20 100TL 4 525.5 0.01 8 192.6 0.00 0 225.5 0.00 226.3 0.00 227.2 0.00 8 0 1.000 28.8 2937 0000 
08.12.2015 08:59:07  *01n 20 100TL 4 533.4 0.01 8 369.8 0.00 0 225.5 0.00 226.4 0.00 227.2 0.00 8 0 1.000 28.9 2937 0000 
08.12.2015 09:04:11  *01n 20 100TL 4 335.2 0.15 52 339.7 0.00 0 225.8 0.48 226.9 0.49 227.8 0.48 52 30 1.000 29.4 2937 0000 
08.12.2015 09:09:15  *01n 20 100TL 4 510.6 0.11 60 537.6 0.02 11 225.5 0.27 226.6 0.27 227.5 0.27 72 53 1.000 29.6 2937 0000 
08.12.2015 09:14:19  *01n 20 100TL 4 416.4 0.32 137 440.6 0.05 25 225.8 0.23 226.7 0.23 227.8 0.23 164 161 1.000 30.2 2937 0000 
08.12.2015 09:19:23  *01n 20 100TL 4 416.4 0.36 149 440.6 0.07 33 225.7 0.80 226.6 0.81 227.7 0.81 183 181 1.000 30.8 2937 0000 
08.12.2015 09:24:27  *01n 20 100TL 4 416.4 0.36 151 440.6 0.07 32 225.4 0.80 226.6 0.81 227.3 0.81 183 181 1.000 31.4 2937 0000 
08.12.2015 09:29:31  *01n 20 100TL 4 416.4 0.37 156 440.6 0.07 33 225.6 0.81 226.5 0.81 227.3 0.83 189 186 1.000 31.8 2937 0000 
08.12.2015 09:34:35  *01n 20 100TL 4 416.4 0.38 160 440.6 0.07 33 225.2 0.81 226.1 0.81 227.0 0.83 193 190 1.000 32.2 2937 0000 
08.12.2015 09:39:39  *01n 20 100TL 4 416.4 0.39 162 440.6 0.07 32 225.2 0.28 226.0 0.28 226.9 0.28 195 192 1.000 32.6 2937 0000 
08.12.2015 09:44:43  *01n 20 100TL 4 416.4 0.42 176 440.6 0.09 41 225.1 0.83 226.3 0.83 227.0 0.85 218 215 1.000 33.0 2937 0000 
08.12.2015 09:49:47  *01n 20 100TL 4 416.4 0.45 189 440.5 0.10 47 224.3 0.84 226.2 0.83 227.0 0.86 236 230 1.000 33.3 2937 0000 
08.12.2015 09:54:52  *01n 20 100TL 4 416.4 0.44 186 440.5 0.09 43 224.4 0.33 226.0 0.33 226.8 0.33 231 227 1.000 33.5 2937 0000 
08.12.2015 09:59:56  *01n 20 100TL 4 443.4 0.49 217 440.5 0.12 56 226.6 0.87 227.5 0.86 228.4 0.87 274 268 1.000 33.8 2937 0000 
08.12.2015 10:05:00  *01n 20 100TL 4 455.9 0.44 203 440.6 0.11 49 228.1 0.36 229.1 0.36 230.0 0.36 254 250 1.000 34.0 2937 0000 
