WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;0.0.0.0;0.00
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
09:19:33;0.0;0.00;0;0.0;0.00;0;193.3;0.00;194.4;0.00;194.6;0.00;0;0;3.4
09:27:51;2.1;0.00;0;2.1;0.00;0;204.4;0.00;205.6;0.00;205.8;0.00;0;0;9.0
09:34:38;189.2;0.02;4;178.2;0.00;1;218.6;0.00;219.7;0.00;220.0;0.00;5;0;20.0
09:39:42;375.4;0.01;4;215.7;0.01;3;226.8;0.00;227.9;0.00;228.6;0.00;8;0;27.3
09:44:46;218.1;0.01;3;478.0;0.01;5;226.9;0.00;227.8;0.00;228.3;0.00;9;0;27.8
09:49:50;439.5;0.00;4;226.6;0.02;4;227.1;0.00;228.1;0.00;228.4;0.00;8;0;28.1
09:54:54;224.6;0.02;4;505.5;0.00;4;226.9;0.00;227.8;0.00;228.0;0.00;9;0;28.2
09:59:58;464.5;0.00;4;232.4;0.02;6;227.0;0.00;227.8;0.00;228.2;0.00;10;0;28.4
10:05:02;339.9;0.01;5;392.9;0.01;7;226.9;0.00;227.9;0.00;228.1;0.00;12;0;28.5
10:10:06;521.0;0.00;1;188.7;0.03;6;226.9;0.00;228.1;0.00;228.3;0.00;7;0;28.5
10:15:10;526.0;0.00;1;189.3;0.03;6;226.8;0.00;227.7;0.00;228.3;0.00;8;0;28.6
10:20:15;529.3;0.00;1;190.2;0.03;6;226.8;0.00;227.5;0.00;228.1;0.00;8;0;28.7
10:25:19;526.7;0.00;1;189.5;0.03;6;226.9;0.00;227.7;0.00;228.2;0.00;8;0;28.7
10:30:23;522.8;0.00;1;189.0;0.03;6;226.9;0.00;227.8;0.00;228.4;0.00;8;0;28.8
10:35:27;518.3;0.00;1;188.5;0.03;6;226.6;0.00;228.0;0.00;228.1;0.00;8;0;28.8
10:40:31;513.4;0.00;1;187.9;0.03;6;226.7;0.00;228.0;0.00;228.3;0.00;7;0;28.9
10:45:35;355.4;0.01;5;370.1;0.01;6;226.5;0.00;227.8;0.00;228.0;0.00;12;0;28.9
10:50:39;439.0;0.00;4;274.5;0.02;7;226.1;0.00;227.6;0.00;227.7;0.00;11;0;28.9
10:55:43;296.3;0.02;6;448.4;0.01;5;226.0;0.00;227.8;0.00;227.8;0.00;11;0;29.0
11:00:47;480.7;0.00;2;222.0;0.03;6;225.8;0.00;228.0;0.00;227.7;0.00;9;0;29.0
11:05:51;374.6;0.01;5;353.6;0.02;8;225.9;0.00;227.7;0.00;227.8;0.00;14;0;29.1
11:10:55;517.8;0.00;1;188.5;0.03;7;226.0;0.00;227.4;0.00;227.7;0.00;9;0;29.1
11:15:59;519.7;0.00;0;188.8;0.03;7;224.7;0.00;227.3;0.00;227.5;0.00;7;0;29.1
11:21:03;525.2;0.00;0;189.6;0.03;7;225.8;0.00;227.0;0.00;227.6;0.00;7;0;29.1
11:26:07;531.6;0.00;0;191.5;0.04;8;226.0;0.00;227.2;0.00;227.7;0.00;8;0;29.1
11:31:11;535.4;0.00;0;346.8;0.02;9;225.8;0.00;227.1;0.00;227.4;0.00;9;0;29.2
11:36:15;534.7;0.00;0;418.5;0.02;8;226.0;0.00;227.2;0.00;227.8;0.00;8;0;29.2
11:41:19;534.3;0.00;0;415.0;0.02;8;225.8;0.00;227.1;0.00;227.5;0.00;8;0;29.3
11:46:25;533.8;0.00;0;411.0;0.01;7;225.6;0.00;226.8;0.00;227.4;0.00;7;0;29.4
11:51:27;534.3;0.00;0;414.9;0.01;7;225.9;0.00;226.8;0.00;227.7;0.00;7;0;29.4
11:56:31;537.7;0.00;0;431.3;0.01;7;226.0;0.00;226.7;0.00;227.7;0.00;7;0;29.5
12:01:35;538.7;0.00;0;435.6;0.01;6;225.7;0.00;227.0;0.00;227.5;0.00;6;0;29.6
12:06:39;538.6;0.00;0;435.5;0.01;7;225.8;0.00;227.2;0.00;227.5;0.00;7;0;29.6
12:11:43;536.3;0.00;0;425.6;0.01;7;225.6;0.00;227.0;0.00;227.4;0.00;7;0;29.7
12:16:47;534.2;0.00;0;405.4;0.02;8;225.5;0.00;226.8;0.00;227.2;0.00;8;0;29.7
12:21:51;533.3;0.00;0;400.4;0.02;8;225.6;0.00;226.9;0.00;227.4;0.00;8;0;29.7
12:26:55;531.9;0.00;0;387.1;0.02;9;225.8;0.00;226.8;0.00;227.8;0.00;9;0;29.7
12:31:59;535.9;0.00;0;415.7;0.01;7;225.7;0.00;227.0;0.00;227.8;0.00;7;0;29.7
12:37:03;539.0;0.00;0;436.8;0.01;7;225.9;0.00;227.2;0.00;227.9;0.00;7;0;29.8
12:42:07;539.2;0.00;0;437.5;0.01;8;225.8;0.00;227.0;0.00;228.1;0.00;8;0;29.8
12:47:11;539.5;0.00;0;436.2;0.01;7;225.9;0.00;227.0;0.00;228.2;0.00;7;0;29.9
12:52:15;541.9;0.00;0;446.6;0.01;8;225.9;0.00;227.4;0.00;228.1;0.00;8;0;29.9
12:57:19;544.2;0.00;0;457.0;0.01;6;225.9;0.00;227.2;0.00;228.0;0.00;6;0;30.0
13:02:23;549.6;0.00;0;468.8;0.01;5;226.3;0.00;227.1;0.00;228.2;0.00;5;0;30.1
13:07:27;550.2;0.00;0;473.8;0.01;5;226.5;0.00;227.4;0.00;228.1;0.00;5;0;30.2
13:12:31;549.6;0.00;0;473.0;0.01;7;226.4;0.00;227.5;0.00;228.0;0.00;7;0;30.3
13:17:35;546.0;0.00;0;455.9;0.01;6;226.5;0.00;227.8;0.00;228.1;0.00;6;0;30.3
13:22:39;542.5;0.00;0;451.5;0.01;6;226.4;0.00;227.8;0.00;228.2;0.00;6;0;30.4
13:27:43;528.1;0.00;0;326.0;0.03;10;226.4;0.00;227.8;0.00;228.3;0.00;10;0;30.3
13:32:47;519.7;0.00;0;189.7;0.05;9;226.5;0.00;227.7;0.00;228.5;0.00;9;0;30.3
13:37:51;406.5;0.00;3;311.6;0.03;9;226.2;0.00;227.6;0.00;228.1;0.00;13;0;30.2
13:42:55;443.8;0.00;2;268.0;0.03;10;226.2;0.00;227.7;0.00;228.0;0.00;13;0;30.2
13:47:59;376.8;0.01;5;358.1;0.02;9;226.4;0.00;227.8;0.00;228.0;0.00;15;0;30.1
13:53:03;520.5;0.00;0;189.2;0.05;9;226.4;0.00;227.5;0.00;228.0;0.00;9;0;30.1
13:58:07;401.5;0.00;3;322.7;0.03;9;226.5;0.00;227.8;0.00;228.5;0.00;13;0;30.0
14:03:11;497.8;0.00;1;204.2;0.04;8;226.7;0.00;227.5;0.00;228.5;0.00;10;0;30.0
14:08:15;199.7;0.03;6;542.7;0.00;1;226.9;0.00;227.5;0.00;228.3;0.00;7;0;30.0
14:13:19;482.0;0.00;1;198.0;0.03;7;226.9;0.00;227.9;0.00;228.4;0.00;8;0;29.9
14:18:24;195.9;0.02;5;538.2;0.00;3;226.9;0.00;227.9;0.00;228.5;0.00;8;0;29.9
14:23:28;469.6;0.00;2;194.5;0.03;5;227.2;0.00;228.2;0.00;228.7;0.00;8;0;29.9
14:28:32;192.3;0.01;3;530.6;0.00;4;226.6;0.00;228.3;0.00;228.9;0.00;8;0;29.9
14:33:36;466.8;0.00;2;191.7;0.03;6;226.8;0.00;228.1;0.00;228.7;0.00;9;0;29.8
14:38:40;190.4;0.01;3;532.5;0.00;4;227.0;0.00;228.1;0.00;228.6;0.00;8;0;29.8
14:43:44;463.2;0.00;2;189.1;0.03;6;227.0;0.00;228.1;0.00;228.7;0.00;9;0;29.8
14:48:48;187.7;0.01;2;519.8;0.01;6;227.1;0.00;228.1;0.00;228.6;0.00;8;0;29.8
14:53:52;455.9;0.00;2;186.2;0.03;6;227.2;0.00;228.1;0.00;228.5;0.00;9;0;29.7
14:58:56;187.9;0.02;4;539.5;0.00;4;227.3;0.00;228.3;0.00;228.7;0.00;9;0;29.7
15:04:00;495.2;0.00;1;187.7;0.03;7;227.2;0.00;228.2;0.00;228.8;0.00;8;0;29.7
15:09:04;191.1;0.03;5;557.9;0.00;1;226.6;0.00;227.3;0.00;228.2;0.00;7;0;29.7
15:14:08;492.5;0.00;1;188.3;0.03;7;226.6;0.00;227.3;0.00;228.1;0.00;8;0;29.7
15:19:12;476.0;0.00;1;187.3;0.03;6;226.4;0.00;227.3;0.00;228.2;0.00;7;0;29.7
15:24:16;188.9;0.01;2;534.9;0.00;4;226.8;0.00;227.2;0.00;228.5;0.00;7;0;29.7
15:29:20;463.6;0.00;2;187.5;0.03;6;226.9;0.00;227.3;0.00;228.7;0.00;9;0;29.7
15:34:24;189.0;0.01;3;506.9;0.01;6;226.8;0.00;227.5;0.00;228.6;0.00;9;0;29.7
15:39:28;423.6;0.00;3;187.8;0.02;5;226.9;0.00;227.4;0.00;228.7;0.00;9;0;29.7
15:44:32;190.2;0.01;3;490.9;0.00;4;226.9;0.00;227.6;0.00;228.8;0.00;7;0;29.7
15:49:36;415.8;0.00;3;189.2;0.02;5;227.0;0.00;227.8;0.00;228.9;0.00;9;0;29.6
15:54:40;184.0;0.02;3;464.7;0.00;4;226.8;0.00;227.7;0.00;228.7;0.00;8;0;29.6
16:00:36;143.4;0.02;3;266.0;0.00;2;222.0;0.00;222.6;0.00;223.6;0.00;6;0;26.1
16:12:25;0.0;0.00;0;0.0;0.00;0;191.7;0.00;192.6;0.00;193.0;0.00;0;0;3.1
