WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;0.0.0.0;5.50
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
08:04:21;403.2;0.02;9;196.1;0.00;0;227.6;0.00;228.9;0.00;229.9;0.00;9;0;26.9
08:09:25;198.3;0.05;10;527.0;0.00;0;227.6;0.00;228.7;0.00;229.8;0.00;10;0;28.0
08:14:29;504.7;0.01;9;203.4;0.00;0;226.5;0.00;227.7;0.00;228.8;0.00;9;0;28.5
08:19:33;552.2;0.01;8;298.0;0.00;0;226.6;0.00;227.5;0.00;228.7;0.00;8;0;28.8
08:24:37;476.1;0.14;66;291.0;0.00;0;226.6;0.59;227.5;0.60;228.7;0.59;66;57;29.3
08:29:41;408.7;0.24;98;212.7;0.00;0;227.5;0.78;228.7;0.80;229.6;0.79;99;97;30.2
08:34:45;408.7;0.27;113;212.7;0.01;3;227.4;0.79;229.2;0.80;230.2;0.79;117;115;30.8
08:39:49;408.7;0.33;135;212.7;0.03;7;227.8;0.80;228.8;0.81;229.9;0.81;143;140;31.4
08:44:53;408.7;0.39;163;212.7;0.07;15;227.7;0.81;228.7;0.82;229.7;0.83;178;175;31.9
08:49:57;408.7;0.46;188;212.7;0.10;21;228.0;0.83;228.3;0.83;230.2;0.84;209;204;32.4
08:55:01;457.8;0.51;234;212.7;0.13;28;227.9;0.86;228.9;0.86;229.9;0.87;263;257;32.8
09:00:05;517.0;0.57;295;212.7;0.18;38;227.8;0.90;228.8;0.90;229.8;0.91;333;326;33.2
09:05:09;506.4;0.67;343;212.7;0.22;47;227.9;0.95;228.8;0.95;229.9;0.95;390;379;33.5
09:10:13;528.3;0.74;391;212.7;0.26;56;228.3;1.00;229.2;1.00;230.5;1.00;448;436;33.8
09:15:17;520.7;0.83;433;212.7;0.30;64;228.9;1.04;230.0;1.04;231.1;1.04;498;486;34.1
09:20:21;520.4;0.89;466;212.7;0.33;72;229.6;1.09;230.9;1.08;231.9;1.08;539;524;34.4
09:25:25;535.3;0.90;481;212.7;0.35;75;229.4;1.12;230.6;1.11;231.7;1.11;557;549;34.6
09:30:29;534.1;0.94;503;212.7;0.37;79;229.9;1.14;231.1;1.13;232.1;1.13;582;570;34.8
09:35:33;528.1;1.00;528;212.7;0.39;84;229.5;1.18;230.6;1.17;231.6;1.16;613;602;35.0
09:40:37;525.8;1.12;588;212.7;0.45;96;229.4;1.25;230.6;1.24;231.3;1.23;685;672;35.2
09:45:41;530.6;1.21;642;212.7;0.50;107;229.3;1.33;230.5;1.32;231.4;1.30;750;740;35.4
09:50:45;530.5;1.26;673;212.7;0.53;114;229.6;1.38;230.6;1.37;231.5;1.35;787;776;35.5
09:55:49;531.4;1.33;707;212.8;0.57;121;229.5;1.43;230.5;1.41;231.5;1.39;828;817;35.7
10:00:53;533.1;1.41;756;212.6;0.61;131;229.4;1.51;230.2;1.49;231.4;1.47;888;877;35.8
10:05:58;532.3;1.43;761;212.7;0.62;133;229.8;1.51;230.3;1.50;231.5;1.48;895;883;36.0
10:11:02;533.2;1.46;779;212.7;0.64;136;229.4;1.53;229.6;1.51;231.4;1.49;915;901;36.1
