WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;192.168.1.100;8.31
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
08:01:17;213.1;0.04;10;500.4;0.00;0;229.6;0.00;230.4;0.00;231.0;0.00;10;0;27.3
08:06:21;482.0;0.02;10;219.2;0.00;0;229.7;0.00;230.5;0.00;231.1;0.00;10;0;28.5
08:11:25;520.5;0.01;7;190.5;0.00;0;229.0;0.00;229.8;0.00;230.6;0.00;7;0;29.0
08:16:29;530.1;0.01;8;306.3;0.00;0;228.8;0.00;229.5;0.00;230.3;0.00;8;0;29.2
08:21:33;457.5;0.17;79;295.6;0.00;1;228.7;0.60;229.6;0.61;230.3;0.60;81;71;29.8
08:26:37;398.7;0.27;109;223.8;0.02;4;229.0;0.79;229.9;0.80;230.5;0.79;114;108;30.6
08:31:41;398.7;0.27;109;223.8;0.02;4;229.2;0.79;230.3;0.80;230.9;0.80;114;112;31.3
08:36:45;398.7;0.31;125;223.8;0.03;8;229.3;0.79;230.2;0.81;230.8;0.82;133;128;31.8
08:41:49;398.7;0.31;126;223.8;0.03;7;229.3;0.81;230.3;0.81;231.1;0.83;134;131;32.4
08:46:53;398.7;0.37;148;223.8;0.05;12;229.6;0.82;230.1;0.82;231.0;0.84;160;157;32.8
08:51:57;426.5;0.49;210;223.8;0.11;26;229.5;0.85;230.0;0.85;231.0;0.86;237;233;33.2
08:57:01;499.9;0.58;294;223.8;0.18;40;229.4;0.90;229.8;0.90;231.0;0.91;335;326;33.6
09:02:06;494.4;0.57;282;223.8;0.16;37;229.3;0.90;229.9;0.90;231.0;0.90;319;311;34.0
09:07:10;490.6;0.56;278;223.8;0.16;36;229.4;0.89;230.1;0.89;230.8;0.90;314;305;34.3
09:12:14;496.3;0.60;299;223.8;0.18;40;229.1;0.91;229.9;0.91;230.6;0.91;340;329;34.6
09:17:18;515.5;0.61;317;223.8;0.19;43;228.8;0.93;229.8;0.93;230.6;0.93;361;349;34.8
09:22:22;513.1;0.61;316;223.8;0.19;43;228.8;0.93;229.0;0.93;230.7;0.93;360;354;35.0
09:27:26;501.7;0.68;346;223.8;0.22;49;228.4;0.96;229.1;0.95;230.2;0.95;395;384;35.2
09:32:30;492.7;0.56;276;223.8;0.15;34;228.4;0.90;229.3;0.89;230.0;0.89;311;302;35.4
09:37:34;499.3;0.58;292;223.8;0.17;38;228.3;0.91;229.2;0.90;229.8;0.90;330;325;35.6
09:42:38;484.7;0.55;269;223.8;0.14;32;227.8;0.90;228.8;0.88;229.3;0.88;302;297;35.8
09:47:42;488.3;0.55;269;223.8;0.14;32;227.9;0.89;228.9;0.88;229.5;0.87;301;292;35.9
09:52:46;491.8;0.51;253;223.8;0.12;28;228.0;0.88;229.1;0.87;229.9;0.86;282;279;36.1
09:57:50;493.1;0.44;219;223.8;0.09;21;227.9;0.86;229.0;0.84;229.6;0.84;240;236;36.2
10:02:54;478.3;0.41;197;223.8;0.06;15;227.9;0.85;228.8;0.83;229.4;0.83;212;207;36.3
10:07:58;432.4;0.37;162;223.8;0.08;19;228.2;0.26;229.0;0.25;229.8;0.25;182;180;36.4
10:13:02;398.7;0.49;195;223.8;0.08;19;227.6;0.84;228.5;0.82;229.2;0.83;215;209;36.5
10:18:06;458.9;0.49;226;223.7;0.10;23;227.5;0.86;228.4;0.84;229.3;0.84;250;242;36.7
10:23:10;405.5;0.38;157;223.8;0.03;7;227.6;0.83;228.4;0.81;229.3;0.81;164;158;36.8
10:28:14;398.7;0.45;182;223.8;0.07;16;227.4;0.84;228.2;0.82;229.3;0.82;198;193;36.9
10:33:18;418.8;0.52;221;223.8;0.10;24;227.6;0.86;228.3;0.85;229.4;0.84;245;241;37.0
10:38:22;504.9;0.78;396;223.8;0.26;58;227.7;1.01;228.3;0.99;229.4;0.98;454;440;37.1
10:43:26;509.6;0.83;424;223.8;0.29;65;227.7;1.04;228.3;1.03;229.5;1.02;490;480;37.1
10:48:30;502.5;0.68;346;223.8;0.21;48;228.0;0.96;228.9;0.94;230.0;0.93;395;384;37.2
10:53:34;507.5;0.80;410;223.8;0.27;62;228.3;1.03;229.2;1.01;230.3;1.00;472;463;37.3
10:58:38;501.2;0.66;331;223.8;0.20;45;228.2;0.93;228.9;0.93;230.2;0.91;376;369;37.3
11:03:42;492.3;0.51;252;223.8;0.12;27;228.2;0.87;228.9;0.86;230.2;0.85;279;273;37.4
11:08:46;502.2;0.74;375;223.8;0.24;54;228.1;0.99;229.2;0.98;230.2;0.97;430;421;37.4
11:13:50;509.7;0.86;438;223.8;0.30;68;227.8;1.06;229.0;1.04;230.1;1.03;507;494;37.5
11:18:54;507.8;0.90;457;223.8;0.32;71;228.0;1.08;229.3;1.06;230.0;1.05;528;512;37.5
11:23:58;497.4;0.78;388;223.8;0.25;57;228.5;1.00;229.7;0.98;230.5;0.97;446;433;37.6
11:29:02;504.0;0.79;398;223.8;0.26;60;228.5;1.01;229.7;1.00;230.4;0.99;458;448;37.6
11:34:06;508.4;0.84;431;223.8;0.29;66;228.2;1.05;229.7;1.04;230.4;1.03;498;489;37.7
11:39:10;499.7;0.81;405;223.8;0.27;61;228.2;1.02;229.4;1.01;230.1;1.00;467;459;37.7
11:44:14;507.6;0.80;409;223.8;0.27;62;228.3;1.03;229.4;1.01;230.1;1.00;471;462;37.7
11:49:18;509.9;0.79;403;223.8;0.27;60;228.4;1.03;229.5;1.01;230.2;1.00;463;456;37.8
11:54:22;498.0;0.76;383;223.8;0.25;56;228.7;1.00;229.8;0.98;230.7;0.97;439;430;37.8
11:59:26;508.2;1.06;542;223.8;0.40;91;228.7;1.19;229.8;1.18;230.7;1.16;634;622;37.9
12:04:30;508.2;1.07;545;223.8;0.41;92;228.5;1.19;229.4;1.18;230.6;1.16;638;622;37.9
12:09:34;503.4;0.98;497;223.8;0.36;81;229.1;1.14;230.0;1.12;231.0;1.11;579;569;37.9
12:14:38;507.0;1.15;586;223.8;0.45;101;229.1;1.25;230.0;1.24;230.9;1.22;688;675;37.9
12:19:42;506.7;1.31;666;223.8;0.53;119;229.1;1.37;229.8;1.35;230.6;1.33;786;772;38.0
12:24:46;513.0;1.55;795;223.8;0.66;148;229.3;1.57;230.1;1.55;231.1;1.53;943;927;38.0
12:29:50;513.2;2.52;1298;301.2;1.15;348;230.0;2.49;230.9;2.47;231.8;2.45;1647;1625;38.1
12:34:54;510.7;1.63;833;488.7;0.68;332;229.9;1.85;230.6;1.84;231.6;1.81;1166;1150;38.2
12:39:58;507.6;1.41;717;538.3;0.54;292;230.2;1.65;230.9;1.63;231.9;1.61;1009;997;38.2
12:45:02;517.7;2.05;1061;547.1;0.87;477;230.1;2.34;230.9;2.32;231.6;2.30;1539;1522;38.3
12:50:06;518.1;2.42;1255;551.6;0.98;542;230.2;2.55;230.8;2.54;232.1;2.52;1798;1762;38.4
12:55:10;512.4;1.76;905;544.5;0.67;367;230.1;1.80;230.5;1.80;231.7;1.79;1273;1248;38.5
13:00:14;507.3;1.29;654;540.8;0.47;259;230.1;1.52;230.5;1.51;231.6;1.48;914;898;38.6
13:05:19;493.9;0.71;352;368.1;0.21;78;230.5;0.98;231.0;0.98;232.0;0.96;431;424;38.6
13:10:23;503.7;0.85;428;223.8;0.29;66;230.7;1.06;231.3;1.05;232.0;1.04;495;488;38.6
13:15:27;517.8;1.93;1002;242.6;0.85;208;231.2;1.90;231.6;1.88;232.7;1.86;1210;1193;38.7
13:20:31;526.0;2.91;1533;465.9;1.53;716;231.9;3.17;232.3;3.17;233.3;3.15;2251;2211;38.7
13:25:35;513.6;2.57;1322;551.0;1.11;615;231.6;2.86;232.8;2.85;233.5;2.82;1938;1918;38.7
13:30:39;514.1;3.40;1752;554.5;1.40;780;232.1;3.59;233.2;3.57;233.9;3.57;2534;2507;38.9
13:35:43;516.8;2.15;1115;547.9;0.86;476;232.1;2.25;232.9;2.24;233.7;2.24;1593;1573;39.0
13:40:47;507.4;2.09;1063;538.3;0.88;478;231.3;2.33;232.0;2.32;233.0;2.29;1541;1525;39.2
13:45:51;507.8;2.06;1050;539.6;0.87;470;231.1;2.31;231.8;2.30;232.8;2.27;1521;1501;39.2
