WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;0.0.0.0;3.04
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
07:54:09;182.8;0.04;7;335.4;0.00;0;224.8;0.00;225.8;0.00;226.1;0.00;7;0;24.2
07:59:13;352.8;0.03;10;314.5;0.00;0;227.1;0.00;227.9;0.00;228.3;0.00;10;0;27.8
08:04:17;407.2;0.02;11;300.2;0.00;0;227.3;0.00;228.2;0.00;228.7;0.00;11;0;28.4
08:09:21;513.2;0.01;9;190.5;0.00;0;229.0;0.00;229.9;0.00;230.6;0.00;9;0;28.7
08:14:25;522.8;0.01;7;266.5;0.00;0;229.2;0.00;230.2;0.00;231.0;0.00;7;0;28.9
08:19:29;531.6;0.02;14;431.4;0.00;0;228.8;0.09;229.8;0.10;230.3;0.09;14;6;29.2
08:24:33;417.8;0.19;80;217.4;0.00;0;228.7;0.78;229.8;0.79;230.2;0.78;80;76;29.9
08:29:37;403.5;0.22;92;211.1;0.00;0;228.5;0.79;229.1;0.80;230.5;0.79;92;88;30.6
08:34:41;403.5;0.23;93;211.1;0.00;0;228.8;0.79;229.8;0.80;230.7;0.79;93;91;31.2
08:39:45;403.5;0.27;112;211.1;0.01;3;228.7;0.79;229.9;0.80;230.7;0.81;115;112;31.7
08:44:49;403.5;0.35;141;211.1;0.04;9;228.9;0.81;230.1;0.81;230.7;0.83;150;148;32.2
08:49:53;403.5;0.36;149;211.1;0.11;25;229.3;0.25;230.2;0.24;230.8;0.24;175;172;32.6
08:54:57;403.5;0.42;171;211.1;0.07;16;229.4;0.83;230.2;0.83;230.9;0.85;187;183;33.0
09:00:01;403.5;0.44;181;211.1;0.09;19;229.3;0.84;230.2;0.83;231.0;0.86;200;196;33.4
09:05:05;403.5;0.48;197;211.1;0.10;21;229.7;0.86;230.7;0.85;231.6;0.86;218;212;33.7
09:10:09;447.4;0.49;221;211.1;0.11;25;230.0;0.87;231.2;0.86;232.1;0.87;246;242;34.0
09:15:13;486.4;0.47;230;211.1;0.11;25;230.4;0.87;231.6;0.86;232.3;0.87;255;248;34.3
09:20:17;494.9;0.42;211;211.1;0.25;54;230.2;0.38;231.3;0.37;232.0;0.37;267;263;34.6
09:25:21;495.5;0.42;210;211.1;0.25;53;229.9;0.37;230.9;0.37;232.0;0.37;263;260;34.8
09:30:25;483.5;0.55;267;211.1;0.14;31;229.9;0.90;230.9;0.89;231.9;0.89;298;291;35.0
09:35:29;482.3;0.60;291;211.1;0.17;37;229.7;0.92;230.7;0.91;231.7;0.91;328;325;35.2
09:40:33;496.6;0.65;327;211.1;0.21;44;229.7;0.95;230.7;0.94;231.5;0.93;371;363;35.4
09:45:37;491.4;0.77;382;211.1;0.26;56;229.4;1.01;230.5;0.99;231.3;0.99;438;428;35.5
09:50:41;505.9;0.82;415;211.1;0.29;63;229.7;1.04;230.7;1.03;231.6;1.02;478;465;35.7
09:55:45;505.7;0.86;439;211.1;0.32;68;229.9;1.07;230.7;1.06;231.9;1.05;508;497;35.8
10:00:49;504.7;0.87;442;211.1;0.32;68;230.0;1.08;230.8;1.06;231.8;1.05;511;503;35.9
10:05:53;502.9;0.85;431;211.1;0.31;66;229.5;1.06;230.2;1.05;231.0;1.04;497;486;36.0
10:10:57;502.2;0.87;441;211.1;0.32;68;229.3;1.07;230.1;1.06;230.9;1.05;509;500;36.2
10:16:01;498.7;0.97;487;211.1;0.36;77;229.5;1.13;230.1;1.11;231.2;1.10;565;555;36.3
10:21:05;500.8;0.93;469;211.1;0.35;74;229.5;1.10;230.3;1.08;231.4;1.07;543;529;36.4
10:26:09;502.8;0.84;426;211.1;0.30;65;229.4;1.06;230.2;1.04;231.3;1.03;491;483;36.5
10:31:13;498.8;0.80;401;211.1;0.28;60;229.4;1.03;230.1;1.01;231.3;1.00;462;456;36.5
10:36:17;486.7;0.77;377;211.1;0.25;54;229.6;1.00;230.3;0.99;231.4;0.98;432;424;36.6
10:41:21;492.0;0.82;406;211.1;0.28;60;229.6;1.03;230.4;1.01;231.4;1.00;467;456;36.7
10:46:26;501.6;0.83;421;211.1;0.30;63;229.5;1.04;230.2;1.03;231.3;1.02;484;476;36.8
10:51:29;489.4;0.77;377;211.1;0.25;54;229.5;1.00;230.2;0.99;231.2;0.98;432;427;36.9
10:56:33;497.7;0.67;335;211.1;0.21;45;229.5;0.95;230.3;0.94;231.3;0.93;380;375;36.9
11:01:37;501.5;0.63;316;211.1;0.19;41;229.2;0.93;230.0;0.92;230.9;0.91;358;350;37.0
11:06:42;494.9;0.63;312;211.1;0.19;41;229.1;0.93;230.0;0.92;230.9;0.91;353;347;37.0
11:11:46;491.1;0.63;311;211.1;0.19;40;229.3;0.92;230.3;0.91;231.0;0.90;352;344;37.0
11:16:50;477.3;0.60;286;211.1;0.16;34;229.3;0.90;230.4;0.90;231.3;0.89;321;317;37.1
11:21:54;485.8;0.65;318;211.1;0.19;41;229.1;0.93;230.2;0.92;231.1;0.91;360;354;37.1
11:26:58;493.3;0.80;395;211.1;0.27;57;229.4;1.01;230.1;1.00;231.1;0.99;453;447;37.2
11:32:02;500.4;0.95;476;211.1;0.35;75;229.5;1.12;230.5;1.10;231.3;1.09;551;546;37.2
11:37:06;500.9;1.14;573;211.1;0.45;95;230.0;1.24;230.6;1.22;231.8;1.20;668;659;37.2
11:42:10;501.0;1.15;577;211.1;0.45;96;230.4;1.25;230.8;1.23;232.3;1.22;674;666;37.3
11:47:14;498.9;1.19;593;211.1;0.47;100;229.9;1.27;230.9;1.25;231.9;1.23;694;683;37.3
11:52:18;499.1;1.23;616;211.1;0.50;106;229.8;1.30;230.6;1.28;231.8;1.26;723;711;37.3
11:57:22;499.1;1.23;616;211.1;0.50;106;229.8;1.30;230.5;1.29;231.4;1.26;723;714;37.3
12:02:26;507.3;1.48;754;211.1;0.64;135;230.4;1.49;231.1;1.47;231.9;1.44;890;874;37.4
12:07:30;503.6;1.41;711;211.2;0.60;126;230.8;1.44;231.3;1.42;232.1;1.40;838;828;37.4
12:12:34;500.7;1.28;641;211.1;0.53;112;231.3;1.34;231.9;1.33;232.6;1.30;753;746;37.5
12:17:38;503.2;1.31;660;211.1;0.54;115;231.4;1.36;232.3;1.34;233.0;1.32;776;764;37.5
12:22:42;504.3;1.44;726;211.1;0.61;129;231.7;1.46;232.6;1.44;233.4;1.41;856;843;37.5
12:27:46;502.2;1.38;694;211.1;0.58;123;232.0;1.41;232.6;1.39;233.7;1.36;817;804;37.6
12:32:50;493.0;1.02;504;211.1;0.38;81;231.5;1.15;231.9;1.13;233.2;1.12;585;576;37.6
12:37:54;497.8;0.97;487;211.1;0.36;77;231.4;1.12;232.0;1.11;233.4;1.09;565;555;37.6
12:42:58;495.1;0.96;477;211.1;0.35;75;231.6;1.11;232.3;1.09;233.5;1.08;552;540;37.7
12:48:02;494.7;0.86;430;211.1;0.31;65;231.7;1.05;232.3;1.04;233.5;1.02;495;485;37.7
12:53:06;496.6;0.87;436;211.1;0.31;67;231.8;1.06;231.6;1.05;233.4;1.04;503;491;37.7
12:58:10;491.6;0.85;420;211.1;0.30;63;231.5;1.04;232.3;1.03;233.3;1.02;483;477;37.7
13:03:14;497.1;0.88;441;211.1;0.32;67;231.6;1.06;232.3;1.05;233.5;1.03;509;495;37.7
13:08:18;496.5;0.92;457;211.1;0.33;70;231.0;1.09;231.8;1.07;232.7;1.06;528;518;37.7
13:13:22;496.6;0.90;447;211.1;0.32;68;230.6;1.07;231.4;1.05;232.2;1.04;516;506;37.7
13:18:26;486.4;0.80;391;211.1;0.27;57;230.3;1.01;230.8;1.00;231.9;0.99;449;442;37.7
13:23:30;488.1;0.79;387;211.1;0.26;56;230.3;1.01;230.5;0.99;231.7;0.98;443;437;37.7
13:28:34;491.2;0.86;422;211.1;0.30;63;230.8;1.04;231.3;1.02;232.4;1.01;486;473;37.7
13:33:38;496.4;0.90;449;211.1;0.32;69;230.8;1.08;231.2;1.07;232.4;1.05;519;512;37.8
