WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;192.168.1.100;24.29
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
06:39:23;461.0;0.04;21;483.6;0.00;0;227.6;0.17;228.6;0.17;228.8;0.17;21;12;27.2
06:44:27;399.5;0.10;43;454.3;0.00;0;227.0;0.68;228.1;0.68;228.2;0.67;43;41;28.8
06:49:31;488.1;0.01;8;340.5;0.00;0;226.6;0.00;227.6;0.00;227.9;0.00;8;0;29.2
06:54:35;515.3;0.01;9;332.4;0.00;0;226.7;0.00;227.6;0.00;228.0;0.00;9;0;29.3
06:59:39;382.2;0.25;99;402.3;0.00;2;226.6;0.14;227.6;0.14;227.8;0.14;103;102;30.0
07:04:43;380.2;0.36;139;396.3;0.05;22;227.8;0.23;228.8;0.23;229.0;0.23;163;161;30.7
07:09:47;380.1;0.44;170;396.3;0.10;42;229.7;0.82;230.9;0.83;230.9;0.83;212;209;31.3
07:14:51;398.9;0.51;205;396.3;0.14;56;231.0;0.85;232.1;0.86;232.2;0.86;262;256;31.8
07:19:55;472.1;0.46;221;396.3;0.16;66;232.1;0.40;233.3;0.40;233.4;0.40;289;285;32.3
07:24:59;401.8;0.47;191;396.3;0.10;43;232.0;0.85;233.1;0.85;233.3;0.86;234;228;32.7
07:30:03;380.1;0.48;184;396.3;0.10;41;231.6;0.32;232.8;0.31;233.0;0.31;227;222;33.0
07:35:07;380.1;0.48;183;396.3;0.10;42;231.5;0.85;232.6;0.85;232.7;0.86;225;222;33.4
07:40:11;403.0;0.56;227;396.3;0.15;61;231.3;0.88;232.1;0.88;232.5;0.89;289;285;33.7
07:45:15;485.9;0.54;263;396.3;0.16;66;230.6;0.91;231.6;0.91;231.9;0.91;330;326;33.9
07:50:19;482.5;0.56;270;396.3;0.17;68;230.2;0.92;231.1;0.92;231.4;0.92;339;334;34.2
07:55:23;472.4;0.61;291;396.3;0.19;77;230.3;0.94;231.5;0.94;231.7;0.94;368;363;34.4
08:00:27;469.4;0.64;303;396.3;0.25;101;230.7;0.57;231.7;0.57;232.2;0.57;406;401;34.6
08:05:31;471.5;0.65;307;396.3;0.21;84;230.3;0.96;231.4;0.96;231.7;0.95;392;386;34.8
08:10:35;485.1;0.72;350;396.3;0.26;104;230.3;1.02;231.2;1.01;231.7;1.01;454;447;34.9
08:15:39;481.0;0.74;359;396.3;0.32;130;229.4;0.69;230.4;0.69;230.8;0.69;492;482;35.1
08:20:44;490.3;0.65;323;396.3;0.28;114;229.2;0.62;229.3;0.62;230.7;0.61;438;430;35.2
08:25:48;483.7;0.67;326;396.3;0.23;93;229.0;0.99;229.9;0.97;230.4;0.97;419;411;35.3
08:30:52;488.6;0.64;316;396.3;0.27;110;229.6;0.61;230.5;0.61;231.0;0.60;427;422;35.4
08:35:56;485.0;0.77;374;396.3;0.28;111;229.5;1.05;230.5;1.04;230.8;1.03;485;479;35.5
08:41:00;484.8;0.87;426;396.3;0.33;134;229.8;1.12;230.8;1.11;231.1;1.10;560;553;35.7
08:46:04;492.4;1.07;527;396.3;0.43;174;229.5;1.28;230.5;1.26;230.8;1.25;701;694;35.8
08:51:08;493.2;1.26;621;450.4;0.57;261;229.7;1.26;230.4;1.26;231.1;1.25;884;872;35.9
08:56:12;497.1;1.40;701;525.6;0.58;306;229.6;1.65;229.9;1.63;231.1;1.61;1007;994;36.0
09:01:16;498.2;1.62;810;528.2;0.64;341;229.6;1.65;229.8;1.65;231.3;1.63;1153;1138;36.1
09:06:20;499.8;1.67;837;528.3;0.67;356;229.9;1.71;230.8;1.70;231.5;1.69;1195;1182;36.2
09:11:24;498.4;1.67;835;525.3;0.71;376;230.3;1.92;231.3;1.90;231.9;1.87;1211;1199;36.3
09:16:28;498.1;1.80;898;527.4;0.72;384;230.9;1.82;231.8;1.81;232.4;1.80;1285;1263;36.5
09:21:32;503.0;2.09;1056;529.9;0.88;467;231.0;2.16;232.0;2.15;232.4;2.15;1524;1501;36.6
09:26:36;504.0;2.29;1155;530.9;0.97;518;231.1;2.36;231.8;2.35;232.5;2.35;1675;1641;36.8
09:31:40;500.8;2.78;1394;533.5;1.18;633;231.0;2.88;231.6;2.87;232.5;2.86;2028;2000;36.9
09:36:44;502.4;2.94;1479;535.6;1.26;676;230.6;3.07;231.4;3.07;232.0;3.06;2157;2131;37.1
09:41:48;496.5;2.86;1424;532.5;1.30;692;230.6;3.13;231.2;3.11;231.8;3.08;2116;2093;37.3
09:46:52;497.2;3.19;1590;528.1;1.38;733;230.5;3.30;231.0;3.29;231.9;3.28;2326;2284;37.5
09:51:56;491.7;3.07;1509;526.6;1.30;686;230.4;3.12;231.0;3.11;231.9;3.10;2196;2163;37.7
09:57:00;494.4;3.28;1623;526.0;1.51;796;230.5;3.55;231.2;3.54;231.9;3.51;2419;2394;37.8
10:02:04;494.6;3.55;1760;522.2;1.57;822;230.3;3.69;231.0;3.68;231.6;3.67;2583;2552;38.0
10:07:08;490.3;3.43;1683;526.1;1.57;826;230.2;3.67;231.1;3.65;231.5;3.63;2510;2484;38.2
10:12:12;487.5;3.60;1758;520.2;1.55;811;230.3;3.66;231.1;3.65;231.6;3.64;2570;2534;38.4
10:17:16;490.7;3.37;1656;522.6;1.45;760;230.4;3.43;231.0;3.42;231.2;3.42;2418;2377;38.5
10:22:20;490.4;3.61;1772;520.5;1.67;873;230.7;3.86;231.4;3.85;230.9;3.83;2645;2616;38.7
10:27:24;490.9;3.86;1896;519.2;1.70;885;230.5;3.97;230.8;3.96;231.3;3.95;2784;2748;38.8
10:32:28;489.0;3.87;1897;518.0;1.70;885;230.4;3.95;230.2;3.95;231.5;3.93;2784;2734;39.0
10:37:32;489.5;3.96;1942;517.3;1.75;909;230.3;4.04;230.3;4.04;231.2;4.02;2852;2795;39.1
10:42:36;489.6;3.85;1888;519.1;1.69;880;230.4;3.95;230.2;3.96;231.2;3.94;2770;2737;39.3
10:47:40;488.4;3.86;1885;519.1;1.79;933;230.2;4.11;230.9;4.10;231.4;4.07;2818;2787;39.5
10:52:44;488.3;3.91;1910;517.2;1.83;947;230.3;4.17;230.8;4.15;231.4;4.13;2857;2829;39.6
10:57:48;486.9;4.20;2047;519.0;1.83;952;230.1;4.26;230.7;4.25;231.2;4.24;3000;2943;39.7
11:02:52;484.2;4.54;2200;517.2;1.98;1027;229.9;4.60;230.3;4.59;231.1;4.57;3228;3176;39.9
11:07:56;488.6;5.20;2541;523.6;2.28;1195;230.0;5.34;230.2;5.34;231.3;5.31;3738;3689;40.0
11:13:00;487.4;6.03;2944;518.1;2.71;1407;230.5;6.19;230.7;6.18;231.6;6.16;4352;4283;40.2
11:18:04;479.2;6.60;3166;512.4;2.95;1512;230.7;6.62;231.0;6.61;231.8;6.59;4680;4586;40.5
11:23:08;477.8;6.01;2875;503.4;2.74;1382;230.9;6.03;231.2;6.03;232.1;6.00;4260;4184;40.9
11:28:12;481.2;5.79;2787;508.4;2.62;1336;230.6;5.88;231.1;5.86;232.0;5.84;4124;4071;41.2
11:33:16;479.8;6.35;3050;501.6;2.99;1503;230.7;6.50;231.9;6.46;232.2;6.46;4556;4501;41.4
11:38:20;469.3;6.72;3157;506.0;2.94;1488;230.9;6.59;231.6;6.57;232.1;6.55;4647;4568;41.7
11:43:24;458.5;9.90;4542;507.4;4.59;2332;231.5;9.79;232.4;9.79;232.7;9.77;6874;6794;42.0
11:48:28;457.1;10.66;4876;471.7;5.32;2513;231.7;10.52;232.5;10.53;232.9;10.51;7390;7307;42.5
11:53:32;449.2;10.80;4856;471.7;5.33;2516;231.5;10.48;232.5;10.48;232.8;10.46;7373;7286;43.3
11:58:36;450.9;9.17;4136;479.5;4.12;1980;231.4;8.67;232.4;8.63;232.7;8.62;6117;6025;44.0
12:03:40;451.7;9.48;4286;479.8;4.55;2187;231.7;9.21;232.6;9.22;233.0;9.19;6474;6401;44.6
12:08:44;459.1;5.21;2393;478.6;2.52;1208;231.6;5.17;232.6;5.16;232.8;5.14;3601;3559;45.0
12:13:48;467.5;4.98;2330;484.8;2.35;1142;232.1;5.00;233.1;4.99;233.3;4.96;3472;3434;45.0
12:18:53;465.4;8.63;4017;495.3;3.89;1927;232.8;8.34;233.9;8.31;234.1;8.30;5946;5833;45.0
12:23:57;471.1;7.28;3431;487.9;3.57;1742;233.3;7.34;234.4;7.34;234.4;7.32;5174;5120;45.0
12:29:01;469.2;5.32;2500;481.1;2.51;1209;233.5;5.21;234.5;5.18;234.6;5.18;3712;3653;45.1
12:34:05;469.8;4.34;2043;498.0;1.89;945;233.6;4.20;234.5;4.19;234.7;4.18;2989;2951;45.0
12:39:09;478.2;5.83;2792;495.3;2.72;1348;233.8;5.81;234.8;5.78;235.0;5.78;4140;4078;44.8
12:44:13;474.6;6.49;3082;495.1;3.02;1495;233.7;6.43;234.8;6.40;235.1;6.39;4579;4515;44.6
12:49:17;470.8;7.29;3434;498.5;3.29;1641;233.6;7.15;234.8;7.12;235.1;7.11;5076;5020;44.6
12:54:21;467.0;6.89;3218;497.8;3.06;1523;233.4;6.66;234.6;6.62;234.9;6.62;4743;4667;44.7
12:59:25;476.0;6.61;3146;494.0;3.12;1545;233.7;6.59;234.7;6.56;235.1;6.55;4693;4623;44.7
13:04:29;469.4;4.39;2064;492.0;1.96;968;233.2;4.24;234.3;4.22;234.5;4.22;3034;2973;44.8
13:09:33;470.0;3.39;1598;497.3;1.54;766;232.6;3.43;233.6;3.43;234.0;3.39;2364;2337;44.7
13:14:37;467.6;3.12;1462;500.5;1.40;702;231.8;3.16;232.6;3.15;233.2;3.12;2165;2140;44.5
13:19:41;474.5;2.75;1306;503.0;1.22;614;231.4;2.84;232.2;2.83;232.3;2.80;1920;1899;44.2
13:24:45;478.0;2.90;1387;506.9;1.29;657;231.7;3.01;232.4;3.00;232.0;2.97;2044;2018;43.9
13:29:49;479.3;2.98;1432;508.0;1.26;641;231.8;2.93;232.5;2.92;232.4;2.92;2074;2043;43.6
13:34:53;479.4;3.10;1489;508.9;1.31;669;231.3;3.05;231.9;3.04;232.1;3.04;2160;2119;43.3
13:39:57;479.3;3.03;1457;506.8;1.29;657;231.3;3.00;232.0;2.99;232.4;2.99;2117;2087;43.1
13:45:01;479.4;2.95;1416;508.5;1.32;675;231.0;3.09;231.7;3.08;231.9;3.05;2091;2070;42.9
13:50:05;481.8;3.05;1470;509.5;1.30;662;230.8;3.03;231.4;3.02;231.8;3.02;2134;2102;42.7
13:55:09;481.8;2.87;1383;513.2;1.19;614;230.9;2.85;231.7;2.84;231.8;2.84;1999;1977;42.6
14:00:13;483.2;2.68;1299;513.6;1.19;612;231.3;2.83;232.0;2.82;232.4;2.79;1912;1890;42.4
14:05:17;477.9;2.31;1108;509.0;0.94;480;231.2;2.24;231.8;2.24;232.1;2.23;1589;1559;42.3
14:10:21;479.2;1.89;906;505.5;0.75;382;230.9;1.84;231.4;1.83;232.0;1.83;1291;1275;42.2
14:15:25;481.6;2.17;1049;512.5;0.87;448;230.0;2.13;230.5;2.12;231.0;2.12;1499;1470;42.0
14:20:29;483.9;2.54;1230;518.0;1.04;539;230.5;2.52;231.0;2.51;231.7;2.50;1770;1745;41.9
14:25:33;487.0;2.90;1413;517.5;1.30;675;230.7;3.08;231.2;3.07;231.6;3.04;2089;2066;41.7
14:30:37;485.5;3.36;1631;519.3;1.42;738;230.9;3.37;231.6;3.36;232.2;3.36;2370;2342;41.7
14:35:41;485.6;3.52;1711;517.7;1.51;782;231.0;3.54;231.7;3.53;232.5;3.52;2494;2459;41.7
14:40:45;484.1;3.60;1745;512.8;1.56;802;231.0;3.63;231.7;3.62;232.6;3.60;2549;2519;41.7
14:45:49;482.2;3.72;1795;513.4;1.71;882;231.2;3.89;231.8;3.88;232.6;3.85;2677;2650;41.7
14:50:53;485.6;4.77;2319;516.0;2.10;1088;231.4;4.81;232.1;4.80;232.8;4.79;3409;3347;41.7
14:55:57;483.0;4.59;2221;512.6;2.03;1041;231.4;4.64;231.9;4.63;232.8;4.62;3264;3228;41.8
15:01:01;476.2;4.72;2248;510.8;2.04;1043;231.7;4.67;232.0;4.66;232.9;4.65;3292;3250;41.9
15:06:05;474.4;4.43;2102;509.6;1.90;970;231.7;4.33;232.1;4.32;232.9;4.30;3073;3012;42.0
15:11:09;475.1;3.79;1805;507.7;1.74;886;231.4;3.91;232.0;3.90;232.8;3.87;2691;2664;42.2
15:16:13;479.0;3.70;1773;508.7;1.59;813;231.2;3.67;231.9;3.66;232.5;3.64;2589;2548;42.2
15:21:17;480.5;3.48;1674;513.4;1.58;816;230.9;3.64;231.8;3.63;232.6;3.61;2491;2464;42.2
15:26:21;481.4;3.23;1559;511.6;1.47;755;231.0;3.38;231.9;3.37;232.6;3.34;2314;2288;42.2
15:31:25;483.7;3.44;1665;510.0;1.50;767;231.5;3.43;232.5;3.42;233.2;3.41;2434;2388;42.2
15:36:29;482.6;3.37;1627;511.5;1.54;791;231.6;3.52;232.4;3.51;233.3;3.48;2419;2392;42.1
15:41:33;481.5;4.58;2208;515.8;2.12;1097;232.1;4.76;232.9;4.76;233.5;4.73;3306;3273;42.1
15:46:37;478.8;5.63;2699;511.5;2.48;1272;232.9;5.59;233.9;5.56;234.2;5.56;3972;3909;42.1
15:51:41;473.1;5.84;2765;503.9;2.59;1307;232.9;5.73;234.0;5.70;234.2;5.70;4073;4008;42.3
15:56:45;468.6;5.97;2800;498.3;2.83;1411;233.1;6.00;234.2;6.00;234.4;5.97;4211;4168;42.5
16:01:49;463.6;5.46;2534;499.1;2.35;1177;233.1;5.24;234.1;5.22;234.2;5.22;3713;3672;42.7
16:06:53;465.5;3.27;1525;494.4;1.40;692;232.6;3.11;233.4;3.10;233.9;3.10;2219;2177;42.9
16:11:57;469.8;2.71;1277;497.7;1.14;568;232.3;2.60;233.1;2.60;233.6;2.59;1846;1820;42.9
16:17:01;470.2;2.23;1051;497.5;0.91;454;232.0;2.12;232.9;2.11;233.4;2.11;1507;1481;42.8
16:22:06;473.8;2.26;1074;501.8;0.92;464;231.9;2.18;232.9;2.17;233.3;2.16;1539;1519;42.6
16:27:10;475.9;2.21;1054;501.7;0.90;456;231.7;2.14;232.9;2.13;233.2;2.13;1512;1493;42.4
16:32:14;474.3;1.94;923;498.7;0.78;392;232.0;1.85;233.1;1.84;233.6;1.84;1317;1295;42.2
16:37:18;470.5;1.52;717;492.5;0.58;287;232.1;1.42;233.1;1.41;233.5;1.41;1007;993;42.0
16:42:22;468.1;1.31;615;490.4;0.47;233;232.1;1.20;233.1;1.19;233.4;1.19;851;840;41.8
16:47:26;470.1;1.45;683;497.5;0.53;265;232.1;1.33;233.0;1.33;233.5;1.32;949;930;41.7
16:52:30;474.9;1.73;826;503.4;0.67;338;231.8;1.64;232.6;1.63;233.2;1.63;1165;1142;41.5
16:57:34;478.0;1.93;924;505.6;0.76;387;231.9;1.84;232.7;1.84;233.3;1.83;1314;1287;41.3
17:02:38;477.5;1.73;829;502.6;0.67;340;232.1;1.66;233.0;1.65;233.4;1.65;1171;1156;41.2
17:07:42;476.3;1.49;713;501.1;0.56;284;232.6;1.41;233.4;1.40;233.7;1.40;999;988;41.1
17:12:46;469.3;1.41;666;502.1;0.50;252;231.7;1.30;232.6;1.29;233.0;1.29;920;906;41.0
17:17:50;471.2;1.19;563;470.9;0.44;209;230.1;1.10;230.8;1.10;231.2;1.10;776;764;40.9
17:22:54;451.5;0.63;288;396.2;0.18;71;230.3;0.51;231.1;0.50;231.5;0.50;361;355;40.8
17:27:58;380.4;0.38;145;396.3;0.00;0;230.1;0.20;231.2;0.20;231.5;0.20;145;143;40.6
17:33:02;380.1;0.30;114;396.3;0.00;0;229.8;0.77;231.0;0.81;231.3;0.78;114;111;40.5
17:38:06;380.1;0.29;112;396.3;0.00;0;229.8;0.78;230.9;0.81;231.0;0.78;112;109;40.4
17:43:10;380.1;0.24;93;396.3;0.00;0;229.7;0.77;230.8;0.80;231.0;0.78;93;91;40.3
17:48:14;380.1;0.22;85;396.3;0.00;0;228.9;0.77;229.2;0.80;231.1;0.77;85;80;40.2
17:53:18;380.1;0.20;78;396.3;0.00;0;228.9;0.11;229.4;0.11;231.0;0.10;79;77;40.2
17:58:22;380.1;0.18;70;396.3;0.00;0;228.5;0.77;229.5;0.79;231.1;0.77;70;68;40.1
18:03:26;380.1;0.19;73;396.3;0.00;0;228.6;0.76;229.7;0.79;230.6;0.77;73;70;40.0
18:08:30;407.8;0.09;39;427.6;0.00;0;228.7;0.56;229.7;0.59;230.8;0.57;39;36;40.0
