WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;192.168.1.100;1.63
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
08:15:41;194.6;0.04;9;356.2;0.00;0;226.1;0.00;227.0;0.00;227.8;0.00;9;0;25.4
08:20:45;359.1;0.03;12;288.6;0.00;0;227.3;0.00;228.1;0.00;228.8;0.00;12;0;27.6
08:25:49;279.7;0.03;11;428.5;0.00;0;227.1;0.00;227.9;0.00;228.6;0.00;11;0;28.1
08:30:53;407.5;0.02;9;310.5;0.00;0;227.3;0.00;228.2;0.00;228.7;0.00;9;0;28.3
08:35:57;535.6;0.01;8;219.2;0.00;0;227.4;0.00;228.1;0.00;228.8;0.00;8;0;28.5
08:41:01;521.5;0.05;27;443.8;0.00;0;227.3;0.22;228.3;0.22;229.1;0.22;27;16;28.8
08:46:05;398.1;0.15;61;311.9;0.00;0;227.2;0.77;227.9;0.78;228.7;0.77;61;59;29.6
08:51:09;398.1;0.15;60;308.2;0.00;0;227.0;0.77;227.9;0.78;228.4;0.77;60;57;30.2
08:56:13;398.1;0.21;83;308.2;0.00;0;227.3;0.77;228.1;0.79;228.7;0.78;83;79;30.8
09:01:17;398.1;0.21;86;308.2;0.00;0;227.0;0.12;228.0;0.12;228.5;0.12;86;85;31.4
09:06:21;398.1;0.26;106;308.2;0.00;0;227.3;0.79;228.2;0.79;228.7;0.80;106;105;31.9
09:11:25;398.1;0.27;110;308.2;0.00;1;226.9;0.79;228.3;0.80;229.0;0.81;112;108;32.3
09:16:29;398.1;0.29;119;308.2;0.00;1;226.8;0.80;228.2;0.81;229.2;0.82;120;117;32.7
09:21:34;398.1;0.35;140;308.2;0.02;7;227.6;0.81;228.3;0.81;229.3;0.83;148;143;33.0
09:26:38;398.1;0.38;153;308.2;0.03;12;227.6;0.83;228.5;0.83;229.6;0.84;165;161;33.4
09:31:42;398.5;0.48;192;308.2;0.08;27;228.1;0.85;229.3;0.84;230.1;0.86;219;213;33.7
09:36:46;492.3;0.53;261;308.2;0.13;40;228.1;0.89;229.1;0.88;229.8;0.89;301;292;33.9
09:41:50;505.9;0.60;307;308.2;0.17;52;227.7;0.93;228.9;0.93;229.4;0.93;359;352;34.2
09:46:54;519.9;0.79;412;308.2;0.26;82;228.0;1.05;228.9;1.05;229.7;1.05;495;483;34.4
09:51:58;525.0;0.89;471;308.1;0.32;98;227.8;1.13;228.8;1.12;229.6;1.12;569;560;34.6
09:57:02;517.9;0.88;459;308.2;0.30;94;227.8;1.11;228.7;1.10;229.5;1.10;554;541;34.7
10:02:06;519.8;1.08;563;308.2;0.41;126;228.2;1.26;228.8;1.25;229.6;1.24;690;677;34.9
10:07:10;529.5;1.23;654;308.1;0.49;153;228.4;1.40;229.1;1.39;229.5;1.37;807;793;35.1
10:12:14;527.3;1.21;638;308.2;0.48;148;228.4;1.38;229.0;1.37;229.6;1.35;787;775;35.2
10:17:18;523.0;1.05;552;308.1;0.40;124;228.4;1.25;229.1;1.23;229.8;1.22;676;663;35.4
10:22:22;514.9;0.90;465;308.2;0.31;97;228.0;1.12;229.0;1.11;229.6;1.10;563;552;35.5
10:27:26;521.7;0.90;474;308.2;0.32;99;227.8;1.14;229.1;1.12;229.6;1.12;574;561;35.6
10:32:30;519.0;0.86;451;308.1;0.30;93;227.8;1.10;228.8;1.09;229.4;1.08;544;531;35.7
10:37:34;511.1;0.72;369;308.1;0.22;69;227.7;1.01;228.5;1.00;229.5;0.99;439;431;35.8
10:42:38;517.9;0.55;289;308.1;0.26;80;227.4;0.53;228.2;0.53;229.4;0.53;372;366;35.9
10:47:42;524.0;0.56;297;308.2;0.15;47;226.7;0.92;227.4;0.91;228.6;0.90;344;337;36.0
10:52:46;508.7;0.67;343;308.2;0.19;59;226.8;0.97;227.5;0.96;228.6;0.95;402;392;36.1
10:57:50;521.8;0.96;504;308.2;0.34;107;226.8;1.17;227.2;1.16;228.5;1.15;612;598;36.2
11:02:54;514.3;0.70;364;308.1;0.21;65;226.6;0.99;227.1;0.98;228.3;0.97;430;418;36.3
11:07:58;505.9;0.49;248;308.2;0.09;30;226.8;0.88;227.7;0.87;228.4;0.86;278;274;36.4
11:13:02;494.3;0.40;202;308.2;0.09;30;226.3;0.33;227.2;0.33;228.0;0.33;232;230;36.5
11:18:06;506.9;0.46;238;308.2;0.08;26;225.6;0.86;227.2;0.85;227.7;0.84;264;260;36.5
11:23:10;502.3;0.50;254;308.1;0.10;31;226.7;0.87;227.1;0.86;228.0;0.86;286;280;36.6
11:28:14;511.3;0.57;291;308.2;0.14;44;226.7;0.91;227.1;0.89;228.0;0.89;336;326;36.7
11:33:18;507.7;0.57;294;308.2;0.14;45;226.5;0.91;226.9;0.90;227.9;0.89;339;332;36.7
11:38:22;511.9;0.51;265;308.2;0.21;64;226.1;0.48;226.7;0.48;227.5;0.47;332;328;36.7
11:43:26;508.2;0.57;290;308.1;0.14;43;226.4;0.91;227.0;0.89;227.9;0.88;333;326;36.8
11:48:30;491.5;0.54;270;308.2;0.11;36;226.1;0.89;227.0;0.87;228.2;0.87;306;300;36.8
