WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;192.168.1.100;4.71
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
07:56:58;205.1;0.05;10;460.8;0.00;0;227.5;0.00;228.4;0.00;229.3;0.00;10;0;24.2
08:02:02;421.6;0.02;10;225.3;0.00;0;227.3;0.00;228.2;0.00;228.9;0.00;10;0;25.5
08:07:06;315.7;0.03;12;428.0;0.00;0;227.1;0.00;228.0;0.00;228.7;0.00;12;0;26.0
08:12:10;545.6;0.01;8;229.7;0.00;0;227.1;0.00;228.0;0.00;228.8;0.00;8;0;26.2
08:17:14;344.7;0.12;44;352.0;0.00;0;227.2;0.49;228.3;0.49;229.0;0.48;44;24;26.8
08:22:18;522.3;0.10;54;512.9;0.00;1;226.7;0.26;227.7;0.26;228.7;0.25;55;38;27.0
08:27:22;422.4;0.31;131;438.1;0.02;9;226.8;0.20;228.1;0.20;229.0;0.20;142;140;27.8
08:32:27;422.4;0.34;146;438.1;0.03;17;227.2;0.80;228.5;0.82;229.1;0.79;164;161;28.5
08:37:31;422.4;0.39;165;438.1;0.05;25;227.0;0.81;228.2;0.82;228.8;0.80;190;187;29.0
08:42:35;422.4;0.48;203;438.1;0.10;44;227.0;0.83;228.2;0.84;229.0;0.83;247;241;29.5
08:47:39;438.4;0.48;212;438.1;0.10;45;226.7;0.83;227.6;0.84;228.4;0.83;258;251;30.0
08:52:43;510.3;0.49;252;438.1;0.11;52;226.9;0.86;227.7;0.87;228.6;0.86;304;299;30.4
08:57:47;491.8;0.55;274;438.1;0.14;62;226.8;0.89;227.7;0.90;228.7;0.89;337;332;30.7
09:02:51;501.4;0.52;263;438.1;0.12;56;226.8;0.88;227.5;0.89;228.8;0.89;319;315;31.1
09:07:55;502.5;0.52;263;438.1;0.12;56;227.1;0.88;227.8;0.89;229.1;0.89;319;315;31.4
09:12:59;489.8;0.55;273;438.1;0.16;70;227.7;0.49;228.6;0.49;229.8;0.49;345;340;31.6
09:18:03;498.8;0.56;283;438.1;0.17;74;228.4;0.51;229.4;0.51;230.3;0.50;359;354;31.9
09:23:07;529.7;0.60;318;438.1;0.17;77;228.7;0.95;229.7;0.96;230.7;0.96;396;390;32.1
09:28:11;529.3;0.58;310;438.1;0.21;92;229.1;0.57;229.8;0.57;230.9;0.57;403;396;32.3
09:33:15;527.5;0.59;313;438.1;0.21;93;228.7;0.58;229.3;0.58;230.7;0.57;407;401;32.5
09:38:19;526.2;0.61;326;438.1;0.18;78;228.5;0.96;229.3;0.96;230.2;0.96;404;398;32.7
09:43:23;523.4;0.60;317;438.1;0.21;92;228.3;0.59;229.2;0.58;230.1;0.58;411;405;32.8
09:48:27;523.7;0.62;327;438.1;0.18;80;227.9;0.97;228.9;0.97;229.8;0.97;407;401;33.0
09:53:31;526.3;0.61;321;438.1;0.17;76;227.9;0.96;229.0;0.96;229.8;0.96;397;392;33.1
09:58:35;517.2;0.65;337;438.1;0.19;84;227.7;0.99;228.6;0.98;229.7;0.98;422;416;33.2
10:03:39;508.6;0.69;352;438.1;0.20;89;227.7;1.00;228.5;0.99;229.6;1.00;441;434;33.4
