WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;192.168.1.100;3.69
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
07:10:52;369.6;0.02;9;205.6;0.00;0;227.7;0.00;228.4;0.00;229.3;0.00;9;0;25.4
07:15:57;221.8;0.05;12;462.9;0.00;0;227.6;0.00;228.4;0.00;229.4;0.00;12;0;26.7
07:21:01;434.1;0.02;10;239.5;0.00;0;227.8;0.00;228.4;0.00;229.5;0.00;10;0;27.2
07:26:05;498.7;0.01;7;187.9;0.00;0;228.2;0.00;229.0;0.00;229.8;0.00;7;0;27.5
07:31:09;502.9;0.01;9;188.5;0.00;0;228.2;0.00;229.2;0.00;230.1;0.00;9;0;27.6
07:36:13;508.2;0.01;7;188.9;0.00;0;228.2;0.00;229.1;0.00;229.9;0.00;7;0;27.8
07:41:17;513.3;0.01;7;189.7;0.00;0;228.2;0.00;229.2;0.00;230.2;0.00;7;0;27.9
07:46:21;523.8;0.01;7;191.5;0.00;0;228.2;0.00;229.1;0.00;230.0;0.00;7;0;28.0
07:51:25;531.5;0.01;6;425.3;0.00;0;227.4;0.00;228.4;0.00;229.1;0.00;6;0;28.1
07:56:29;515.9;0.06;33;391.5;0.00;0;227.3;0.27;228.1;0.28;228.9;0.27;33;24;28.4
08:01:33;397.9;0.20;82;219.6;0.00;0;227.7;0.78;228.3;0.79;229.5;0.77;82;77;29.2
08:06:37;397.4;0.20;80;219.6;0.00;0;227.7;0.11;228.8;0.11;229.4;0.11;80;79;29.8
08:11:41;397.4;0.24;95;219.6;0.00;0;227.9;0.78;229.0;0.79;229.7;0.78;96;93;30.4
08:16:45;397.4;0.31;124;219.6;0.02;6;228.0;0.79;229.0;0.80;229.7;0.80;130;125;30.9
08:21:49;397.4;0.35;139;219.6;0.04;9;228.0;0.79;229.2;0.80;229.8;0.81;148;146;31.3
08:26:53;397.4;0.40;160;219.6;0.06;14;229.0;0.81;230.0;0.81;230.8;0.83;174;170;31.7
08:31:57;397.4;0.47;190;219.6;0.10;22;229.9;0.83;230.8;0.83;231.6;0.85;213;209;32.1
08:37:01;481.7;0.52;251;219.6;0.14;30;229.5;0.86;230.5;0.86;231.4;0.87;282;274;32.5
08:42:05;495.5;0.54;267;219.6;0.15;33;229.4;0.87;230.3;0.88;231.2;0.88;301;294;32.8
08:47:09;508.6;0.57;290;219.6;0.17;38;229.5;0.89;230.3;0.90;231.2;0.90;328;320;33.0
08:52:13;500.7;0.58;291;219.6;0.17;38;229.3;0.90;230.1;0.90;230.9;0.90;330;321;33.3
08:57:17;512.5;0.64;331;219.6;0.20;45;229.3;0.93;230.1;0.94;231.0;0.94;377;367;33.5
09:02:21;501.9;0.71;360;219.6;0.23;51;229.4;0.97;229.8;0.97;231.3;0.97;411;399;33.7
09:07:25;509.1;0.76;391;219.6;0.26;58;229.2;1.00;229.7;1.00;231.2;1.00;449;437;33.9
09:12:29;518.8;0.84;440;219.6;0.31;68;229.1;1.06;229.7;1.06;231.0;1.05;508;498;34.1
09:17:33;518.6;0.85;441;219.6;0.31;68;229.3;1.06;229.8;1.06;231.1;1.05;510;500;34.2
09:22:37;523.3;0.79;413;219.6;0.28;62;229.4;1.03;230.0;1.03;231.3;1.02;475;465;34.4
09:27:41;512.8;0.75;386;219.6;0.26;57;229.5;1.01;230.1;1.00;231.5;1.00;444;437;34.5
09:32:45;522.4;0.79;416;219.6;0.28;62;229.8;1.03;230.3;1.03;231.5;1.02;478;463;34.6
09:37:49;521.7;0.82;429;219.6;0.29;65;229.6;1.05;230.3;1.04;231.1;1.03;494;480;34.7
09:42:53;524.4;0.95;499;219.6;0.36;81;229.5;1.14;230.2;1.13;230.8;1.12;580;567;34.8
09:47:57;524.0;0.89;470;219.6;0.33;74;229.3;1.11;230.0;1.09;230.7;1.08;544;532;35.0
09:53:01;500.4;0.72;361;219.6;0.23;51;229.0;0.98;229.7;0.97;230.6;0.97;413;405;35.0
09:58:05;509.6;0.75;382;219.6;0.25;55;229.1;1.00;229.4;0.99;230.6;0.98;438;425;35.1
10:03:09;514.2;0.74;384;219.6;0.25;56;229.4;1.00;230.0;0.99;230.8;0.98;440;434;35.2
10:08:13;522.3;0.81;424;219.6;0.28;63;229.3;1.04;230.2;1.03;230.8;1.01;487;473;35.3
10:13:17;517.3;0.86;448;219.6;0.31;68;229.2;1.07;230.2;1.06;230.7;1.04;516;503;35.4
10:18:21;513.7;0.93;481;219.6;0.35;77;229.3;1.12;229.9;1.11;230.6;1.10;558;547;35.5
10:23:25;524.2;1.03;540;219.6;0.40;89;229.2;1.19;229.8;1.18;230.6;1.16;629;616;35.6
