WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;0.0.0.0;2.99
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
07:37:51;373.7;0.02;9;196.8;0.00;0;231.2;0.00;232.2;0.00;232.9;0.00;9;0;27.6
07:42:55;201.3;0.05;11;490.0;0.00;0;231.3;0.00;232.3;0.00;233.1;0.00;11;0;28.7
07:47:59;460.4;0.01;8;206.2;0.00;0;230.8;0.00;231.9;0.00;232.7;0.00;8;0;29.1
07:53:03;389.9;0.03;11;327.0;0.00;0;230.8;0.00;231.9;0.00;232.5;0.00;11;0;29.4
07:58:07;520.0;0.01;7;189.8;0.00;0;230.7;0.00;231.8;0.00;232.7;0.00;7;0;29.6
08:03:11;524.5;0.01;8;191.2;0.00;0;230.8;0.00;231.8;0.00;232.7;0.00;8;0;29.7
08:08:15;536.1;0.01;8;359.5;0.00;0;230.5;0.00;231.5;0.00;232.4;0.00;8;0;29.8
08:13:19;423.0;0.20;86;247.3;0.00;0;230.6;0.74;231.7;0.75;232.4;0.75;87;82;30.4
08:18:23;395.9;0.28;112;214.6;0.02;5;230.6;0.80;231.5;0.81;232.1;0.81;117;114;31.2
08:23:27;395.9;0.30;119;214.6;0.03;6;230.9;0.80;231.8;0.81;232.5;0.82;126;122;31.7
08:28:31;395.9;0.34;135;214.6;0.04;9;231.1;0.81;231.4;0.82;232.9;0.83;145;141;32.3
08:33:35;395.9;0.32;129;214.6;0.07;15;231.1;0.20;231.9;0.20;232.8;0.20;145;143;32.8
08:38:39;395.9;0.35;141;214.6;0.04;9;230.9;0.83;232.0;0.83;232.7;0.85;150;144;33.2
08:43:43;395.9;0.38;151;214.6;0.05;11;230.8;0.84;231.8;0.83;232.6;0.85;162;158;33.6
08:48:47;395.9;0.43;171;214.6;0.08;18;230.8;0.85;231.8;0.84;232.6;0.86;190;187;34.0
08:53:51;395.9;0.46;182;214.6;0.10;21;230.3;0.86;231.4;0.84;232.2;0.86;204;199;34.3
08:58:55;395.9;0.43;172;214.6;0.08;18;230.7;0.86;231.8;0.84;232.6;0.86;191;187;34.6
09:03:59;395.9;0.39;158;214.6;0.06;13;230.5;0.85;231.7;0.84;232.5;0.86;171;167;34.9
09:09:03;395.9;0.40;159;214.6;0.13;29;231.3;0.26;232.5;0.26;233.2;0.26;189;186;35.1
09:14:07;395.9;0.42;167;214.6;0.15;33;231.9;0.28;232.8;0.28;233.7;0.28;202;199;35.4
09:19:11;395.9;0.44;175;214.6;0.07;17;231.8;0.87;233.0;0.85;233.6;0.86;192;189;35.6
09:24:15;395.9;0.42;167;214.6;0.14;32;231.9;0.28;233.1;0.28;233.7;0.28;200;198;35.8
09:29:19;430.0;0.44;190;214.6;0.20;43;231.8;0.33;232.8;0.32;233.6;0.32;234;231;35.9
09:34:23;409.3;0.45;186;214.6;0.08;18;231.6;0.86;232.4;0.84;233.3;0.85;204;199;36.1
09:39:27;459.1;0.57;262;214.6;0.15;33;231.3;0.90;231.5;0.89;232.9;0.88;295;291;36.2
09:44:31;482.7;0.58;284;214.6;0.17;36;231.0;0.91;231.6;0.90;232.5;0.89;321;314;36.4
09:49:35;493.7;0.50;251;214.6;0.13;28;231.0;0.88;231.9;0.87;232.8;0.86;280;276;36.5
09:54:39;478.6;0.45;216;214.6;0.09;20;230.6;0.86;231.5;0.85;232.5;0.84;237;233;36.7
09:59:43;396.0;0.43;172;214.5;0.14;31;230.4;0.28;231.3;0.28;232.2;0.28;204;201;36.8
10:04:47;421.9;0.52;222;214.8;0.11;25;230.4;0.86;231.1;0.85;232.0;0.85;248;244;36.9
10:09:52;479.4;0.56;270;214.6;0.15;32;230.7;0.89;231.3;0.88;231.7;0.87;303;296;37.0
10:14:56;481.8;0.57;277;214.6;0.16;34;231.0;0.90;231.7;0.89;232.6;0.88;312;306;37.1
10:20:00;494.3;0.63;313;214.6;0.19;42;231.1;0.93;231.7;0.92;232.7;0.91;356;349;37.2
10:25:04;489.7;0.53;261;214.6;0.14;30;231.3;0.89;231.9;0.88;232.9;0.87;291;288;37.2
10:30:08;479.1;0.59;286;214.6;0.16;36;231.1;0.90;231.9;0.90;232.7;0.89;322;317;37.3
10:35:12;492.7;0.50;248;214.6;0.12;26;231.0;0.88;231.8;0.86;232.5;0.85;274;270;37.4
10:40:16;490.5;0.41;205;214.6;0.21;47;231.5;0.35;232.1;0.35;232.9;0.35;253;248;37.4
10:45:20;462.0;0.48;225;214.6;0.10;22;231.1;0.86;231.9;0.85;232.5;0.83;247;241;37.5
10:50:24;476.8;0.46;224;214.6;0.10;21;230.8;0.86;231.8;0.85;232.6;0.84;245;241;37.6
10:55:28;488.1;0.56;274;214.6;0.15;32;230.6;0.89;231.6;0.88;232.4;0.87;306;299;37.6
11:00:32;502.8;0.66;336;214.6;0.21;46;230.7;0.95;231.8;0.94;232.5;0.93;382;373;37.7
11:05:36;504.5;0.95;481;214.6;0.36;77;231.2;1.13;231.9;1.11;233.0;1.10;559;552;37.7
11:10:40;505.2;1.17;592;214.6;0.47;102;231.4;1.27;232.2;1.25;233.3;1.23;694;683;37.8
11:15:44;507.8;1.12;571;214.6;0.45;97;231.7;1.24;232.5;1.22;233.4;1.20;669;659;37.8
11:20:48;512.1;1.79;919;219.4;0.80;176;232.1;1.76;232.7;1.73;233.6;1.71;1095;1081;37.9
11:25:52;518.8;2.27;1181;419.4;1.04;439;232.2;2.42;232.9;2.40;233.9;2.38;1620;1594;38.0
11:30:56;514.4;2.03;1048;547.5;0.82;449;232.1;2.12;232.7;2.12;233.8;2.10;1499;1481;38.0
11:36:00;511.0;1.92;982;546.4;0.75;413;232.2;1.96;232.5;1.96;233.9;1.95;1398;1373;38.2
11:41:04;501.9;1.21;609;527.8;0.43;228;231.8;1.19;232.2;1.19;233.1;1.18;840;830;38.2
11:46:08;497.7;0.89;446;339.2;0.32;109;231.9;1.11;232.5;1.09;232.9;1.08;556;547;38.3
11:51:12;504.9;1.03;520;214.6;0.40;87;231.6;1.17;232.4;1.16;233.0;1.14;607;599;38.4
11:56:16;505.5;1.08;546;214.6;1.06;228;231.7;1.10;232.2;1.09;233.0;1.09;776;767;38.4
12:01:20;509.1;1.20;613;214.6;1.22;263;232.0;1.23;232.8;1.23;233.4;1.22;877;862;38.4
12:06:24;509.1;1.24;632;214.5;0.51;110;232.5;1.32;233.2;1.31;233.8;1.29;743;733;38.4
12:11:28;501.6;0.93;468;214.6;0.35;75;232.3;1.10;232.5;1.09;233.4;1.08;543;535;38.5
12:16:32;504.1;1.00;507;214.6;0.38;83;232.7;1.15;232.9;1.14;233.7;1.12;590;581;38.5
12:21:36;510.2;1.04;532;214.6;1.03;222;233.0;1.06;233.1;1.06;234.4;1.05;755;743;38.5
12:26:40;507.5;1.05;534;214.6;1.02;220;233.2;1.05;233.4;1.05;234.6;1.05;755;741;38.5
12:31:44;502.7;0.91;458;214.6;0.33;72;233.1;1.08;233.7;1.07;234.8;1.05;531;520;38.6
12:36:48;493.1;0.76;376;214.6;0.25;54;233.2;0.99;233.9;0.98;234.9;0.97;430;424;38.6
12:41:52;490.8;0.77;381;214.6;0.25;55;233.0;1.00;233.7;0.99;234.6;0.97;437;427;38.6
12:46:56;496.5;0.85;422;214.6;0.30;64;233.1;1.04;234.0;1.03;234.6;1.02;487;480;38.6
12:52:00;504.3;1.04;527;214.6;0.40;87;233.1;1.17;234.0;1.16;234.7;1.14;615;604;38.6
12:57:04;503.4;0.99;502;214.6;0.38;81;232.8;1.14;233.9;1.13;234.7;1.11;584;572;38.6
13:02:08;504.3;0.91;460;214.6;0.33;72;232.7;1.08;233.8;1.08;234.6;1.06;532;523;38.7
13:07:12;503.1;0.90;457;214.6;0.33;72;232.1;1.08;233.3;1.08;234.0;1.06;530;523;38.7
13:12:16;496.5;0.86;430;214.6;0.31;66;231.7;1.05;233.1;1.04;233.5;1.03;497;489;38.7
13:17:20;503.3;0.91;460;214.6;0.34;73;231.5;1.08;232.9;1.08;233.4;1.06;534;524;38.7
13:22:24;504.0;0.91;463;214.6;0.34;73;231.2;1.08;232.6;1.08;233.3;1.06;536;524;38.7
13:27:28;502.5;0.76;386;214.6;0.67;144;231.0;0.75;232.4;0.74;233.2;0.74;531;523;38.7
13:32:32;501.1;0.96;484;214.6;0.36;78;231.3;1.12;232.4;1.11;233.2;1.09;563;553;38.7
13:37:36;503.5;1.04;528;214.6;0.41;88;231.5;1.17;232.5;1.16;233.3;1.15;617;607;38.7
13:42:40;498.5;0.67;337;214.6;0.54;115;231.3;0.64;232.3;0.63;233.0;0.63;454;445;38.7
13:47:44;492.4;0.75;372;214.6;0.24;53;231.3;0.98;232.3;0.98;233.1;0.96;425;415;38.7
13:52:48;494.1;0.67;334;214.6;0.21;45;231.1;0.94;232.0;0.94;232.6;0.93;379;370;38.7
13:57:52;474.1;0.59;283;214.6;0.15;34;231.3;0.90;232.1;0.89;232.6;0.88;317;312;38.7
14:02:57;488.6;0.46;226;214.6;0.25;55;231.4;0.39;232.4;0.39;232.9;0.39;281;276;38.7
14:08:01;476.5;0.42;200;214.6;0.18;38;231.3;0.33;232.3;0.33;232.9;0.33;240;236;38.8
14:13:05;399.1;0.48;193;214.6;0.07;17;231.0;0.84;232.3;0.84;232.8;0.82;210;207;38.8
14:18:09;395.9;0.42;169;214.6;0.10;22;231.1;0.27;232.2;0.26;232.9;0.26;192;189;38.8
14:23:13;395.9;0.46;182;214.6;0.06;14;230.9;0.83;231.9;0.83;232.7;0.82;196;193;38.8
14:28:17;395.9;0.46;184;214.6;0.06;14;230.8;0.83;231.8;0.83;232.6;0.82;199;195;38.8
14:33:21;395.9;0.45;178;214.6;0.05;12;230.9;0.83;231.8;0.83;232.7;0.82;191;187;38.8
14:38:25;395.9;0.44;175;214.6;0.05;11;230.8;0.82;232.1;0.82;232.7;0.82;186;183;38.8
14:43:29;395.9;0.43;172;214.6;0.04;9;230.9;0.82;232.1;0.82;232.7;0.81;181;177;38.8
