WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;192.168.1.100;5.83
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
05:58:06;170.7;0.03;6;303.1;0.00;0;223.5;0.00;224.9;0.00;225.6;0.00;6;0;22.3
06:03:10;331.2;0.03;12;351.4;0.00;0;227.6;0.00;228.6;0.00;229.6;0.00;12;0;26.9
06:08:14;338.3;0.03;12;368.5;0.00;0;227.0;0.00;228.0;0.00;229.0;0.00;12;0;27.5
06:13:18;314.1;0.03;11;356.5;0.00;0;226.1;0.00;227.1;0.00;228.1;0.00;11;0;27.7
06:18:22;290.3;0.03;11;337.4;0.00;0;225.9;0.00;227.1;0.00;227.7;0.00;11;0;27.9
06:23:26;285.8;0.03;11;327.9;0.00;0;225.5;0.00;226.5;0.00;227.2;0.00;11;0;28.1
06:28:30;284.4;0.04;12;346.9;0.00;0;225.0;0.00;226.0;0.00;226.8;0.00;12;0;28.2
06:33:34;336.5;0.03;11;345.6;0.00;0;225.3;0.00;226.5;0.00;227.1;0.00;11;0;28.2
06:38:38;490.9;0.01;7;188.0;0.00;0;228.0;0.00;228.9;0.00;229.7;0.00;7;0;28.3
06:43:42;469.5;0.01;8;185.9;0.00;0;227.5;0.00;228.3;0.00;229.3;0.00;8;0;28.4
06:48:46;487.6;0.01;7;187.1;0.00;0;227.1;0.00;228.1;0.00;229.0;0.00;7;0;28.4
06:53:50;510.0;0.01;7;189.3;0.00;0;226.9;0.00;227.9;0.00;228.7;0.00;7;0;28.5
06:58:54;526.1;0.01;8;192.3;0.00;0;227.3;0.00;228.4;0.00;229.2;0.00;8;0;28.5
07:03:58;538.3;0.01;6;404.8;0.00;0;227.2;0.00;228.4;0.00;229.3;0.00;6;0;28.6
07:09:02;422.4;0.17;73;260.2;0.00;0;227.6;0.71;228.7;0.72;229.6;0.71;73;70;29.2
07:14:06;390.7;0.25;98;223.6;0.00;1;227.5;0.78;228.7;0.79;229.7;0.78;100;97;29.9
07:19:10;390.7;0.26;103;223.6;0.02;5;227.5;0.15;228.8;0.15;229.7;0.15;109;108;30.5
07:24:14;390.7;0.30;119;223.6;0.03;7;227.3;0.79;228.6;0.80;229.5;0.80;126;123;31.0
07:29:18;390.7;0.35;139;223.6;0.05;12;227.4;0.79;228.6;0.81;229.7;0.81;152;149;31.4
07:34:22;390.7;0.46;181;223.6;0.11;25;227.6;0.82;228.7;0.82;229.8;0.84;207;201;31.8
07:39:26;390.7;0.46;182;223.6;0.21;47;227.9;0.33;229.0;0.33;230.2;0.32;231;228;32.2
07:44:30;414.2;0.52;216;223.6;0.14;32;227.9;0.85;229.1;0.85;230.3;0.86;248;245;32.6
07:49:34;404.7;0.39;159;223.6;0.14;33;227.7;0.27;229.1;0.27;230.2;0.27;194;190;32.9
07:54:38;390.7;0.42;165;223.6;0.08;19;228.0;0.83;229.2;0.83;230.2;0.85;184;181;33.2
07:59:42;390.7;0.44;172;223.6;0.09;21;228.4;0.84;229.4;0.83;230.5;0.85;194;190;33.4
08:04:46;451.7;0.55;250;223.6;0.17;38;228.5;0.88;229.4;0.88;230.4;0.89;289;285;33.7
08:09:50;507.1;0.54;273;223.6;0.17;39;229.0;0.90;229.8;0.90;230.9;0.90;313;308;33.9
08:14:54;501.8;0.41;208;223.6;0.26;60;229.2;0.38;230.3;0.38;231.4;0.38;269;265;34.1
08:19:58;471.8;0.46;217;223.6;0.11;26;229.3;0.86;230.4;0.85;231.6;0.87;244;239;34.2
08:25:02;391.0;0.50;196;223.6;0.11;25;229.5;0.86;230.5;0.85;231.6;0.86;222;219;34.4
08:30:06;390.7;0.46;180;223.6;0.18;40;228.8;0.31;230.0;0.31;231.0;0.31;221;218;34.6
08:35:10;435.9;0.49;214;223.6;0.26;58;228.6;0.39;229.8;0.39;230.8;0.38;274;270;34.7
08:40:14;497.5;0.52;259;223.6;0.38;86;228.5;0.49;229.6;0.49;230.6;0.49;346;340;34.9
08:45:18;509.9;0.61;315;223.6;0.21;47;228.4;0.93;229.3;0.93;230.5;0.93;363;357;35.0
08:50:22;510.8;0.72;369;223.6;0.26;59;228.0;1.00;229.0;0.99;230.2;0.99;428;424;35.1
08:55:26;514.8;1.06;548;223.6;0.44;98;228.2;1.22;229.1;1.21;230.3;1.19;647;639;35.2
09:00:30;516.8;0.92;476;223.6;0.36;82;228.1;1.12;228.8;1.11;230.0;1.10;558;549;35.3
09:05:34;515.6;0.65;338;223.6;0.57;128;228.5;0.66;229.2;0.66;230.3;0.66;467;459;35.4
09:10:38;503.6;0.58;295;223.6;0.46;103;228.6;0.57;229.3;0.57;230.4;0.56;399;393;35.5
09:15:42;512.5;0.60;309;223.6;0.20;45;228.8;0.93;229.6;0.93;230.8;0.91;355;350;35.6
09:20:46;506.6;0.56;287;223.6;0.18;40;228.9;0.91;229.6;0.90;230.8;0.89;328;323;35.7
09:25:50;485.3;0.52;256;223.6;0.14;32;229.1;0.89;229.9;0.88;231.2;0.87;288;285;35.7
09:30:54;495.3;0.50;250;223.6;0.13;30;228.8;0.88;229.7;0.87;231.0;0.87;281;277;35.8
09:35:58;482.9;0.48;232;223.6;0.29;66;228.4;0.43;229.5;0.42;230.7;0.42;300;296;35.9
09:41:02;504.6;0.65;328;223.6;0.21;49;228.9;0.94;229.8;0.94;230.8;0.93;377;372;36.0
09:46:07;507.6;0.73;373;223.6;0.26;59;228.9;0.99;229.8;0.98;230.9;0.97;432;427;36.0
09:51:11;505.3;0.74;377;223.6;0.26;60;228.6;0.99;229.7;0.98;230.8;0.97;437;427;36.1
09:56:15;505.6;0.66;336;223.6;0.55;123;228.8;0.66;229.8;0.65;230.9;0.65;460;454;36.1
10:01:19;517.0;0.74;386;223.6;0.68;152;228.8;0.77;229.6;0.77;230.7;0.76;540;534;36.2
10:06:23;512.9;0.85;436;223.5;0.32;72;228.8;1.07;229.6;1.06;230.6;1.05;509;503;36.2
10:11:27;511.9;0.86;440;223.5;0.32;73;228.7;1.07;229.5;1.06;230.7;1.05;514;508;36.3
10:16:31;503.3;0.52;265;223.6;0.38;86;228.4;0.50;229.1;0.50;230.3;0.50;353;347;36.3
10:21:35;507.2;0.85;431;223.6;0.32;72;228.6;1.07;229.3;1.05;230.3;1.04;504;498;36.4
10:26:39;512.4;0.84;431;223.6;0.32;71;228.3;1.06;229.1;1.05;230.2;1.04;503;495;36.4
10:31:43;517.3;0.86;448;223.6;0.33;75;228.2;1.08;229.0;1.07;230.3;1.06;524;518;36.4
10:36:47;507.8;0.78;399;223.6;0.28;64;228.4;1.02;229.1;1.01;230.6;1.00;464;459;36.5
10:41:51;516.8;0.73;380;223.6;0.66;148;228.3;0.75;228.9;0.75;230.4;0.75;529;521;36.5
10:46:55;516.6;0.81;419;223.6;0.30;68;228.4;1.04;229.0;1.03;230.5;1.02;487;482;36.5
10:51:59;514.4;1.06;546;223.6;0.43;96;228.6;1.21;229.1;1.19;230.7;1.18;643;634;36.5
10:57:03;516.2;0.87;450;223.6;0.33;75;228.7;1.08;229.4;1.07;230.8;1.06;526;518;36.6
11:02:07;495.8;0.62;311;223.6;0.47;107;228.8;0.59;229.6;0.59;231.0;0.59;419;411;36.6
