12.11.2012 06:43:51  *01n 20 100TL 4 378.1 0.02 10 188.3 0.00 0 228.0 0.00 229.0 0.00 229.8 0.00 10 0 1.000 25.1 3715 0000 
12.11.2012 06:48:55  *01n 20 100TL 4 312.7 0.03 12 394.7 0.00 0 227.4 0.00 228.2 0.00 229.1 0.00 12 0 1.000 26.4 3715 0000 
12.11.2012 06:53:59  *01n 20 100TL 4 468.0 0.01 8 186.5 0.00 0 227.4 0.00 228.2 0.00 229.3 0.00 8 0 1.000 27.0 3715 0000 
12.11.2012 06:59:03  *01n 20 100TL 4 357.3 0.03 13 282.6 0.00 0 227.1 0.00 228.0 0.00 229.2 0.00 13 0 1.000 27.2 3715 0000 
12.11.2012 07:04:07  *01n 20 100TL 4 286.9 0.04 12 491.1 0.00 0 227.3 0.00 228.1 0.00 229.0 0.00 12 0 1.000 27.4 3715 0000 
12.11.2012 07:09:11  *01n 20 100TL 4 513.6 0.04 23 425.2 0.00 1 226.7 0.18 227.3 0.18 228.3 0.18 24 18 1.000 27.7 3715 0000 
12.11.2012 07:14:15  *01n 20 100TL 4 388.8 0.25 99 252.4 0.00 2 227.7 0.79 228.6 0.79 229.4 0.78 101 97 1.000 28.4 3715 0000 
12.11.2012 07:19:19  *01n 20 100TL 4 385.4 0.32 125 249.4 0.04 12 228.8 0.80 229.7 0.81 230.7 0.79 138 135 1.000 29.1 3715 0000 
12.11.2012 07:24:23  *01n 20 100TL 4 385.4 0.34 131 249.4 0.09 22 229.2 0.22 230.1 0.22 231.0 0.21 155 154 1.000 29.7 3715 0000 
12.11.2012 07:29:27  *01n 20 100TL 4 385.4 0.35 135 249.4 0.05 12 229.2 0.79 230.2 0.81 231.2 0.80 148 143 1.000 30.3 3715 0000 
12.11.2012 07:34:31  *01n 20 100TL 4 385.4 0.30 117 249.4 0.03 9 229.4 0.18 230.3 0.18 231.1 0.18 128 126 1.000 30.8 3715 0000 
12.11.2012 07:39:35  *01n 20 100TL 4 385.4 0.34 134 249.4 0.08 21 229.2 0.22 230.1 0.22 230.9 0.21 155 154 1.000 31.2 3715 0000 
12.11.2012 07:44:39  *01n 20 100TL 4 385.4 0.37 145 249.4 0.05 14 229.6 0.80 230.5 0.81 231.2 0.83 160 158 1.000 31.6 3715 0000 
12.11.2012 07:49:43  *01n 20 100TL 4 385.4 0.38 149 249.4 0.11 28 229.4 0.25 230.3 0.25 231.1 0.25 179 177 1.000 32.0 3715 0000 
12.11.2012 07:54:47  *01n 20 100TL 4 385.4 0.46 181 249.4 0.18 45 229.5 0.32 229.6 0.32 231.5 0.32 228 224 1.000 32.3 3715 0000 
12.11.2012 07:59:51  *01n 20 100TL 4 385.4 0.44 172 249.4 0.16 40 229.1 0.30 230.2 0.30 231.3 0.30 214 210 1.000 32.6 3715 0000 
12.11.2012 08:04:55  *01n 20 100TL 4 385.4 0.42 163 249.4 0.13 34 229.9 0.28 230.7 0.28 231.7 0.28 198 195 1.000 32.9 3715 0000 
12.11.2012 08:09:59  *01n 20 100TL 4 385.4 0.40 156 249.4 0.05 14 230.6 0.83 231.5 0.83 232.5 0.85 170 167 1.000 33.1 3715 0000 
12.11.2012 08:15:03  *01n 20 100TL 4 385.4 0.35 135 249.4 0.02 6 230.6 0.83 231.4 0.83 232.4 0.84 141 138 1.000 33.3 3715 0000 
12.11.2012 08:20:07  *01n 20 100TL 4 385.4 0.34 131 249.4 0.03 7 230.5 0.19 231.4 0.19 232.4 0.19 140 138 1.000 33.5 3715 0000 
12.11.2012 08:25:11  *01n 20 100TL 4 385.4 0.37 145 249.4 0.03 9 229.9 0.83 230.9 0.83 231.9 0.84 154 152 1.000 33.7 3715 0000 
12.11.2012 08:30:15  *01n 20 100TL 4 385.4 0.36 141 249.4 0.04 12 229.5 0.21 230.4 0.21 231.6 0.21 154 152 1.000 33.9 3715 0000 
12.11.2012 08:35:19  *01n 20 100TL 4 385.4 0.35 137 249.4 0.03 9 229.1 0.21 230.1 0.20 231.2 0.20 147 144 1.000 34.1 3715 0000 
12.11.2012 08:40:23  *01n 20 100TL 4 385.4 0.36 141 249.4 0.02 6 228.8 0.84 229.8 0.83 230.9 0.84 147 144 1.000 34.2 3715 0000 
12.11.2012 08:45:27  *01n 20 100TL 4 385.4 0.37 143 249.4 0.03 9 228.9 0.21 229.8 0.21 230.9 0.21 154 151 1.000 34.4 3715 0000 
12.11.2012 08:50:31  *01n 20 100TL 4 385.4 0.36 142 249.4 0.03 7 228.7 0.21 229.6 0.21 230.6 0.21 150 148 1.000 34.5 3715 0000 
12.11.2012 08:55:35  *01n 20 100TL 4 385.4 0.37 145 249.4 0.02 5 228.9 0.85 229.6 0.83 230.8 0.84 151 148 1.000 34.6 3715 0000 
12.11.2012 09:00:39  *01n 20 100TL 4 385.4 0.38 149 249.4 0.02 6 228.8 0.85 229.6 0.83 230.0 0.83 156 154 1.000 34.8 3715 0000 
12.11.2012 09:05:43  *01n 20 100TL 4 385.4 0.39 151 249.4 0.06 15 228.9 0.24 229.8 0.24 230.3 0.23 168 166 1.000 34.9 3715 0000 
12.11.2012 09:10:47  *01n 20 100TL 4 385.4 0.41 159 249.4 0.04 10 229.0 0.86 230.1 0.83 230.5 0.84 170 167 1.000 35.0 3715 0000 
12.11.2012 09:15:51  *01n 20 100TL 4 385.4 0.37 143 249.4 0.02 6 229.2 0.21 230.1 0.21 230.6 0.21 151 149 1.000 35.0 3715 0000 
12.11.2012 09:20:56  *01n 20 100TL 4 385.4 0.36 138 249.4 0.01 3 229.1 0.20 230.0 0.20 231.0 0.20 142 140 1.000 35.1 3715 0000 
12.11.2012 09:26:00  *01n 20 100TL 4 385.4 0.39 150 249.4 0.02 5 229.0 0.85 229.9 0.83 230.6 0.83 155 152 1.000 35.2 3715 0000 
12.11.2012 09:31:04  *01n 20 100TL 4 385.4 0.39 151 249.4 0.02 6 228.9 0.85 229.8 0.83 230.6 0.83 157 155 1.000 35.3 3715 0000 
12.11.2012 09:36:08  *01n 20 100TL 4 385.4 0.41 159 249.4 0.03 9 229.4 0.85 229.4 0.83 230.7 0.83 169 167 1.000 35.4 3715 0000 
12.11.2012 09:41:12  *01n 20 100TL 4 385.4 0.46 177 249.4 0.07 18 229.3 0.85 229.1 0.83 230.6 0.83 195 193 1.000 35.4 3715 0000 
12.11.2012 09:46:16  *01n 20 100TL 4 404.4 0.51 208 249.4 0.19 49 229.5 0.36 229.5 0.36 230.5 0.36 259 254 1.000 35.5 3715 0000 
12.11.2012 09:51:20  *01n 20 100TL 4 475.0 0.61 292 249.4 0.19 47 229.8 0.92 230.5 0.91 231.1 0.90 340 337 1.000 35.5 3715 0000 
12.11.2012 09:56:24  *01n 20 100TL 4 489.7 0.65 319 249.4 0.21 54 229.9 0.94 230.5 0.93 230.9 0.92 374 369 1.000 35.6 3715 0000 
12.11.2012 10:01:28  *01n 20 100TL 4 490.1 0.63 312 249.4 0.43 109 229.7 0.60 230.5 0.60 230.9 0.60 423 418 1.000 35.6 3715 0000 
12.11.2012 10:06:32  *01n 20 100TL 4 495.1 0.84 418 249.4 0.32 79 229.3 1.05 230.2 1.04 230.8 1.04 498 491 1.000 35.7 3715 0000 
12.11.2012 10:11:36  *01n 20 100TL 4 498.8 0.82 409 249.4 0.65 163 229.2 0.81 230.4 0.81 231.1 0.81 574 563 1.000 35.7 3715 0000 
12.11.2012 10:16:40  *01n 20 100TL 4 500.3 0.82 413 249.4 0.66 165 229.2 0.83 230.6 0.82 231.0 0.82 580 572 1.000 35.7 3715 0000 
12.11.2012 10:21:44  *01n 20 100TL 4 507.3 1.35 687 249.5 0.59 148 229.2 1.44 230.2 1.42 231.2 1.40 835 827 1.000 35.7 3715 0000 
12.11.2012 10:26:48  *01n 20 100TL 4 514.2 1.61 828 284.0 1.35 384 229.6 1.73 230.3 1.73 231.4 1.72 1214 1196 1.000 35.8 3715 0000 
12.11.2012 10:31:52  *01n 20 100TL 4 510.6 1.86 950 517.9 0.80 417 229.7 1.95 230.4 1.95 231.6 1.94 1369 1351 1.000 35.9 3715 0000 
12.11.2012 10:36:56  *01n 20 100TL 4 503.7 1.47 740 536.3 0.60 324 230.2 1.72 230.7 1.70 231.5 1.68 1065 1052 1.000 35.9 3715 0000 
12.11.2012 10:42:00  *01n 20 100TL 4 508.6 1.81 923 540.3 0.73 399 230.3 1.89 230.9 1.88 231.9 1.88 1325 1310 1.000 36.0 3715 0000 
12.11.2012 10:47:04  *01n 20 100TL 4 512.1 2.08 1067 541.8 0.86 471 230.2 2.20 230.6 2.20 232.0 2.18 1541 1524 1.000 36.1 3715 0000 
12.11.2012 10:52:08  *01n 20 100TL 4 513.4 2.47 1270 547.1 1.04 569 230.3 2.62 230.7 2.62 232.0 2.60 1841 1815 1.000 36.2 3715 0000 
12.11.2012 10:57:12  *01n 20 100TL 4 513.2 2.72 1398 549.2 1.23 678 230.6 3.07 231.1 3.05 232.3 3.03 2077 2056 1.000 36.3 3715 0000 
12.11.2012 11:02:16  *01n 20 100TL 4 513.8 2.81 1445 548.2 1.28 704 231.3 3.17 231.5 3.15 232.6 3.13 2150 2128 1.000 36.5 3715 0000 
12.11.2012 11:07:20  *01n 20 100TL 4 510.5 2.69 1375 545.0 1.14 622 231.7 2.84 232.1 2.83 233.3 2.82 1999 1977 1.000 36.6 3715 0000 
12.11.2012 11:12:24  *01n 20 100TL 4 509.2 2.05 1045 540.8 0.84 458 231.0 2.14 231.6 2.13 232.4 2.13 1505 1487 1.000 36.8 3715 0000 
12.11.2012 11:17:28  *01n 20 100TL 4 506.1 1.70 865 534.3 0.68 368 230.5 1.76 231.1 1.75 231.9 1.75 1236 1219 1.000 36.9 3715 0000 
12.11.2012 11:22:32  *01n 20 100TL 4 505.0 1.58 803 532.0 0.63 336 230.6 1.62 231.9 1.61 232.7 1.60 1140 1121 1.000 36.9 3715 0000 
12.11.2012 11:27:36  *01n 20 100TL 4 494.6 1.36 676 525.3 0.51 269 231.1 1.34 231.3 1.34 233.3 1.33 947 932 1.000 36.9 3715 0000 
