15.11.2015 07:37:12  *01n 20 100TL 4 226.2 0.05 11 462.9 0.00 0 228.4 0.00 228.8 0.00 229.5 0.00 11 0 1.000 26.5 11549 0000 
15.11.2015 07:42:16  *01n 20 100TL 4 427.2 0.02 10 247.2 0.00 0 228.7 0.00 229.2 0.00 229.8 0.00 10 0 1.000 27.7 11549 0000 
15.11.2015 07:47:20  *01n 20 100TL 4 508.8 0.01 7 189.1 0.00 0 228.8 0.00 229.3 0.00 230.0 0.00 7 0 1.000 28.2 11549 0000 
15.11.2015 07:52:24  *01n 20 100TL 4 519.8 0.04 22 411.8 0.00 0 228.9 0.13 229.3 0.13 229.9 0.13 22 13 1.000 28.6 11549 0000 
15.11.2015 07:57:28  *01n 20 100TL 4 393.8 0.23 92 356.2 0.01 6 229.0 0.14 229.6 0.14 230.0 0.14 100 99 1.000 29.4 11549 0000 
15.11.2015 08:02:32  *01n 20 100TL 4 386.7 0.27 107 341.5 0.03 13 228.7 0.17 229.0 0.17 229.6 0.17 122 120 1.000 30.1 11549 0000 
15.11.2015 08:07:36  *01n 20 100TL 4 386.7 0.33 129 341.4 0.06 20 228.6 0.79 228.9 0.80 229.7 0.80 150 146 1.000 30.7 11549 0000 
15.11.2015 08:12:40  *01n 20 100TL 4 386.7 0.35 135 341.5 0.06 22 228.6 0.80 228.7 0.81 229.8 0.81 158 155 1.000 31.3 11549 0000 
15.11.2015 08:17:44  *01n 20 100TL 4 386.7 0.34 134 341.4 0.06 20 228.9 0.80 229.1 0.81 230.0 0.82 155 151 1.000 31.8 11549 0000 
15.11.2015 08:22:48  *01n 20 100TL 4 386.7 0.39 154 341.5 0.08 29 228.8 0.82 229.2 0.82 230.1 0.83 183 178 1.000 32.2 11549 0000 
15.11.2015 08:27:52  *01n 20 100TL 4 399.2 0.50 202 341.5 0.17 58 228.8 0.37 229.2 0.37 230.2 0.37 262 259 1.000 32.7 11549 0000 
15.11.2015 08:32:56  *01n 20 100TL 4 487.3 0.63 307 341.5 0.22 78 228.9 0.95 229.1 0.95 230.2 0.95 386 378 1.000 33.0 11549 0000 
15.11.2015 08:38:00  *01n 20 100TL 4 502.0 0.66 332 341.5 0.25 85 229.3 0.98 229.1 0.98 230.6 0.97 417 410 1.000 33.4 11549 0000 
15.11.2015 08:43:04  *01n 20 100TL 4 498.2 0.82 410 341.5 0.32 112 229.1 1.09 229.0 1.08 230.7 1.08 523 517 1.000 33.7 11549 0000 
15.11.2015 08:48:08  *01n 20 100TL 4 508.4 1.01 515 341.5 0.65 223 228.9 1.05 229.1 1.05 230.6 1.04 738 727 1.000 33.9 11549 0000 
15.11.2015 08:53:12  *01n 20 100TL 4 503.3 1.00 503 341.4 0.63 215 228.9 1.02 229.3 1.02 230.3 1.01 720 706 1.000 34.2 11549 0000 
15.11.2015 08:58:16  *01n 20 100TL 4 505.3 1.02 519 341.5 0.65 225 228.9 1.06 229.0 1.06 230.2 1.06 745 733 1.000 34.4 11549 0000 
15.11.2015 09:03:20  *01n 20 100TL 4 511.4 1.28 655 341.5 0.57 198 229.1 1.45 229.2 1.44 230.3 1.42 853 842 1.000 34.6 11549 0000 
15.11.2015 09:08:24  *01n 20 100TL 4 520.2 1.35 703 380.8 0.91 347 229.3 1.49 229.4 1.49 230.5 1.48 1052 1031 1.000 34.8 11549 0000 
15.11.2015 09:13:28  *01n 20 100TL 4 483.6 2.13 1034 553.8 0.91 507 229.6 2.35 229.8 2.33 230.8 2.31 1541 1522 1.000 35.1 11549 0000 
15.11.2015 09:18:32  *01n 20 100TL 4 477.9 2.96 1416 596.8 1.09 653 229.5 3.08 230.0 3.06 231.1 3.04 2070 2046 1.000 35.3 11549 0000 
15.11.2015 09:23:36  *01n 20 100TL 4 459.5 3.44 1584 553.6 1.37 760 229.6 3.45 229.9 3.44 231.2 3.41 2345 2316 1.000 35.6 11549 0000 
15.11.2015 09:28:40  *01n 20 100TL 4 464.7 3.16 1469 545.1 1.12 612 229.2 2.99 229.4 2.99 230.6 2.97 2082 2059 1.000 35.9 11549 0000 
15.11.2015 09:33:44  *01n 20 100TL 4 493.6 2.30 1138 554.3 1.02 566 228.1 2.58 229.5 2.57 230.5 2.54 1705 1687 1.000 36.2 11549 0000 
15.11.2015 09:38:48  *01n 20 100TL 4 503.1 2.74 1381 562.8 1.09 618 228.7 2.85 230.0 2.84 230.8 2.83 2001 1963 1.000 36.4 11549 0000 
15.11.2015 09:43:53  *01n 20 100TL 4 476.7 2.77 1322 573.8 1.11 640 229.3 2.93 230.0 2.92 230.8 2.89 1963 1942 1.000 36.6 11549 0000 
15.11.2015 09:48:57  *01n 20 100TL 4 516.4 2.31 1194 563.8 0.93 524 229.0 2.45 229.7 2.44 230.7 2.43 1720 1689 1.000 36.8 11549 0000 
15.11.2015 09:54:01  *01n 20 100TL 4 513.6 2.51 1291 570.6 0.96 550 228.7 2.65 229.9 2.63 231.0 2.62 1844 1821 1.000 37.0 11549 0000 
15.11.2015 09:59:05  *01n 20 100TL 4 502.1 3.44 1731 531.1 1.64 873 228.8 3.83 229.8 3.82 231.2 3.79 2605 2574 1.000 37.2 11549 0000 
15.11.2015 10:04:09  *01n 20 100TL 4 500.8 3.30 1655 523.6 1.60 842 228.9 3.68 229.2 3.67 230.6 3.64 2497 2468 1.000 37.3 11549 0000 
15.11.2015 10:09:13  *01n 20 100TL 4 502.2 3.46 1738 524.6 1.73 907 228.9 3.89 228.9 3.88 230.1 3.85 2645 2612 1.000 37.5 11549 0000 
15.11.2015 10:14:17  *01n 20 100TL 4 483.9 4.42 2141 522.1 2.07 1081 229.2 4.63 229.2 4.63 230.4 4.61 3224 3189 1.000 37.8 11549 0000 
15.11.2015 10:19:21  *01n 20 100TL 4 484.9 3.29 1597 531.1 1.56 829 229.0 3.58 229.2 3.57 230.4 3.54 2426 2401 1.000 38.0 11549 0000 
15.11.2015 10:24:25  *01n 20 100TL 4 506.4 2.81 1423 542.0 1.34 727 228.8 3.21 229.0 3.20 230.2 3.17 2151 2128 1.000 38.2 11549 0000 
15.11.2015 10:29:29  *01n 20 100TL 4 500.2 3.21 1610 551.3 1.39 768 228.6 3.43 228.7 3.42 229.9 3.40 2381 2352 1.000 38.4 11549 0000 
15.11.2015 10:34:33  *01n 20 100TL 4 499.2 3.92 1957 502.6 2.14 1078 229.1 4.33 229.3 4.33 230.4 4.30 3037 2980 1.000 38.5 11549 0000 
15.11.2015 10:39:37  *01n 20 100TL 4 509.2 4.57 2331 518.4 2.64 1371 229.2 5.38 229.4 5.38 230.7 5.35 3702 3665 1.000 38.7 11549 0000 
15.11.2015 10:44:41  *01n 20 100TL 4 507.8 4.63 2354 524.8 2.47 1297 229.4 5.23 229.7 5.23 231.1 5.20 3652 3608 1.000 38.9 11549 0000 
15.11.2015 10:49:45  *01n 20 100TL 4 490.3 3.61 1774 543.1 1.58 863 229.2 3.79 229.4 3.78 230.7 3.76 2639 2607 1.000 39.2 11549 0000 
15.11.2015 10:54:49  *01n 20 100TL 4 503.9 2.88 1453 531.7 1.32 704 229.0 3.09 229.8 3.08 230.7 3.07 2158 2128 1.000 39.4 11549 0000 
15.11.2015 10:59:53  *01n 20 100TL 4 499.8 3.14 1572 551.7 1.32 732 229.2 3.28 229.8 3.28 230.8 3.26 2305 2264 1.000 39.4 11549 0000 
15.11.2015 11:04:57  *01n 20 100TL 4 494.0 2.98 1472 548.1 1.24 682 228.0 3.11 228.1 3.11 229.2 3.09 2157 2131 1.000 39.5 11549 0000 
15.11.2015 11:10:01  *01n 20 100TL 4 491.0 2.38 1171 538.2 1.06 573 229.2 2.63 229.1 2.62 230.3 2.59 1745 1722 1.000 39.5 11549 0000 
15.11.2015 11:15:05  *01n 20 100TL 4 498.4 2.12 1057 529.3 0.88 468 229.2 2.19 229.4 2.19 230.7 2.18 1527 1510 1.000 39.4 11549 0000 
15.11.2015 11:20:09  *01n 20 100TL 4 500.2 2.26 1132 534.8 0.93 501 228.9 2.35 229.7 2.34 230.9 2.33 1635 1617 1.000 39.4 11549 0000 
15.11.2015 11:25:13  *01n 20 100TL 4 501.0 2.09 1051 530.3 0.93 495 227.9 2.38 229.1 2.36 230.2 2.34 1547 1530 1.000 39.3 11549 0000 
15.11.2015 11:30:17  *01n 20 100TL 4 499.3 2.06 1031 534.8 0.90 481 228.2 2.31 228.8 2.30 229.8 2.27 1513 1493 1.000 39.3 11549 0000 
15.11.2015 11:35:21  *01n 20 100TL 4 500.4 2.19 1096 529.9 0.91 486 228.6 2.26 228.0 2.27 230.2 2.24 1585 1554 1.000 39.2 11549 0000 
15.11.2015 11:40:25  *01n 20 100TL 4 503.3 2.53 1276 533.1 1.09 582 228.7 2.67 228.1 2.67 230.2 2.65 1859 1835 1.000 39.2 11549 0000 
15.11.2015 11:45:29  *01n 20 100TL 4 510.4 3.52 1797 533.7 1.70 912 228.8 3.97 228.6 3.96 230.3 3.94 2709 2677 1.000 39.2 11549 0000 
15.11.2015 11:50:33  *01n 20 100TL 4 500.3 3.78 1894 529.1 1.74 925 228.8 4.04 228.8 4.04 230.3 4.02 2822 2780 1.000 39.2 11549 0000 
15.11.2015 11:55:37  *01n 20 100TL 4 493.8 2.50 1238 523.4 1.07 560 230.7 2.56 231.5 2.55 232.2 2.54 1801 1774 1.000 39.4 11549 0000 
15.11.2015 12:00:41  *01n 20 100TL 4 496.5 2.38 1186 529.8 1.00 532 231.3 2.44 231.8 2.43 232.4 2.42 1719 1695 1.000 39.4 11549 0000 
15.11.2015 12:05:45  *01n 20 100TL 4 505.5 2.49 1262 526.8 1.10 583 231.5 2.60 231.4 2.61 232.6 2.59 1847 1814 1.000 39.4 11549 0000 
15.11.2015 12:10:49  *01n 20 100TL 4 506.8 2.75 1396 507.0 1.32 670 231.2 2.93 231.6 2.93 233.0 2.91 2069 2040 1.000 39.4 11549 0000 
15.11.2015 12:15:53  *01n 20 100TL 4 499.4 2.69 1344 531.3 1.16 621 231.8 2.78 231.8 2.78 233.3 2.76 1966 1939 1.000 39.4 11549 0000 
15.11.2015 12:20:57  *01n 20 100TL 4 495.6 2.37 1178 528.1 0.99 527 231.9 2.40 231.9 2.40 233.3 2.39 1706 1675 1.000 39.5 11549 0000 
15.11.2015 12:26:01  *01n 20 100TL 4 495.7 2.43 1207 531.1 1.01 536 231.8 2.46 231.8 2.46 233.2 2.45 1746 1715 1.000 39.5 11549 0000 
15.11.2015 12:31:05  *01n 20 100TL 4 490.6 1.55 763 518.2 0.65 338 231.4 1.76 231.4 1.75 232.7 1.72 1102 1089 1.000 39.5 11549 0000 
15.11.2015 12:36:09  *01n 20 100TL 4 488.9 1.78 871 522.5 0.75 397 231.4 1.98 231.4 1.97 232.5 1.94 1268 1255 1.000 39.4 11549 0000 
15.11.2015 12:41:13  *01n 20 100TL 4 495.9 2.10 1044 528.3 0.92 488 231.4 2.33 231.3 2.31 232.7 2.29 1532 1516 1.000 39.4 11549 0000 
15.11.2015 12:46:17  *01n 20 100TL 4 501.5 2.50 1258 527.6 1.08 573 231.5 2.60 231.4 2.60 232.8 2.58 1833 1808 1.000 39.4 11549 0000 
