08.12.2014 08:20:09  *01n 20 100TL 4 157.9 0.03 6 233.2 0.00 0 224.2 0.00 225.1 0.00 225.7 0.00 6 0 1.000 21.8 3389 0000 
08.12.2014 08:25:13  *01n 20 100TL 4 275.1 0.04 11 403.8 0.00 0 229.7 0.00 230.9 0.00 231.6 0.00 11 0 1.000 27.2 3389 0000 
08.12.2014 08:30:17  *01n 20 100TL 4 381.2 0.02 10 301.5 0.00 0 229.8 0.00 231.0 0.00 231.8 0.00 10 0 1.000 27.8 3389 0000 
08.12.2014 08:35:21  *01n 20 100TL 4 459.3 0.02 9 248.4 0.00 0 229.8 0.00 230.7 0.00 231.7 0.00 9 0 1.000 28.1 3389 0000 
08.12.2014 08:40:25  *01n 20 100TL 4 523.3 0.01 7 190.6 0.00 0 227.4 0.00 228.3 0.00 229.0 0.00 7 0 1.000 28.3 3389 0000 
08.12.2014 08:45:29  *01n 20 100TL 4 522.2 0.01 7 191.5 0.00 0 227.4 0.00 228.3 0.00 228.9 0.00 7 0 1.000 28.4 3389 0000 
08.12.2014 08:50:33  *01n 20 100TL 4 528.7 0.01 8 296.6 0.00 0 227.4 0.00 228.2 0.00 228.9 0.00 8 0 1.000 28.5 3389 0000 
08.12.2014 08:55:37  *01n 20 100TL 4 540.7 0.01 8 472.5 0.00 0 227.5 0.00 228.3 0.00 228.9 0.00 8 0 1.000 28.8 3389 0000 
08.12.2014 09:00:41  *01n 20 100TL 4 505.9 0.06 32 396.1 0.00 0 227.5 0.30 227.5 0.31 229.1 0.30 32 22 1.000 29.2 3389 0000 
08.12.2014 09:05:45  *01n 20 100TL 4 475.4 0.06 30 430.1 0.00 0 227.9 0.34 228.7 0.35 229.3 0.34 30 21 1.000 29.7 3389 0000 
08.12.2014 09:10:49  *01n 20 100TL 4 471.0 0.13 64 425.3 0.00 0 228.9 0.54 229.7 0.55 230.3 0.54 64 56 1.000 29.8 3389 0000 
08.12.2014 09:15:53  *01n 20 100TL 4 398.3 0.28 111 403.5 0.00 1 229.2 0.16 229.9 0.15 230.3 0.15 113 111 1.000 30.6 3389 0000 
08.12.2014 09:20:57  *01n 20 100TL 4 398.4 0.30 122 403.4 0.00 3 229.0 0.79 230.1 0.81 230.6 0.80 126 123 1.000 31.1 3389 0000 
08.12.2014 09:26:01  *01n 20 100TL 4 398.3 0.36 143 403.5 0.03 13 228.3 0.80 229.5 0.81 230.2 0.82 156 154 1.000 31.6 3389 0000 
08.12.2014 09:31:05  *01n 20 100TL 4 398.3 0.46 186 403.5 0.08 35 228.1 0.32 229.3 0.31 229.9 0.31 223 219 1.000 32.0 3389 0000 
08.12.2014 09:36:09  *01n 20 100TL 4 452.2 0.52 238 403.5 0.13 52 228.5 0.88 229.5 0.88 230.2 0.88 291 288 1.000 32.5 3389 0000 
08.12.2014 09:41:13  *01n 20 100TL 4 503.4 0.60 304 403.5 0.18 75 228.3 0.94 229.2 0.94 230.1 0.95 379 375 1.000 32.8 3389 0000 
08.12.2014 09:46:17  *01n 20 100TL 4 496.2 0.63 315 403.4 0.19 77 228.2 0.95 229.1 0.95 230.0 0.95 392 386 1.000 33.1 3389 0000 
08.12.2014 09:51:21  *01n 20 100TL 4 509.0 0.59 302 403.4 0.17 71 227.9 0.94 229.0 0.94 229.4 0.94 374 367 1.000 33.4 3389 0000 
