15.05.2014 19:40:01 *01n 20 100TL 4  477.7  0.71   343  418.0  0.16    68  234.1  0.93  235.1  0.97  235.1  0.95   411   404 1.000  39.8  28347 7F5A
15.05.2014 19:40:11 *01n 20 100TL 4  482.5  0.78   379  417.9  0.18    79  233.7  0.99  235.0  1.02  235.6  1.00   459   407 1.000  39.8  28348 B6CB
15.05.2014 19:40:21 *01n 20 100TL 4  487.0  0.77   375  418.0  0.19    80  233.8  1.00  234.9  1.00  235.5  0.97   456   404 1.000  39.8  28349 D990
15.05.2014 19:40:31 *01n 20 100TL 4  481.2  0.72   350  418.1  0.18    79  233.7  1.02  235.1  1.03  235.8  0.99   430   405 0.999i  39.8  28350 A054
15.05.2014 19:40:41 *01n 20 100TL 4  488.7  0.76   372  418.0  0.17    73  234.0  1.01  234.4  1.01  235.6  0.99   445   407 1.000  39.8  28351 EAD3
15.05.2014 19:40:51 *01n 20 100TL 4  486.7  0.74   363  418.0  0.18    76  233.7  0.94  235.0  0.96  235.5  0.92   439   402 1.000  39.8  28353 DA8A
15.05.2014 19:43:01 *01n 20 100TL 4  477.0  0.73   352  418.0  0.16    70  231.2  0.92  232.4  0.92  232.9  0.92   422   387 1.000  39.8  28366 4750
15.05.2014 19:43:11 *01n 20 100TL 4  469.9  0.59   279  417.9  0.14    62  231.6  1.00  232.2  1.01  232.4  0.98   341   389 1.000  39.8  28367 DD40
15.05.2014 19:43:21 *01n 20 100TL 4  466.1  0.62   292  418.1  0.13    56  231.0  1.01  232.3  1.02  232.9  0.99   349   383 1.000  39.8  28368 CBFC
15.05.2014 19:43:31 *01n 20 100TL 4  470.5  0.74   350  417.9  0.18    76  230.9  0.95  232.3  0.97  232.8  0.94   427   384 1.000  39.8  28369 AE47
15.05.2014 19:44:11 *01n 20 100TL 4  470.1  0.76   361  418.0  0.15    64  231.1  0.96  232.4  0.95  233.0  0.94   425   378 1.000  39.8  28373 5532
15.05.2014 19:44:21 *01n 20 100TL 4  479.4  0.57   273  417.9  0.13    56  230.9  1.01  232.2  1.00  232.8  0.99   329   376 1.000  39.8  28375 65BA
15.05.2014 19:44:31 *01n 20 100TL 4  474.8  0.58   277  418.0  0.11    50  231.1  0.98  232.4  0.98  233.1  0.97   328   373 1.000  39.8  28376 95A0
15.05.2014 19:44:41 *01n 20 100TL 4  469.8  0.61   288  417.8  0.13    54  231.1  0.95  232.3  0.98  233.1  0.96   343   370 1.000  39.8  28377 56ED
15.05.2014 19:46:01 *01n 20 100TL 4  478.4  0.54   262  417.9  0.11    47  230.8  0.91  232.0  0.92  232.5  0.90   309   364 1.000  39.8  28384 1C39
15.05.2014 19:46:11 *01n 20 100TL 4  478.0  0.73   349  417.8  0.14    61  230.8  0.89  232.2  0.90  232.7  0.90   410   366 1.000  39.8  28386 BB14
15.05.2014 19:46:21 *01n 20 100TL 4  483.3  0.60   289  417.9  0.14    61  230.7  0.94  232.0  0.95  232.6  0.93   350   364 1.000  39.8  28387 2D9C
15.05.2014 19:46:31 *01n 20 100TL 4  468.5  0.74   349  418.1  0.14    61  230.6  0.97  231.9  0.98  232.5  0.97   410   367 1.000  39.8  28388 89D2
15.05.2014 19:46:41 *01n 20 100TL 4  473.2  0.73   349  418.0  0.16    71  230.9  0.98  231.9  1.00  232.5  0.98   421   366 1.000  39.8  28389 97D8
15.05.2014 19:46:51 *01n 20 100TL 4  468.2  0.63   296  418.0  0.12    51  230.9  0.97  232.0  1.01  232.8  0.98   347   367 1.000  39.8  28390 26EE
15.05.2014 19:47:01 *01n 20 100TL 4  482.2  0.71   343  418.2  0.16    67  230.9  0.96  232.2  0.97  232.6  0.97   410   373 1.000  39.8  28391 3B8B
15.05.2014 19:47:11 *01n 20 100TL 4  477.4  0.64   309  418.1  0.13    56  230.7  0.89  231.9  0.90  232.6  0.91   366   369 1.000  39.8  28392 9ECF
15.05.2014 19:47:21 *01n 20 100TL 4  463.2  0.74   346  417.9  0.16    71  230.8  0.95  231.9  0.98  232.2  0.97   418   369 1.000  39.8  28393 F46F
15.05.2014 19:47:31 *01n 20 100TL 4  467.8  0.60   280  417.9  0.11    48  230.8  0.97  232.1  0.99  232.7  0.97   329   370 1.000  39.8  28394 5698
15.05.2014 19:47:41 *01n 20 100TL 4  472.5  0.66   317  418.1  0.14    59  230.8  0.95  232.2  0.97  232.8  0.92   376   372 1.000  39.8  28395 0B54
15.05.2014 19:47:51 *01n 20 100TL 4  477.0  0.62   297  417.8  0.13    57  230.8  0.91  232.0  0.92  232.4  0.90   355   366 1.000  39.8  28396 3D53
15.05.2014 19:48:01 *01n 20 100TL 4  472.1  0.57   273  418.0  0.12    51  230.9  0.93  232.3  0.96  232.7  0.92   325   370 1.000  39.8  28397 4E3E
15.05.2014 19:48:11 *01n 20 100TL 4  467.4  0.71   331  418.0  0.15    67  230.8  0.97  232.2  0.99  232.5  0.97   398   367 1.000  39.8  28398 DBA4
